gyro.x_x,gyro.x_y,gyro.y_x,gyro.y_y,gyro.z_x,gyro.z_y
68837.,0.3077708483,68837.,-29.557302475,68837.,-0.3304507732
68857.,1.2444503307,68857.,-31.5534019470,68857.,-0.0995113626
68877.,1.9245077372,68877.,-33.2097015381,68877.,-0.3555514216
68897.,2.1160583496,68897.,-34.3319091797,68897.,-0.2842545211
68917.,2.3325722218,68917.,-35.5979118347,68917.,-0.2263748944
68937.,2.0382888317,68937.,-36.1584129333,68937.,-0.5305662155
68957.,2.1190927029,68957.,-36.3996620178,68957.,-0.3016626835
68977.,1.6432301998,68977.,-35.6147270203,68977.,-0.0877000391
68997.,1.2957866192,68997.,-34.7769851685,68997.,-0.1247903705
69017.,0.4400625229,69017.,-33.8254890442,69017.,-0.5716096759
69037.,-0.0339176171,69037.,-32.4434623718,69037.,-0.1300510019
69057.,-0.4694106579,69057.,-30.1686363220,69057.,-0.3953853548
69077.,-0.6571207643,69077.,-28.1104888916,69077.,-0.2365356386
69097.,-1.3215552568,69097.,-25.3224945068,69097.,-0.1125399619
69117.,-0.9453176856,69117.,-22.4412097931,69117.,-0.4984137118
69137.,-0.5272353292,69137.,-19.1176738739,69137.,-0.7183443308
69157.,-0.4480788112,69157.,-16.0986728668,69157.,-0.1233935505
69177.,0.1773134172,69177.,-12.6902475357,69177.,-0.3668492734
69197.,0.4211252034,69197.,-8.9092330933,69197.,-0.1828609854
69217.,1.7510852814,69217.,-5.3911390305,69217.,-0.5783856511
69237.,1.854449749,69237.,-1.7282557487,69237.,-0.1165710092
69257.,2.7208251953,69257.,2.5820186138,69257.,0.1542749554
69277.,2.9753978252,69277.,6.2528586388,69277.,0.372840941
69297.,2.9041128159,69297.,9.7980432510,69297.,0.3740856051
69317.,2.9312913418,69317.,13.5386257172,69317.,0.1252536029
69337.,2.8897955418,69337.,16.7869205475,69337.,0.2352510244
69357.,2.6266775131,69357.,20.0483398438,69357.,0.2126718014
69377.,1.814283371,69377.,23.0981597900,69377.,0.1398540139
69397.,1.4451875687,69397.,25.7984447479,69397.,0.2783854604
69417.,0.3611209989,69417.,28.3776473999,69417.,0.4250840843
69437.,-0.2247853279,69437.,30.1785869598,69437.,0.4112487733
69457.,-0.9054845572,69457.,31.6482486725,69457.,0.2041819394
69477.,-1.624044776,69477.,33.0606384277,69477.,0.4649779797
69497.,-1.9528778791,69497.,34.2339401245,69497.,0.4108822644
69517.,-1.8463165760,69517.,34.2231864929,69517.,0.457079798
69537.,-2.2729167938,69537.,34.5332298279,69537.,0.5159788132
69557.,-2.4070808887,69557.,34.0756340027,69557.,0.0425659753
69577.,-1.7043007612,69577.,33.4491081238,69577.,0.4150409698
69597.,-1.2790423632,69597.,32.3371315002,69597.,-0.0119542852
69617.,-0.9106377363,69617.,30.6220264435,69617.,0.661724031
69637.,-0.1233587712,69637.,28.8183937073,69637.,0.3594042361
69657.,0.3640962839,69657.,26.9341793060,69657.,0.0923363939
69677.,0.5430992842,69677.,23.8400802612,69677.,0.1996784210
69697.,1.0982968807,69697.,20.8108825684,69697.,0.3103337884
69717.,1.4112744331,69717.,18.1153221130,69717.,-0.2550118566
69737.,1.1664875746,69737.,14.1851463318,69737.,-0.0897105932
69757.,0.9004366398,69757.,11.2501764297,69757.,-0.2198054790
69777.,0.4067775011,69777.,7.5368146896,69777.,-0.216552943
69797.,0.0019949139,69797.,3.8649268150,69797.,0.2340580970
69817.,-0.8612913489,69817.,0.0772033110,69817.,-0.4352709353
69837.,-1.8347351551,69837.,-4.0084395409,69837.,-0.3084833920
69857.,-2.6933777332,69857.,-7.5797104836,69857.,-0.1059761569
69877.,-2.6703598499,69877.,-11.3156661987,69877.,0.2080494165
69897.,-3.6762099266,69897.,-14.4581670761,69897.,0.3912944794
69917.,-3.5439448357,69917.,-18.2555904388,69917.,-0.2218726128
69937.,-3.9397680759,69937.,-21.4341239929,69937.,-0.4967387617
69957.,-3.666025877,69957.,-23.996131897,69957.,-0.2619624436
69977.,-3.2171628475,69977.,-26.4084167480,69977.,-0.1864201725
69997.,-2.9771544933,69997.,-29.4811172485,69997.,-0.1795503646
70017.,-2.4117062092,70017.,-30.6641120911,70017.,0.1346073598
70037.,-1.619535327,70037.,-32.9338378906,70037.,-0.3897158802
70057.,-0.5872761011,70057.,-34.0623970032,70057.,-0.2294969559
70077.,-0.2470622957,70077.,-34.8619766235,70077.,-0.4226575792
70097.,0.4358040690,70097.,-35.5312004089,70097.,-0.3469343781
70117.,0.7604068518,70117.,-35.3081436157,70117.,-0.1246496886
70137.,1.3578072786,70137.,-35.5266036987,70137.,-0.1063733175
70157.,1.0394465923,70157.,-34.3607597351,70157.,-0.0650607720
70177.,0.5217284560,70177.,-33.2845497131,70177.,-0.4399681091
70197.,0.6783443689,70197.,-31.9513549805,70197.,-0.1494125426
70217.,0.0153346220,70217.,-29.4409255981,70217.,0.0603000335
70237.,0.0207608007,70237.,-27.2030010223,70237.,0.437784642
70257.,-0.4308629036,70257.,-24.6671504974,70257.,-0.2248404175
70277.,-0.7351182103,70277.,-22.1431331635,70277.,0.0074830581
70297.,-1.2711248398,70297.,-18.4742126465,70297.,-0.1907295883
70317.,-0.8754230142,70317.,-15.7079496384,70317.,-0.4338459373
70337.,-1.1015002728,70337.,-12.1250648499,70337.,-0.1131615192
70357.,-0.7943826318,70357.,-8.4124021530,70357.,-0.226268515
70377.,-0.0996848419,70377.,-4.9461054802,70377.,-0.0660010874
70397.,0.3650510907,70397.,-1.2945200205,70397.,-0.0857900679
70417.,0.9187889695,70417.,2.5797500610,70417.,0.0670138821
70437.,1.7417042255,70437.,6.396001339,70437.,0.0719430149
70457.,2.6286914349,70457.,9.8241844177,70457.,0.0193832964
70477.,2.6668639183,70477.,13.1074323654,70477.,0.1124878749
70497.,3.6457834244,70497.,16.9222908020,70497.,0.0842683986
70517.,3.9810488224,70517.,20.1740074158,70517.,0.5457520485
70537.,3.7827792168,70537.,22.9070453644,70537.,0.4003738761
70557.,3.9384143353,70557.,25.6886615753,70557.,0.1871906668
70577.,3.4313547611,70577.,27.5343418121,70577.,0.2374626100
70597.,2.8056938648,70597.,29.6637096405,70597.,0.0226064567
70617.,2.5470814705,70617.,31.0740699768,70617.,0.2644459009
70637.,1.7843773365,70637.,32.4912490845,70637.,-0.0869991854
70657.,1.3035002947,70657.,33.5377197266,70657.,0.1398572326
70677.,0.4866746664,70677.,33.8746528625,70677.,0.2674132288
70697.,-0.0539124161,70697.,33.6954574585,70697.,0.0136067048
70717.,-0.7540398836,70717.,33.5294075012,70717.,0.4778133035
70737.,-0.8239043355,70737.,32.7199935913,70737.,-0.0618409552
70757.,-0.7716953754,70757.,31.6699275970,70757.,0.2623723447
70777.,-0.5656657219,70777.,30.0335502625,70777.,0.1255771369
70797.,-0.4456319213,70797.,27.9567718506,70797.,0.1049837917
70817.,0.0039626048,70817.,26.1730289459,70817.,0.5273874402
70837.,0.5996070504,70837.,23.4927921295,70837.,0.4080391824
70857.,1.054011941,70857.,20.329410553,70857.,0.2739437521
70877.,1.5169487,70877.,17.6698989868,70877.,0.4811682403
70897.,1.6189655066,70897.,14.1903181076,70897.,-0.0205328036
70917.,1.9396998882,70917.,10.5980911255,70917.,0.0023869036
70937.,1.4346141815,70937.,7.2839064598,70937.,0.2178144455
70957.,1.6851081848,70957.,3.2492117882,70957.,-0.2419484705
70977.,1.3483911753,70977.,-0.1522325277,70977.,-0.1942818612
70997.,0.7192882299,70997.,-4.1307206154,70997.,0.1096225902
71017.,-0.1026482061,71017.,-8.0188817978,71017.,0.0501610413
71037.,-0.8277082443,71037.,-11.2542657852,71037.,0.0906141922
71057.,-1.6337225437,71057.,-14.8437681198,71057.,-0.3399879038
71077.,-1.9422141314,71077.,-18.3410816193,71077.,0.2111698985
71097.,-3.0141367912,71097.,-21.2426738739,71097.,0.0066452413
71117.,-3.2002546787,71117.,-23.9520530701,71117.,0.2835235298
71137.,-3.8023757935,71137.,-26.7283287048,71137.,0.0643878952
71157.,-4.1893639565,71157.,-28.5166473389,71157.,-0.3444443643
71177.,-3.9863543510,71177.,-30.5683498383,71177.,-0.1277245879
71197.,-3.6672015190,71197.,-32.313369751,71197.,-0.194207117
71217.,-3.0896410942,71217.,-33.871257782,71217.,-0.0074789198
71237.,-2.8534297943,71237.,-34.2495079041,71237.,-0.4232454002
71257.,-2.3176305294,71257.,-34.5762176514,71257.,-0.1047549620
71277.,-1.5256944895,71277.,-34.5956192017,71277.,-0.038691856
71297.,-1.3440017700,71297.,-34.4868927002,71297.,-0.3170116246
71317.,-0.6836208105,71317.,-33.7482376099,71317.,-0.2064954489
71337.,-0.3961551785,71337.,-32.7836227417,71337.,-0.36416924
71357.,-0.2583721578,71357.,-31.0135955811,71357.,-0.3990727663
71377.,-0.1676521748,71377.,-29.3628444672,71377.,-0.2316498607
71397.,0.1158688888,71397.,-26.4048995972,71397.,0.0169079024
71417.,-0.4001023471,71417.,-24.5445957184,71417.,0.1475171447
71437.,-0.8404135108,71437.,-21.7880592346,71437.,0.2298374623
71457.,-0.9337053299,71457.,-18.1154499054,71457.,0.1839071065
71477.,-1.3817489147,71477.,-15.1713199615,71477.,-0.0890189037
71497.,-1.5556073189,71497.,-11.8161869049,71497.,-0.1454325765
71517.,-1.8171129227,71517.,-8.5364532471,71517.,-0.0426137336
71537.,-1.9335365295,71537.,-4.2288851738,71537.,-0.0835692286
71557.,-1.5706169605,71557.,-0.7726964951,71557.,0.2330280095
71577.,-1.1314715147,71577.,2.7528815269,71577.,0.0251210108
71597.,-0.9268758893,71597.,6.4842853546,71597.,0.2386529148
71617.,-0.0791825503,71617.,9.8644647598,71617.,0.2040250301
71637.,0.2354685366,71637.,13.6892738342,71637.,0.4712206125
71657.,1.103761673,71657.,16.9481945038,71657.,0.6474151611
71677.,1.7678558826,71677.,19.9074687958,71677.,0.5938234925
71697.,2.4772429466,71697.,22.6961593628,71697.,0.2265864909
71717.,2.8094475269,71717.,25.0278987885,71717.,0.2687642574
71737.,3.3503489494,71737.,27.9265632629,71737.,-0.0433830023
71757.,3.4673175812,71757.,29.5889301300,71757.,0.0458826423
71777.,3.360252142,71777.,30.7590866089,71777.,0.0772076696
71797.,3.2056007385,71797.,32.4449501038,71797.,0.4188574851
71817.,2.916626215,71817.,32.6865005493,71817.,0.4107446969
71837.,2.5056438446,71837.,33.4389686584,71837.,0.1795747131
71857.,1.9839327335,71857.,33.6256484985,71857.,0.0259903986
71877.,1.5289230347,71877.,32.6689376831,71877.,0.2976043522
71897.,0.6807547212,71897.,32.1729011536,71897.,0.3687288761
71917.,0.4174690247,71917.,31.0789031982,71917.,0.1655843407
71937.,0.3126802146,71937.,29.2322559357,71937.,0.2956921160
71957.,-0.1914534271,71957.,27.0292129517,71957.,0.4471732974
71977.,0.2741552591,71977.,25.1730537415,71977.,0.5538723469
71997.,0.0088089919,71997.,23.0521774292,71997.,0.3913581669
72017.,0.3931683898,72017.,20.0771408081,72017.,0.5168070793
72037.,0.9325785041,72037.,16.9177684784,72037.,0.2863367498
72057.,1.5880119801,72057.,13.5684223175,72057.,-0.0930211917
72077.,1.6998348236,72077.,10.1994962692,72077.,-0.0806344599
72097.,2.5028836727,72097.,6.6841645241,72097.,0.3352215290
72117.,2.7601931095,72117.,2.8544037342,72117.,-0.2825697958
72137.,3.1224274635,72137.,-0.3816176653,72137.,-0.1597020626
72157.,2.898468256,72157.,-4.5027294159,72157.,-0.1208045781
72177.,2.7868103981,72177.,-7.7868285179,72177.,0.2586857975
72197.,2.1911482811,72197.,-11.7505102158,72197.,0.1980780214
72217.,1.7048851252,72217.,-14.9833183289,72217.,-0.0006373352
72237.,1.1182259321,72237.,-18.0962600708,72237.,-0.1990743428
72257.,0.1875349581,72257.,-21.4372978210,72257.,0.0822142065
72277.,-0.3654808104,72277.,-24.1429290771,72277.,-0.1684839576
72297.,-1.2101098299,72297.,-26.2493247986,72297.,-0.1852677017
72317.,-2.0103662014,72317.,-28.6033992767,72317.,0.1809011698
72337.,-2.5943219662,72337.,-30.6798877716,72337.,-0.1401309669
72357.,-3.1545250416,72357.,-31.840587616,72357.,0.1106348932
72377.,-3.240259409,72377.,-33.2963867188,72377.,-0.2563280761
72397.,-3.1406700611,72397.,-33.7772445679,72397.,-0.2380448878
72417.,-2.8871552944,72417.,-34.3386230469,72417.,-0.4929698408
72437.,-2.9243094921,72437.,-34.4147377014,72437.,0.0305229295
72457.,-2.1817195415,72457.,-34.0437240601,72457.,-0.2501722574
72477.,-1.8662307262,72477.,-33.1057281494,72477.,-0.0482431017
72497.,-1.4436019659,72497.,-31.9834403992,72497.,-0.0614684299
72517.,-0.9367935061,72517.,-30.5185718536,72517.,-0.2816163003
72537.,-0.4991992712,72537.,-28.2796020508,72537.,-0.2098198980
72557.,-0.0090497062,72557.,-26.4701213837,72557.,-0.1305405945
72577.,-0.4170491993,72577.,-23.7760848999,72577.,0.1784407198
72597.,-0.3859409094,72597.,-20.745174408,72597.,0.0099175479
72617.,-0.6250914931,72617.,-17.9135570526,72617.,0.3609507084
72637.,-0.8805189133,72637.,-14.4654226303,72637.,0.3465132415
72657.,-1.2048608065,72657.,-11.0530586243,72657.,0.1002217978
72677.,-1.5965907574,72677.,-7.9764037132,72677.,0.3895693719
72697.,-2.1496496201,72697.,-4.1333661079,72697.,0.1526421905
72717.,-2.28297925,72717.,-0.9507704973,72717.,0.1664323062
72737.,-2.7260632515,72737.,3.6130378246,72737.,0.0991335809
72757.,-2.7196896076,72757.,6.3145470619,72757.,-0.0570428893
72777.,-2.3690006733,72777.,10.1286306381,72777.,0.0993704870
72797.,-2.5736205578,72797.,13.4809970856,72797.,0.2407712042
72817.,-1.8882459402,72817.,17.0392494202,72817.,0.1815988868
72837.,-1.5439524651,72837.,19.3167800903,72837.,0.067912139
72857.,-0.3842824996,72857.,22.5716323853,72857.,0.1085752919
72877.,-0.0738437101,72877.,25.1420783997,72877.,0.6823301315
72897.,0.7876180410,72897.,27.3160858154,72897.,0.1706637591
72917.,1.0943636894,72917.,28.8120937347,72917.,0.1559644789
72937.,1.6563465595,72937.,30.6200351715,72937.,0.5912571549
72957.,2.3179659843,72957.,31.8956661224,72957.,0.1535103619
72977.,2.2926177979,72977.,32.4157905579,72977.,0.4475660026
72997.,1.8997687101,72997.,33.0078735352,72997.,0.4889618456
73017.,1.8159937859,73017.,32.9148559570,73017.,0.1339444667
73037.,1.8886737823,73037.,32.1439781189,73037.,0.0863349736
73057.,1.2635281086,73057.,31.3086471558,73057.,0.0086544026
73077.,0.9174306393,73077.,30.4097023010,73077.,0.2287481725
73097.,0.8481684327,73097.,29.1366081238,73097.,0.2094333768
73117.,0.1204526424,73117.,26.9873161316,73117.,0.3003122211
73137.,-0.3325663209,73137.,24.7250480652,73137.,0.0844128057
73157.,-0.3424255252,73157.,22.3972053528,73157.,0.3442556262
73177.,-0.4306000471,73177.,19.8718547821,73177.,0.3697021306
73197.,-0.5362747908,73197.,16.3813610077,73197.,0.4550758898
73217.,-0.1391049773,73217.,13.6539964676,73217.,0.2368745953
73237.,0.4284183979,73237.,10.1135482788,73237.,0.4922378659
73257.,0.6847835779,73257.,6.3852338791,73257.,0.3855564892
73277.,1.1863470078,73277.,2.791415453,73277.,0.4998612404
73297.,1.9817072153,73297.,-0.5345123410,73297.,0.3506335914
73317.,2.3794047832,73317.,-4.3651013374,73317.,0.303496331
73337.,2.9837641716,73337.,-8.2139759064,73337.,0.3237654269
73357.,3.0412054062,73357.,-11.4051618576,73357.,-0.0905004814
73377.,2.9847292900,73377.,-15.0830144882,73377.,0.077870816
73397.,3.1349444389,73397.,-18.1425056458,73397.,-0.2711499035
73417.,2.6233100891,73417.,-21.0007133484,73417.,0.1202280074
73437.,2.2528684139,73437.,-23.9547214508,73437.,0.1914696842
73457.,1.8922792673,73457.,-26.4525890350,73457.,-0.3550844789
73477.,1.0361614227,73477.,-28.1423130035,73477.,0.1646435857
73497.,0.5709713101,73497.,-30.2797393799,73497.,0.354832232
73517.,0.0733933449,73517.,-31.4966259003,73517.,0.0950522721
73537.,-0.7892473936,73537.,-32.9468650818,73537.,-0.0079036802
73557.,-1.0733252764,73557.,-33.2391052246,73557.,0.0050519877
73577.,-1.5768855810,73577.,-34.0649337769,73577.,-0.3088869452
73597.,-1.7355995178,73597.,-33.3037414551,73597.,-0.0881321430
73617.,-1.8049464226,73617.,-33.4871444702,73617.,-0.0556363985
73637.,-1.6256048679,73637.,-32.4428291321,73637.,-0.3400995433
73657.,-1.2958402634,73657.,-31.5016155243,73657.,-0.5418385267
73677.,-1.1295059919,73677.,-29.9259128571,73677.,-0.3935893774
73697.,-0.5111083984,73697.,-28.2062702179,73697.,-0.6008854508
73717.,-0.570458293,73717.,-25.2681903839,73717.,-0.2359572649
73737.,-0.0033925227,73737.,-22.9922161102,73737.,-0.0615201592
73757.,0.5429071784,73757.,-20.6976203918,73757.,0.0120785376
73777.,0.3434594572,73777.,-17.4095230103,73777.,-0.0220162552
73797.,0.5553144813,73797.,-14.5014810562,73797.,-0.0556131750
73817.,0.0387895927,73817.,-10.8828201294,73817.,0.2258331925
73837.,-0.0403396599,73837.,-7.6461911201,73837.,0.1179940552
73857.,-0.1357306689,73857.,-3.7136116028,73857.,0.0291619170
73877.,-0.4172938168,73877.,-0.1983806789,73877.,0.1357083172
73897.,-0.8434621096,73897.,3.5832610130,73897.,0.1462784111
73917.,-1.2920056581,73917.,7.1826753616,73917.,0.2433895618
73937.,-2.0723094940,73937.,10.4894475937,73937.,-0.0016480876
73957.,-2.2307028770,73957.,13.9303827286,73957.,0.1092277542
73977.,-2.3591303825,73977.,16.7737560272,73977.,0.1440517306
73997.,-2.1612262726,73997.,19.8413867950,73997.,0.4257398546
74017.,-2.2862701416,74017.,22.5052871704,74017.,0.4013746381
74037.,-2.0819029808,74037.,24.9423122406,74037.,0.3747776449
74057.,-1.8474596739,74057.,26.5162010193,74057.,0.3663634658
74077.,-1.3378915787,74077.,28.7256984711,74077.,0.5302103162
74097.,-0.7049832344,74097.,30.3098907471,74097.,0.4913738966
74117.,0.0598877743,74117.,31.0714321136,74117.,0.5489661098
74137.,0.1069630459,74137.,31.8957996368,74137.,0.5699558258
74157.,0.6147857308,74157.,32.3750762939,74157.,0.260224551
74177.,0.8915631175,74177.,32.1525611877,74177.,0.3858013451
74197.,0.9586444497,74197.,31.5638942719,74197.,0.2312643975
74217.,0.8143795729,74217.,31.2710399628,74217.,0.4410367012
74237.,0.7523034811,74237.,29.6825733185,74237.,0.1031271368
74257.,0.2198068798,74257.,28.1661624908,74257.,0.1222335696
74277.,-0.310366869,74277.,25.8641853333,74277.,0.0489873290
74297.,-0.7472211719,74297.,23.663640976,74297.,-0.0101189027
74317.,-0.8337116241,74317.,21.6610507965,74317.,0.4029356539
74337.,-1.2069407701,74337.,19.0299415588,74337.,0.2897880673
74357.,-1.4557607174,74357.,15.8603210449,74357.,0.4285954535
74377.,-1.474367857,74377.,13.0364313126,74377.,0.2657198906
74397.,-1.5738931894,74397.,9.5247879028,74397.,0.0625435263
74417.,-1.39336586,74417.,6.1110477448,74417.,0.3648906648
74437.,-1.4319362640,74437.,2.5106496811,74437.,0.1539852619
74457.,-0.8359205723,74457.,-1.5416430235,74457.,0.4393125772
74477.,-0.517770052,74477.,-4.4802641869,74477.,-0.2250779867
74497.,0.3665833771,74497.,-8.0629768372,74497.,0.0830707029
74517.,0.9819995165,74517.,-11.0658941269,74517.,-0.1367423832
74537.,1.0627067089,74537.,-14.9065485001,74537.,0.0570016317
74557.,1.4771047831,74557.,-17.7545833588,74557.,0.1011466905
74577.,2.1145563126,74577.,-21.1137218475,74577.,0.0328610539
74597.,2.0848855972,74597.,-23.7220973969,74597.,-0.2107566446
74617.,1.9820696115,74617.,-25.8652992249,74617.,-0.1445705146
74637.,2.2019228935,74637.,-28.2088909149,74637.,0.0349338725
74657.,2.1190736294,74657.,-30.2397193909,74657.,0.0990591496
74677.,1.4546340704,74677.,-30.9984664917,74677.,0.2673511803
74697.,0.9453615546,74697.,-32.2791061401,74697.,-0.0947048962
74717.,0.4898883700,74717.,-33.3622589111,74717.,-0.2568114698
74737.,-0.1136393547,74737.,-33.2136268616,74737.,-0.4145145416
74757.,-0.4341621995,74757.,-33.5553436279,74757.,-0.201622203
74777.,-0.6803026199,74777.,-32.7430686951,74777.,-0.5628137589
74797.,-0.710552454,74797.,-31.8160972595,74797.,-0.3959846795
74817.,-0.880994916,74817.,-30.9018707275,74817.,-0.4768668413
74837.,-0.7451466918,74837.,-29.1952800751,74837.,-0.2161544859
74857.,-0.4683505595,74857.,-27.1328735352,74857.,-0.2361406982
74877.,-0.1283857971,74877.,-25.2724838257,74877.,-0.2411086410
74897.,0.2648752928,74897.,-22.4056529999,74897.,-0.2098663300
74917.,0.7613646388,74917.,-19.9838905334,74917.,-0.4610056281
74937.,1.3544701338,74937.,-17.0602893829,74937.,-0.1201903075
74957.,1.6599082947,74957.,-13.5009832382,74957.,-0.0118427146
74977.,1.9660053253,74977.,-10.6889781952,74977.,0.1597492844
74997.,2.2211759090,74997.,-6.7079091072,74997.,-0.0422717668
75017.,2.0251290798,75017.,-3.1108186245,75017.,-0.1702788919
75037.,1.9217863083,75037.,0.0866622850,75037.,0.1645864546
