gyro.x_x,gyro.x_y,gyro.y_x,gyro.y_y,gyro.z_x,gyro.z_y
234249.,-0.9854980707,234249.,-1.6143414974,234249.,0.1843197495
234269.,-0.8777948618,234269.,0.0938973203,234269.,0.279312104
234289.,-1.0001428127,234289.,1.0261607170,234289.,0.0189339332
234309.,-0.7600156069,234309.,2.7559192181,234309.,0.1164628416
234329.,-0.6104300618,234329.,3.9910452366,234329.,0.1753879339
234349.,-0.4497835040,234349.,5.3930058479,234349.,-0.0921426788
234369.,-0.6100638509,234369.,6.6783246994,234369.,0.2040050775
234389.,-0.5326735377,234389.,7.9826130867,234389.,0.5819597840
234409.,-0.7576112747,234409.,9.6716814041,234409.,0.1401842088
234429.,-0.5343875289,234429.,10.5267772675,234429.,0.0626739040
234449.,-0.6278808713,234449.,12.0202322006,234449.,0.4359421432
234469.,-1.0215346813,234469.,12.7696666718,234469.,0.2748123705
234489.,-1.1135483980,234489.,13.6658983231,234489.,0.4694148600
234509.,-1.0768262148,234509.,14.5025434494,234509.,0.4617200792
234529.,-1.3543157578,234529.,15.5749263763,234529.,0.3409962654
234549.,-1.2131912708,234549.,16.5502529144,234549.,0.4588754773
234569.,-1.2719432116,234569.,16.8728046417,234569.,0.5262221098
234589.,-1.3176519871,234589.,17.4835472107,234589.,0.4180182517
234609.,-1.0712336302,234609.,18.2765007019,234609.,0.1373588741
234629.,-1.0270075798,234629.,18.8499889374,234629.,0.1405989528
234649.,-0.9342524409,234649.,19.4566764832,234649.,0.2867611051
234669.,-0.9162909389,234669.,19.5459194183,234669.,0.2504904270
234689.,-0.6044550538,234689.,19.2967128754,234689.,0.3527693152
234709.,-0.3473016918,234709.,19.8679542542,234709.,0.1796615422
234729.,-0.4580421746,234729.,19.6539478302,234729.,0.2586036325
234749.,-0.2023634613,234749.,19.7331237793,234749.,0.4176992774
234769.,-0.1024663299,234769.,19.8364505768,234769.,0.5718426704
234789.,0.4600971639,234789.,19.8411426544,234789.,0.6559861302
234809.,0.3407889307,234809.,19.3616008759,234809.,0.4887277782
234829.,0.5328518748,234829.,18.5888385773,234829.,0.2929154634
234849.,0.4932879508,234849.,18.1265411377,234849.,0.1458268166
234869.,0.6288142800,234869.,18.0970306396,234869.,0.4438767135
234889.,0.8518619537,234889.,17.5006065369,234889.,0.2604635358
234909.,0.5740888715,234909.,16.2726116180,234909.,0.2907414734
234929.,0.7833685875,234929.,15.6985359192,234929.,-0.1377028227
234949.,0.8632918000,234949.,14.7819232941,234949.,0.2252264619
234969.,0.8631423712,234969.,13.822722435,234969.,0.2980264723
234989.,0.4416098595,234989.,12.6497879028,234989.,0.2586973011
235009.,0.5013790131,235009.,11.5228061676,235009.,0.0397264771
235029.,0.5289931893,235029.,10.6826887131,235029.,0.2456436455
235049.,0.0780665129,235049.,9.287478447,235049.,0.0253440384
235069.,0.4361360967,235069.,7.7737469673,235069.,0.3877098262
235089.,0.2999444604,235089.,7.2659907341,235089.,0.3576891124
235109.,0.2409501523,235109.,5.7975187302,235109.,0.3058079779
235129.,0.1393031329,235129.,4.1037621498,235129.,0.1534667760
235149.,-0.1898906529,235149.,2.9592285156,235149.,-0.0968019292
235169.,-0.0821018443,235169.,1.9948825836,235169.,-0.0356573462
235189.,0.3150880337,235189.,0.2596628368,235189.,-0.2352066189
235209.,0.1467000991,235209.,-0.9376130700,235209.,0.2716196477
235229.,0.2551357448,235229.,-2.7334551811,235229.,-0.1876666695
235249.,0.3581584990,235249.,-3.9851567745,235249.,0.1818562299
235269.,0.4363640845,235269.,-5.4089922905,235269.,-0.0598023646
235289.,0.5297574997,235289.,-7.0959744453,235289.,0.084196724
235309.,0.9480148554,235309.,-7.9263529778,235309.,0.0108119994
235329.,0.8368213177,235329.,-10.0708684921,235329.,-0.0551113784
235349.,0.8611879945,235349.,-11.1131248474,235349.,0.0315599032
235369.,1.0855300426,235369.,-12.526676178,235369.,0.2744120955
235389.,0.6656550169,235389.,-13.8765668869,235389.,-0.3933755159
235409.,0.7211021185,235409.,-14.7592630386,235409.,-0.1961099505
235429.,0.9214231372,235429.,-15.9993162155,235429.,-0.3302712142
235449.,1.0970389843,235449.,-17.3045082092,235449.,-0.4535209537
235469.,1.057725668,235469.,-18.7296257019,235469.,-0.3335387707
235489.,0.682561934,235489.,-19.9678688049,235489.,-0.3465389907
235509.,0.6958788633,235509.,-20.5622444153,235509.,-0.3511235118
235529.,0.7584182024,235529.,-21.4702835083,235529.,-0.3205352128
235549.,0.4084791839,235549.,-22.7593917847,235549.,-0.3808324337
235569.,0.470304966,235569.,-23.2354679108,235569.,0.0271276757
235589.,0.2595867217,235589.,-23.8648033142,235589.,-0.4902242422
235609.,-0.1709699035,235609.,-24.7552928925,235609.,-0.3203026652
235629.,0.2300586551,235629.,-25.5570468903,235629.,-0.4996743500
235649.,-0.1090096086,235649.,-26.1010932922,235649.,-0.1166347042
235669.,-0.2453739643,235669.,-25.976348877,235669.,-0.2564965487
235689.,-0.5941747427,235689.,-26.7969436646,235689.,-0.5028265119
235709.,-0.7218794227,235709.,-27.3233699799,235709.,-0.4986663461
235729.,-0.4995607734,235729.,-26.9668331146,235729.,-0.4088868797
235749.,-0.6058850884,235749.,-27.1741371155,235749.,-0.3410668671
235769.,-0.9015370011,235769.,-27.0856781006,235769.,-0.4115252197
235789.,-0.6974762082,235789.,-26.9883537292,235789.,0.0480719656
235809.,-0.5421394706,235809.,-26.6740455627,235809.,-0.1602052301
235829.,-0.547954917,235829.,-26.9802017212,235829.,-0.3740600646
235849.,-0.766024828,235849.,-26.4127140045,235849.,-0.2570668459
235869.,-0.7006679177,235869.,-25.7289447784,235869.,-0.2934997976
235889.,-0.4630540311,235889.,-25.0515193939,235889.,-0.5138592720
235909.,-0.3815111816,235909.,-24.6801834106,235909.,-0.4991254807
235929.,-0.4966810942,235929.,-23.7360668182,235929.,-0.6334957480
235949.,-0.5432507992,235949.,-23.1666355133,235949.,-0.5078033805
235969.,-0.4824742675,235969.,-21.9839286804,235969.,-0.5598242879
235989.,-0.6934049129,235989.,-21.6765098572,235989.,-0.3310622573
236009.,-0.6567058563,236009.,-20.7866325378,236009.,-0.2987875640
236029.,-0.5603564978,236029.,-19.3659267426,236029.,-0.3352331519
236049.,-0.8774808049,236049.,-18.7746963501,236049.,-0.4554070532
236069.,-0.9495421648,236069.,-17.4247913361,236069.,-0.3491438627
236089.,-0.7797254324,236089.,-15.8999128342,236089.,-0.3452154398
236109.,-1.1283282042,236109.,-14.6105823517,236109.,-0.3242017329
236129.,-1.4050834179,236129.,-13.2975597382,236129.,0.0334318429
236149.,-1.4038956165,236149.,-12.0211372375,236149.,-0.238918528
236169.,-1.5253187418,236169.,-11.1985683441,236169.,-0.1824029833
236189.,-1.4718550444,236189.,-9.4861822128,236189.,-0.1152006984
236209.,-1.7042411566,236209.,-8.1910657883,236209.,-0.3335182667
236229.,-1.9402645826,236229.,-6.4100446701,236229.,0.0158869345
236249.,-1.8922365904,236249.,-5.4459581375,236249.,-0.1710702479
236269.,-1.6140627861,236269.,-3.8393664360,236269.,-0.3421306610
236289.,-1.5593191385,236289.,-2.2750248909,236289.,0.1449153274
236309.,-1.4481102228,236309.,-1.0195865631,236309.,0.2335417867
236329.,-1.4794155359,236329.,0.6833323836,236329.,0.1252403110
236349.,-1.2544505596,236349.,1.9436355829,236349.,0.2702757418
236369.,-1.4312098026,236369.,3.0930216312,236369.,-0.2291920036
236389.,-1.0728293657,236389.,4.4307985306,236389.,0.1848923117
236409.,-1.0411697626,236409.,5.6548728943,236409.,0.1462354362
236429.,-0.7429372668,236429.,7.1299395561,236429.,0.3243396282
236449.,-0.6422716975,236449.,8.289727211,236449.,0.1434069127
236469.,-0.522010088,236469.,9.3176240921,236469.,-0.0711301342
236489.,-0.2804575861,236489.,10.8950777054,236489.,0.2578249872
236509.,-0.3789508045,236509.,11.8339920044,236509.,0.3814572394
236529.,-0.0949364677,236529.,12.5905761719,236529.,0.2958412766
236549.,-0.1745313853,236549.,13.7583036423,236549.,0.1368312985
236569.,-0.2154644132,236569.,14.7412939072,236569.,0.0836411342
236589.,-0.2732282877,236589.,15.2678642273,236589.,0.0585127026
236609.,-0.0221165940,236609.,16.3371715546,236609.,0.290581435
236629.,-0.3949837089,236629.,16.7945480347,236629.,0.1251440644
236649.,-0.0038677054,236649.,17.8155174255,236649.,0.3911943734
236669.,-0.0154265948,236669.,18.0301475525,236669.,0.3979972005
236689.,-0.0197379626,236689.,18.6193847656,236689.,0.5288078189
236709.,0.0248218700,236709.,18.9424133301,236709.,0.4420367479
236729.,-0.0060849334,236729.,19.0682582855,236729.,0.5130601525
236749.,0.0666418821,236749.,19.6427249908,236749.,0.3842065632
236769.,-0.126203686,236769.,19.4450206757,236769.,0.3411138356
236789.,-0.2871696949,236789.,19.6151485443,236789.,0.2183474153
236809.,-0.0227665603,236809.,19.4680194855,236809.,0.4517881572
236829.,0.2973240614,236829.,19.8673419952,236829.,0.6717640758
236849.,-0.2394167483,236849.,18.8829212189,236849.,0.3098753393
236869.,0.0562550016,236869.,19.1127147675,236869.,0.4580523372
236889.,0.1078928709,236889.,18.3221035004,236889.,0.1943619698
236909.,0.4310355186,236909.,17.7705688477,236909.,0.4540034235
236929.,0.6904139519,236929.,17.5614395142,236929.,0.4523905814
236949.,0.6400822401,236949.,16.7722415924,236949.,0.1154330969
236969.,0.897356987,236969.,15.9528284073,236969.,0.2368658483
236989.,1.1144628525,236989.,15.2675514221,236989.,0.3717052639
237009.,1.2349319458,237009.,14.3705987930,237009.,0.3971863091
237029.,0.939347446,237029.,13.142370224,237029.,0.3214550912
237049.,1.1688369513,237049.,12.3931512833,237049.,0.1011520475
237069.,1.1647635698,237069.,11.2972002029,237069.,0.0817084163
237089.,1.2974579334,237089.,10.5087776184,237089.,0.4940909445
237109.,1.3295054436,237109.,9.0668096542,237109.,0.4947417080
237129.,1.1494829655,237129.,7.7771873474,237129.,0.1968290657
237149.,1.0390392542,237149.,6.6249933243,237149.,0.5429255366
237169.,0.7736544609,237169.,4.8635830879,237169.,-0.1990524530
237189.,1.0289206505,237189.,3.8446171284,237189.,0.1056692526
237209.,0.7973237634,237209.,2.2461662292,237209.,0.2613234818
237229.,0.5173096657,237229.,1.1308701038,237229.,0.0144882947
237249.,0.7688256502,237249.,-0.3620349467,237249.,0.4840223789
237269.,0.6210960746,237269.,-1.4096010923,237269.,-0.0279650372
237289.,0.4291830361,237289.,-3.1441063881,237289.,0.1642464548
237309.,0.6487658024,237309.,-4.4529271126,237309.,0.1953460872
237329.,0.3910496235,237329.,-5.5789275169,237329.,-0.3581062555
237349.,0.1945338398,237349.,-7.2172045708,237349.,0.1605531275
237369.,0.0391664654,237369.,-8.7739038467,237369.,0.2090259939
237389.,0.0009473025,237389.,-10.1256637573,237389.,-0.1506288201
237409.,0.3151733279,237409.,-11.6682348251,237409.,0.0068693603
237429.,-0.0549585521,237429.,-13.0800828934,237429.,-0.0084999492
237449.,0.217234388,237449.,-13.9948167801,237449.,-0.1996152848
237469.,0.3125415742,237469.,-15.2027893066,237469.,0.0266164877
237489.,0.1741811931,237489.,-16.4226608276,237489.,-0.3615794778
237509.,0.4030918777,237509.,-17.7018051147,237509.,-0.3396962285
237529.,0.1237918288,237529.,-18.6286258698,237529.,-0.2102534771
237549.,0.4525310993,237549.,-19.9952678680,237549.,-0.3396158814
237569.,0.2743071914,237569.,-20.8860397339,237569.,-0.47114712
237589.,0.2911405265,237589.,-21.8892192841,237589.,-0.5844640136
237609.,0.1957956702,237609.,-22.2088031769,237609.,-0.6697868109
237629.,0.1998305768,237629.,-23.2784404755,237629.,-0.2483342737
237649.,0.229957372,237649.,-24.1331901550,237649.,-0.5401714444
237669.,-0.1187002733,237669.,-24.2779560089,237669.,-0.2226901352
237689.,-0.2475710809,237689.,-25.0283222198,237689.,-0.3914465904
237709.,-0.3140521049,237709.,-25.8982124329,237709.,-0.4311019182
237729.,-0.6274338365,237729.,-26.3235340118,237729.,-0.5033343434
237749.,-0.6639775038,237749.,-26.4253921509,237749.,-0.8068230152
237769.,-0.7279519439,237769.,-26.3755111694,237769.,-0.7507712841
237789.,-1.0447945595,237789.,-27.2316627502,237789.,-0.3822070956
237809.,-1.0279369354,237809.,-26.5894680023,237809.,-0.5393813848
237829.,-1.2690832615,237829.,-26.7221717834,237829.,-0.5368207693
237849.,-1.5425716639,237849.,-26.7958507538,237849.,-0.4719433486
237869.,-1.1934850216,237869.,-26.4048061371,237869.,-0.7498207688
237889.,-1.3768258095,237889.,-25.8050441742,237889.,-0.5628235936
237909.,-1.7457734346,237909.,-25.5862064362,237909.,-0.5335168839
237929.,-1.3920758963,237929.,-25.0073833466,237929.,-0.3233841658
237949.,-1.2810647488,237949.,-24.7765655518,237949.,-0.4980411828
237969.,-1.4585158825,237969.,-23.8221912384,237969.,-0.3928464651
237989.,-1.4185870886,237989.,-23.1740207672,237989.,-0.2193211317
238009.,-1.5554335117,238009.,-22.5611190796,238009.,-0.3734823763
238029.,-1.6176140308,238029.,-22.3005847931,238029.,-0.5231577754
238049.,-1.2821561098,238049.,-20.5786170959,238049.,-0.2469709963
238069.,-1.371942997,238069.,-20.4325656891,238069.,-0.1539327353
238089.,-1.0826809406,238089.,-18.8762111664,238089.,-0.1606271565
238109.,-0.9959364533,238109.,-17.7299728394,238109.,-0.2600927651
238129.,-0.8662453294,238129.,-16.6790447235,238129.,0.020802293
238149.,-1.1170656681,238149.,-15.6303539276,238149.,-0.2736366689
238169.,-0.8409447074,238169.,-14.1778802872,238169.,0.0545825660
238189.,-0.9310492277,238189.,-13.3106870651,238189.,0.0185046382
238209.,-0.7672851682,238209.,-11.3913660049,238209.,-0.0407167673
238229.,-0.9553140998,238229.,-9.9744215012,238229.,-0.1880107224
238249.,-0.9200428724,238249.,-8.7308778763,238249.,0.0661706179
238269.,-1.2616176605,238269.,-7.6851835251,238269.,0.1880412996
238289.,-0.9473635554,238289.,-5.8765997887,238289.,0.0551698804
238309.,-1.3074249029,238309.,-4.6063895226,238309.,-0.0065425122
238329.,-1.1841816902,238329.,-3.3150954247,238329.,0.2373151183
238349.,-1.2808769941,238349.,-2.0501565933,238349.,-0.2716979682
238369.,-1.1221861839,238369.,-0.7002179027,238369.,-0.0899285227
238389.,-1.1333972216,238389.,0.9965886474,238389.,0.2720622420
238409.,-1.2889398336,238409.,1.9675581455,238409.,0.1162557676
238429.,-0.7871616483,238429.,3.1850278378,238429.,0.1429940313
238449.,-0.9002515078,238449.,5.1496143341,238449.,0.0487255603
238469.,-1.0006453991,238469.,5.8675832748,238469.,0.0529854186
238489.,-0.6125491858,238489.,7.7038593292,238489.,0.2132497132
238509.,-0.7074345946,238509.,8.5319585800,238509.,0.2781174481
238529.,-0.4668188691,238529.,9.977388382,238529.,0.2129987925
