k_ep,k_run,t,Policy_Trg_Action,Policy_Flip_Action,mu,sigma,policy,x,y,z,vx,vy,vz,D_perp,Tau,Tau_est,Theta_x,Theta_x_est,Theta_y,Theta_y_est,flip_flag,impact_flag,eul_x,eul_y,eul_z,wx,wy,wz,qx,qy,qz,qw,F_thrust,Mx,My,Mz,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Error
0,0,564.502,0.000,0.000,--,--,--, 8.942, 2.902,-0.330, 5.164, 1.646,-0.227, 2.328, 0.000, 0.000, 2.210, 0.000, 0.704,0.000,False,False,-6.273, 14.161, 45.255,-0.020, 0.020,-0.290,-0.003, 0.093, 0.387, 0.917, 5.634,-0.089,-2.773,-1.793, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,564.573,0.000,0.000,--,--,--, 9.361, 3.035,-0.349, 5.315, 1.688,-0.235, 2.351, 0.000, 0.000, 2.268, 0.000, 0.720,0.000,False,False,-6.056, 13.876, 43.372,-0.020, 0.030,-0.360,-0.004, 0.093, 0.372, 0.923, 5.634,-0.089,-2.773,-1.793, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,564.573,0.000,0.000,--,--,--, 9.361, 3.035,-0.349, 5.315, 1.688,-0.235, 2.361, 0.000, 0.000, 2.291, 0.000, 0.726,0.000,False,False,-6.056, 13.876, 43.372,-0.020, 0.030,-0.360,-0.004, 0.093, 0.372, 0.923, 5.582, 0.032,-2.919,-1.477, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,564.681,0.000,0.000,--,--,--, 9.902, 3.207,-0.373, 5.504, 1.742,-0.244, 2.370, 0.000, 0.000, 2.314, 0.000, 0.732,0.000,False,False,-5.993, 13.768, 40.802,-0.020, 0.040,-0.429,-0.007, 0.094, 0.351, 0.931, 5.582, 0.032,-2.919,-1.477, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,564.705,0.000,0.000,--,--,--, 10.013, 3.242,-0.378, 5.542, 1.754,-0.246, 2.375, 0.000, 0.000, 2.325, 0.000, 0.735,0.000,False,False,-6.050, 13.723, 40.114,-0.020, 0.050,-0.435,-0.008, 0.094, 0.346, 0.933, 5.582, 0.032,-2.919,-1.477, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,564.776,0.000,0.000,--,--,--, 10.468, 3.386,-0.398, 5.696, 1.801,-0.253, 2.390, 0.000, 0.000, 2.359, 0.000, 0.746,0.000,False,False,-5.973, 13.471, 37.744,-0.020, 0.040,-0.462,-0.011, 0.094, 0.327, 0.940, 5.582, 0.032,-2.919,-1.477, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,564.824,0.000,0.000,--,--,--, 10.697, 3.459,-0.408, 5.774, 1.826,-0.256, 2.405, 0.000, 0.000, 2.391, 0.000, 0.756,0.000,False,False,-6.004, 13.541, 36.557,-0.020, 0.050,-0.474,-0.012, 0.095, 0.317, 0.944, 5.505, 0.199,-3.091,-1.210, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,564.884,0.000,0.000,--,--,--, 11.047, 3.570,-0.424, 5.889, 1.864,-0.262, 2.421, 0.000, 0.000, 2.424, 0.000, 0.767,0.000,False,False,-6.038, 13.385, 34.705,-0.020, 0.040,-0.475,-0.015, 0.095, 0.302, 0.948, 5.505, 0.199,-3.091,-1.210, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,564.884,0.000,0.000,--,--,--, 11.047, 3.570,-0.424, 5.889, 1.864,-0.262, 2.437, 0.000, 0.000, 2.456, 0.000, 0.778,0.000,False,False,-6.038, 13.385, 34.705,-0.020, 0.040,-0.475,-0.015, 0.095, 0.302, 0.948, 5.458, 0.311,-3.167,-1.105, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,564.980,0.000,0.000,--,--,--, 11.646, 3.760,-0.450, 6.085, 1.930,-0.272, 2.448, 0.000, 0.000, 2.477, 0.000, 0.785,0.000,False,False,-5.938, 13.260, 31.709,-0.020, 0.050,-0.458,-0.018, 0.097, 0.277, 0.956, 5.458, 0.311,-3.167,-1.105, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,565.004,0.000,0.000,--,--,--, 11.768, 3.798,-0.456, 6.124, 1.943,-0.274, 2.464, 0.000, 0.000, 2.509, 0.000, 0.796,0.000,False,False,-6.032, 13.244, 31.200,-0.020, 0.050,-0.449,-0.019, 0.097, 0.273, 0.957, 5.458, 0.311,-3.167,-1.105, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,565.076,0.000,0.000,--,--,--, 12.264, 3.956,-0.478, 6.284, 1.998,-0.282, 2.470, 0.000, 0.000, 2.519, 0.000, 0.800,0.000,False,False,-6.055, 13.221, 28.878,-0.020, 0.050,-0.413,-0.022, 0.098, 0.253, 0.962, 5.458, 0.311,-3.167,-1.105, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,565.124,0.000,0.000,--,--,--, 12.517, 4.037,-0.490, 6.364, 2.027,-0.286, 2.487, 0.000, 0.000, 2.550, 0.000, 0.812,0.000,False,False,-6.072, 13.144, 27.887,-0.020, 0.060,-0.387,-0.024, 0.098, 0.245, 0.964, 5.344, 0.528,-3.312,-0.981, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,565.183,0.000,0.000,--,--,--, 12.903, 4.160,-0.507, 6.486, 2.071,-0.292, 2.504, 0.000, 0.000, 2.581, 0.000, 0.824,0.000,False,False,-6.057, 13.185, 26.405,-0.020, 0.060,-0.344,-0.025, 0.100, 0.232, 0.967, 5.344, 0.528,-3.312,-0.981, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,565.183,0.000,0.000,--,--,--, 12.903, 4.160,-0.507, 6.486, 2.071,-0.292, 2.522, 0.000, 0.000, 2.612, 0.000, 0.836,0.000,False,False,-6.057, 13.185, 26.405,-0.020, 0.060,-0.344,-0.025, 0.100, 0.232, 0.967, 5.270, 0.618,-3.361,-0.982, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,565.279,0.000,0.000,--,--,--, 13.562, 4.371,-0.537, 6.691, 2.148,-0.302, 2.534, 0.000, 0.000, 2.632, 0.000, 0.844,0.000,False,False,-6.113, 13.193, 24.266,-0.020, 0.060,-0.250,-0.028, 0.101, 0.214, 0.971, 5.270, 0.618,-3.361,-0.982, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,565.303,0.000,0.000,--,--,--, 13.703, 4.416,-0.543, 6.735, 2.165,-0.305, 2.540, 0.000, 0.000, 2.642, 0.000, 0.848,0.000,False,False,-6.269, 13.363, 23.918,-0.010, 0.060,-0.230,-0.029, 0.102, 0.212, 0.972, 5.270, 0.618,-3.361,-0.982, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,565.373,0.000,0.000,--,--,--, 14.248, 4.592,-0.568, 6.902, 2.230,-0.313, 2.568, 0.000, 0.000, 2.687, 0.000, 0.868,0.000,False,False,-6.291, 13.290, 22.936,-0.010, 0.040,-0.145,-0.030, 0.102, 0.203, 0.973, 5.270, 0.618,-3.361,-0.982, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,565.433,0.000,0.000,--,--,--, 14.666, 4.728,-0.587, 7.028, 2.278,-0.320, 2.574, 0.000, 0.000, 2.696, 0.000, 0.872,0.000,False,False,-6.229, 13.389, 22.287,-0.020, 0.030,-0.075,-0.030, 0.104, 0.198, 0.974, 5.122, 0.765,-3.401,-1.083, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,565.481,0.000,0.000,--,--,--, 14.949, 4.820,-0.600, 7.113, 2.311,-0.324, 2.594, 0.000, 0.000, 2.725, 0.000, 0.884,0.000,False,False,-6.205, 13.372, 22.127,-0.010, 0.020,-0.016,-0.030, 0.104, 0.196, 0.975, 5.122, 0.765,-3.401,-1.083, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,565.481,0.000,0.000,--,--,--, 14.949, 4.820,-0.600, 7.113, 2.311,-0.324, 2.594, 0.000, 0.000, 2.725, 0.000, 0.884,0.000,False,False,-6.205, 13.372, 22.127,-0.010, 0.020,-0.016,-0.030, 0.104, 0.196, 0.975, 5.064, 0.786,-3.409,-1.182, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,565.577,0.000,0.000,--,--,--, 15.671, 5.055,-0.633, 7.325, 2.394,-0.335, 2.626, 0.000, 0.000, 2.772, 0.000, 0.905,0.000,False,False,-6.205, 13.372, 22.127, 0.000, 0.030, 0.110,-0.030, 0.104, 0.196, 0.975, 5.064, 0.786,-3.409,-1.182, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,565.601,0.000,0.000,--,--,--, 15.817, 5.103,-0.640, 7.368, 2.411,-0.337, 2.647, 0.000, 0.000, 2.799, 0.000, 0.917,0.000,False,False,-6.205, 13.372, 22.127, 0.000, 0.030, 0.133,-0.030, 0.104, 0.196, 0.975, 5.064, 0.786,-3.409,-1.182, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,565.673,0.000,0.000,--,--,--, 16.414, 5.299,-0.667, 7.540, 2.477,-0.345, 2.667, 0.000, 0.000, 2.826, 0.000, 0.928,0.000,False,False,-6.335, 13.611, 22.758, 0.000, 0.030, 0.233,-0.030, 0.105, 0.202, 0.973, 5.064, 0.786,-3.409,-1.182, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,565.721,0.000,0.000,--,--,--, 16.717, 5.399,-0.681, 7.626, 2.510,-0.349, 2.674, 0.000, 0.000, 2.835, 0.000, 0.932,0.000,False,False,-6.241, 13.631, 23.258, 0.000, 0.040, 0.285,-0.029, 0.105, 0.206, 0.972, 4.956, 0.795,-3.469,-1.468, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,565.780,0.000,0.000,--,--,--, 17.179, 5.551,-0.702, 7.757, 2.558,-0.356, 2.695, 0.000, 0.000, 2.861, 0.000, 0.943,0.000,False,False,-6.234, 13.857, 24.071, 0.000, 0.040, 0.352,-0.028, 0.107, 0.213, 0.971, 4.956, 0.795,-3.469,-1.468, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,565.780,0.000,0.000,--,--,--, 17.179, 5.551,-0.702, 7.757, 2.558,-0.356, 2.717, 0.000, 0.000, 2.886, 0.000, 0.953,0.000,False,False,-6.234, 13.857, 24.071, 0.000, 0.040, 0.352,-0.028, 0.107, 0.213, 0.971, 4.888, 0.766,-3.455,-1.632, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,565.876,0.000,0.000,--,--,--, 17.973, 5.813,-0.739, 7.979, 2.638,-0.366, 2.732, 0.000, 0.000, 2.904, 0.000, 0.960,0.000,False,False,-6.443, 14.242, 26.171, 0.000, 0.040, 0.463,-0.026, 0.108, 0.231, 0.967, 4.888, 0.766,-3.455,-1.632, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,565.900,0.000,0.000,--,--,--, 18.133, 5.866,-0.746, 8.023, 2.654,-0.368, 2.739, 0.000, 0.000, 2.912, 0.000, 0.963,0.000,False,False,-6.394, 14.437, 26.665, 0.010, 0.030, 0.488,-0.025, 0.109, 0.235, 0.965, 4.888, 0.766,-3.455,-1.632, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,565.971,0.000,0.000,--,--,--, 18.782, 6.081,-0.776, 8.202, 2.713,-0.376, 2.776, 0.000, 0.000, 2.954, 0.000, 0.977,0.000,False,False,-6.605, 14.827, 28.614, 0.000, 0.050, 0.566,-0.024, 0.111, 0.252, 0.961, 4.888, 0.766,-3.455,-1.632, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,565.971,0.000,0.000,--,--,--, 18.782, 6.081,-0.776, 8.202, 2.713,-0.376, 2.791, 0.000, 0.000, 2.970, 0.000, 0.982,0.000,False,False,-6.605, 14.827, 28.614, 0.000, 0.050, 0.566,-0.024, 0.111, 0.252, 0.961, 4.735, 0.633,-3.496,-1.959, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,566.079,0.000,0.000,--,--,--, 19.614, 6.356,-0.815, 8.431, 2.783,-0.385, 2.807, 0.000, 0.000, 2.986, 0.000, 0.986,0.000,False,False,-6.706, 15.314, 31.751, 0.010, 0.060, 0.638,-0.019, 0.112, 0.278, 0.954, 4.735, 0.633,-3.496,-1.959, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,566.103,0.000,0.000,--,--,--, 19.783, 6.412,-0.822, 8.477, 2.797,-0.387, 2.815, 0.000, 0.000, 2.995, 0.000, 0.988,0.000,False,False,-6.888, 15.597, 32.392, 0.010, 0.060, 0.643,-0.019, 0.113, 0.284, 0.952, 4.735, 0.633,-3.496,-1.959, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,566.173,0.000,0.000,--,--,--, 20.468, 6.638,-0.854, 8.664, 2.850,-0.395, 2.854, 0.000, 0.000, 3.035, 0.000, 0.998,0.000,False,False,-7.131, 16.113, 35.041, 0.010, 0.070, 0.676,-0.017, 0.115, 0.306, 0.945, 4.735, 0.633,-3.496,-1.959, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,566.233,0.000,0.000,--,--,--, 20.992, 6.811,-0.878, 8.807, 2.888,-0.402, 2.862, 0.000, 0.000, 3.043, 0.000, 1.000,0.000,False,False,-7.368, 16.767, 37.203, 0.010, 0.070, 0.695,-0.014, 0.118, 0.324, 0.939, 4.529, 0.467,-3.503,-2.221, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,566.281,0.000,0.000,--,--,--, 21.347, 6.927,-0.894, 8.903, 2.911,-0.406, 2.886, 0.000, 0.000, 3.067, 0.000, 1.004,0.000,False,False,-7.565, 17.160, 38.536, 0.010, 0.070, 0.697,-0.012, 0.119, 0.335, 0.935, 4.529, 0.467,-3.503,-2.221, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,566.281,0.000,0.000,--,--,--, 21.347, 6.927,-0.894, 8.903, 2.911,-0.406, 2.886, 0.000, 0.000, 3.067, 0.000, 1.004,0.000,False,False,-7.565, 17.160, 38.536, 0.010, 0.070, 0.697,-0.012, 0.119, 0.335, 0.935, 4.402, 0.370,-3.488,-2.303, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,566.376,0.000,0.000,--,--,--, 22.249, 7.221,-0.935, 9.148, 2.968,-0.416, 2.927, 0.000, 0.000, 3.108, 0.000, 1.010,0.000,False,False,-8.247, 18.200, 42.047, 0.010, 0.060, 0.687,-0.010, 0.122, 0.364, 0.923, 4.402, 0.370,-3.488,-2.303, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,566.400,0.000,0.000,--,--,--, 22.442, 7.284,-0.944, 9.200, 2.980,-0.419, 2.952, 0.000, 0.000, 3.132, 0.000, 1.012,0.000,False,False,-8.290, 18.332, 42.907, 0.010, 0.060, 0.685,-0.008, 0.122, 0.371, 0.921, 4.402, 0.370,-3.488,-2.303, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,566.472,0.000,0.000,--,--,--, 23.186, 7.524,-0.978, 9.400, 3.020,-0.427, 2.978, 0.000, 0.000, 3.156, 0.000, 1.014,0.000,False,False,-8.792, 19.099, 45.631, 0.000, 0.050, 0.651,-0.006, 0.123, 0.393, 0.911, 4.402, 0.370,-3.488,-2.303, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,566.520,0.000,0.000,--,--,--, 23.564, 7.645,-0.995, 9.502, 3.039,-0.431, 2.987, 0.000, 0.000, 3.163, 0.000, 1.014,0.000,False,False,-9.067, 19.573, 46.826, 0.010, 0.040, 0.632,-0.004, 0.125, 0.403, 0.907, 4.160, 0.180,-3.357,-2.353, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,566.579,0.000,0.000,--,--,--, 24.138, 7.829,-1.021, 9.654, 3.067,-0.437, 3.013, 0.000, 0.000, 3.187, 0.000, 1.015,0.000,False,False,-9.515, 20.074, 48.717, 0.000, 0.040, 0.591,-0.003, 0.125, 0.418, 0.900, 4.160, 0.180,-3.357,-2.353, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,566.579,0.000,0.000,--,--,--, 24.138, 7.829,-1.021, 9.654, 3.067,-0.437, 3.039, 0.000, 0.000, 3.210, 0.000, 1.014,0.000,False,False,-9.515, 20.074, 48.717, 0.000, 0.040, 0.591,-0.003, 0.125, 0.418, 0.900, 4.052, 0.110,-3.313,-2.325, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,566.675,0.000,0.000,--,--,--, 25.017, 8.107,-1.061, 9.885, 3.105,-0.446, 3.057, 0.000, 0.000, 3.224, 0.000, 1.014,0.000,False,False,-10.041, 20.882, 50.976, 0.000, 0.050, 0.515, 0.000, 0.126, 0.436, 0.891, 4.052, 0.110,-3.313,-2.325, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,566.699,0.000,0.000,--,--,--, 25.216, 8.169,-1.070, 9.936, 3.113,-0.448, 3.066, 0.000, 0.000, 3.232, 0.000, 1.014,0.000,False,False,-10.029, 20.971, 51.520, 0.000, 0.050, 0.495, 0.001, 0.126, 0.440, 0.889, 4.052, 0.110,-3.313,-2.325, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,566.769,0.000,0.000,--,--,--, 26.019, 8.420,-1.107, 10.142, 3.143,-0.456, 3.111, 0.000, 0.000, 3.267, 0.000, 1.011,0.000,False,False,-10.661, 21.784, 53.252, 0.000, 0.050, 0.415, 0.003, 0.127, 0.454, 0.882, 4.052, 0.110,-3.313,-2.325, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,566.769,0.000,0.000,--,--,--, 26.019, 8.420,-1.107, 10.142, 3.143,-0.456, 3.130, 0.000, 0.000, 3.281, 0.000, 1.010,0.000,False,False,-10.661, 21.784, 53.252, 0.000, 0.050, 0.415, 0.003, 0.127, 0.454, 0.882, 3.840, 0.007,-3.212,-2.166, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,566.877,0.000,0.000,--,--,--, 27.046, 8.737,-1.153, 10.401, 3.178,-0.465, 3.148, 0.000, 0.000, 3.295, 0.000, 1.008,0.000,False,False,-11.286, 22.596, 54.818,-0.010, 0.030, 0.306, 0.004, 0.129, 0.466, 0.875, 3.840, 0.007,-3.212,-2.166, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,566.901,0.000,0.000,--,--,--, 27.254, 8.800,-1.162, 10.452, 3.184,-0.466, 3.157, 0.000, 0.000, 3.301, 0.000, 1.007,0.000,False,False,-11.372, 22.677, 54.990, 0.000, 0.030, 0.281, 0.004, 0.129, 0.468, 0.874, 3.840, 0.007,-3.212,-2.166, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,566.971,0.000,0.000,--,--,--, 28.109, 9.060,-1.200, 10.662, 3.210,-0.474, 3.205, 0.000, 0.000, 3.334, 0.000, 1.002,0.000,False,False,-11.725, 23.008, 55.681,-0.010, 0.030, 0.175, 0.004, 0.129, 0.473, 0.871, 3.840, 0.007,-3.212,-2.166, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,567.031,0.000,0.000,--,--,--, 28.754, 9.253,-1.229, 10.818, 3.228,-0.478, 3.215, 0.000, 0.000, 3.340, 0.000, 1.001,0.000,False,False,-11.815, 23.094, 55.854,-0.010, 0.040, 0.101, 0.004, 0.129, 0.475, 0.871, 3.654,-0.025,-3.136,-1.913, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,567.079,0.000,0.000,--,--,--, 29.188, 9.383,-1.248, 10.923, 3.239,-0.482, 3.243, 0.000, 0.000, 3.359, 0.000, 0.997,0.000,False,False,-11.815, 23.094, 55.854,-0.010, 0.030, 0.055, 0.004, 0.129, 0.475, 0.871, 3.654,-0.025,-3.136,-1.913, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,567.079,0.000,0.000,--,--,--, 29.188, 9.383,-1.248, 10.923, 3.239,-0.482, 3.273, 0.000, 0.000, 3.377, 0.000, 0.994,0.000,False,False,-11.815, 23.094, 55.854,-0.010, 0.030, 0.055, 0.004, 0.129, 0.475, 0.871, 3.566,-0.015,-3.137,-1.771, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,567.175,0.000,0.000,--,--,--, 30.294, 9.709,-1.297, 11.184, 3.267,-0.490, 3.292, 0.000, 0.000, 3.388, 0.000, 0.991,0.000,False,False,-11.913, 23.208, 55.282,-0.010, 0.040,-0.073, 0.003, 0.130, 0.470, 0.873, 3.566,-0.015,-3.137,-1.771, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,567.235,0.000,0.000,--,--,--, 30.969, 9.905,-1.327, 11.342, 3.285,-0.495, 3.322, 0.000, 0.000, 3.406, 0.000, 0.988,0.000,False,False,-11.795, 22.995, 54.557,-0.010, 0.050,-0.142, 0.001, 0.130, 0.465, 0.876, 3.566,-0.015,-3.137,-1.771, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,567.271,0.000,0.000,--,--,--, 31.425, 10.037,-1.347, 11.447, 3.297,-0.498, 3.352, 0.000, 0.000, 3.422, 0.000, 0.984,0.000,False,False,-11.538, 22.754, 54.042,-0.010, 0.060,-0.191, 0.001, 0.130, 0.461, 0.878, 3.566,-0.015,-3.137,-1.771, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,567.319,0.000,0.000,--,--,--, 31.885, 10.170,-1.367, 11.553, 3.309,-0.501, 3.362, 0.000, 0.000, 3.428, 0.000, 0.983,0.000,False,False,-11.637, 22.872, 53.474,-0.010, 0.060,-0.234,-0.000, 0.131, 0.457, 0.880, 3.350, 0.068,-3.197,-1.506, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,567.378,0.000,0.000,--,--,--, 32.583, 10.369,-1.397, 11.712, 3.327,-0.504, 3.392, 0.000, 0.000, 3.444, 0.000, 0.980,0.000,False,False,-11.523, 22.561, 52.208,-0.010, 0.060,-0.290,-0.003, 0.131, 0.447, 0.885, 3.350, 0.068,-3.197,-1.506, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,567.378,0.000,0.000,--,--,--, 32.583, 10.369,-1.397, 11.712, 3.327,-0.504, 3.422, 0.000, 0.000, 3.460, 0.000, 0.977,0.000,False,False,-11.523, 22.561, 52.208,-0.010, 0.060,-0.290,-0.003, 0.131, 0.447, 0.885, 3.217, 0.138,-3.229,-1.375, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,567.474,0.000,0.000,--,--,--,-31.769, 10.704,-1.448, 11.979, 3.362,-0.511, 3.443, 0.000, 0.000, 3.471, 0.000, 0.975,0.000,False,False,-11.306, 22.185, 49.881,-0.020, 0.050,-0.368,-0.007, 0.133, 0.429, 0.893, 3.217, 0.138,-3.229,-1.375, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,567.498,0.000,0.000,--,--,--,-31.529, 10.771,-1.458, 12.032, 3.370,-0.512, 3.453, 0.000, 0.000, 3.476, 0.000, 0.974,0.000,False,False,-11.091, 21.988, 49.373,-0.020, 0.050,-0.386,-0.007, 0.133, 0.425, 0.895, 3.217, 0.138,-3.229,-1.375, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,567.569,0.000,0.000,--,--,--, 0.000, 0.000, 0.000, 0.011, 0.002, 0.000, 1.999, 5.000, 0.000, 0.007, 0.000, 0.001,0.000,False,False, 0.002, 0.159,-1.427,-0.020, 0.050,-0.433,-0.000, 0.001,-0.012, 1.000, 3.217, 0.138,-3.229,-1.375, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,567.617,0.000,0.000,--,--,--, 0.001, 0.000, 0.000, 0.021, 0.004, 0.000, 1.999, 5.000, 0.000, 0.012, 0.000, 0.002,0.000,False,False, 0.007, 0.317,-2.379,-0.020, 0.050,-0.444,-0.000, 0.003,-0.021, 1.000, 6.292, 0.035,-0.129, 0.530, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,567.677,0.000,0.000,--,--,--, 0.002, 0.000, 0.000, 0.038, 0.006, 0.001, 1.999, 5.000, 0.000, 0.017, 0.000, 0.003,0.000,False,False,-0.143, 0.471,-3.807,-0.020, 0.050,-0.462,-0.001, 0.004,-0.033, 0.999, 6.292, 0.035,-0.129, 0.530, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,567.701,0.000,0.000,--,--,--, 0.003, 0.000, 0.000, 0.043, 0.007, 0.001, 1.999, 5.000, 0.000, 0.020, 0.000, 0.003,0.000,False,False,-0.134, 0.630,-4.442,-0.020, 0.050,-0.463,-0.001, 0.006,-0.039, 0.999, 6.292, 0.035,-0.129, 0.530, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,567.772,0.000,0.000,--,--,--, 0.008, 0.001, 0.000, 0.069, 0.011, 0.001, 1.999, 5.000, 0.000, 0.036, 0.000, 0.006,0.000,False,False,-0.114, 0.788,-6.506,-0.020, 0.040,-0.462,-0.001, 0.007,-0.057, 0.998, 6.292, 0.035,-0.129, 0.530, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
