k_ep,k_run,t,Policy_Trg_Action,Policy_Flip_Action,mu,sigma,policy,x,y,z,vx,vy,vz,D_perp,Tau,Tau_est,Theta_x,Theta_x_est,Theta_y,Theta_y_est,flip_flag,impact_flag,eul_x,eul_y,eul_z,wx,wy,wz,qx,qy,qz,qw,F_thrust,Mx,My,Mz,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Error
0,0,82.778,0.000,0.000,--,--,--, 0.008, 0.470,-0.482, 0.054, 3.037,-3.113, 2.451, 0.000, 0.000, 0.021, 0.000, 1.199,0.000,False,False,-0.159, 0.476,-0.001,-0.040,-0.050, 0.002,-0.001, 0.004,-0.000, 1.000, 7.356, 0.477,-0.072,-0.002, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,82.802,0.000,0.000,--,--,--, 0.009, 0.533,-0.546, 0.058, 3.233,-3.314, 2.650, 0.000, 0.000, 0.024, 0.000, 1.330,0.000,False,False,-0.159, 0.476,-0.001,-0.040,-0.060, 0.001,-0.001, 0.004,-0.000, 1.000, 7.356, 0.477,-0.072,-0.002, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,82.874,0.000,0.000,--,--,--, 0.014, 0.823,-0.843, 0.075, 4.015,-4.118, 2.724, 0.000, 0.000, 0.025, 0.000, 1.365,0.000,False,False,-0.317, 0.000, 0.000,-0.020,-0.100,-0.018,-0.003, 0.000, 0.000, 1.000, 7.356, 0.477,-0.072,-0.002, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,82.922,0.000,0.000,--,--,--, 0.017, 0.991,-1.016, 0.085, 4.408,-4.520, 2.972, 0.000, 0.000, 0.027, 0.000, 1.450,0.000,False,False,-0.317,-0.159, 0.000,-0.010,-0.120, 0.005,-0.003,-0.001,-0.000, 1.000, 8.822, 0.841, 0.148, 0.006, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,82.981,0.000,0.000,--,--,--, 0.023, 1.273,-1.306, 0.098, 4.997,-5.125, 3.255, 0.000, 0.000, 0.029, 0.000, 1.505,0.000,False,False,-0.317,-0.634, 0.002, 0.000,-0.160, 0.007,-0.003,-0.006, 0.000, 1.000, 8.822, 0.841, 0.148, 0.006, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,82.981,0.000,0.000,--,--,--, 0.023, 1.273,-1.306, 0.098, 4.997,-5.125, 3.574, 0.000, 0.000, 0.030, 0.000, 1.535,0.000,False,False,-0.317,-0.634, 0.002, 0.000,-0.160, 0.007,-0.003,-0.006, 0.000, 1.000, 9.738, 0.945, 0.289,-0.023, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,83.077,0.000,0.000,--,--,--, 0.034, 1.828,-1.875, 0.120, 5.987,-6.144, 3.814, 0.000, 0.000, 0.031, 0.000, 1.543,0.000,False,False,-0.317,-1.586, 0.004,-0.040,-0.220, 0.017,-0.003,-0.014,-0.000, 1.000, 9.738, 0.945, 0.289,-0.023, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,83.101,0.000,0.000,--,--,--, 0.036, 1.950,-2.000, 0.125, 6.183,-6.346, 3.937, 0.000, 0.000, 0.031, 0.000, 1.545,0.000,False,False,-0.476,-1.903, 0.008,-0.040,-0.240, 0.028,-0.004,-0.017,-0.000, 1.000, 9.738, 0.945, 0.289,-0.023, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,83.172,0.000,0.000,--,--,--, 0.047, 2.476,-2.540, 0.140, 6.966,-7.153, 4.540, 0.000, 0.000, 0.030, 0.000, 1.534,0.000,False,False,-0.471,-3.012, 0.171, 0.020,-0.290,-0.019,-0.004,-0.026, 0.001, 1.000, 9.738, 0.945, 0.289,-0.023, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,83.220,0.000,0.000,--,--,--, 0.053, 2.762,-2.834, 0.147, 7.360,-7.556, 4.834, 0.000, 0.000, 0.030, 0.000, 1.522,0.000,False,False,-0.475,-3.648, 0.015, 0.030,-0.310,-0.008,-0.004,-0.032, 0.000, 0.999, 11.922, 1.111, 0.678,-0.013, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,83.279,0.000,0.000,--,--,--, 0.062, 3.222,-3.305, 0.156, 7.948,-8.160, 5.144, 0.000, 0.000, 0.029, 0.000, 1.506,0.000,False,False,-0.310,-4.758, 0.172, 0.020,-0.350, 0.026,-0.003,-0.042, 0.001, 0.999, 11.922, 1.111, 0.678,-0.013, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,83.304,0.000,0.000,--,--,--, 0.065, 3.382,-3.471, 0.159, 8.144,-8.362, 5.305, 0.000, 0.000, 0.029, 0.000, 1.498,0.000,False,False,-0.310,-5.075, 0.172, 0.010,-0.360, 0.028,-0.003,-0.044, 0.001, 0.999, 11.922, 1.111, 0.678,-0.013, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,83.375,0.000,0.000,--,--,--, 0.078, 4.065,-4.172, 0.167, 8.928,-9.168, 5.813, 0.000, 0.000, 0.028, 0.000, 1.468,0.000,False,False,-0.307,-6.822, 0.177, 0.000,-0.410, 0.000,-0.003,-0.060, 0.001, 0.998, 11.922, 1.111, 0.678,-0.013, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,83.423,0.000,0.000,--,--,--, 0.085, 4.430,-4.547, 0.171, 9.321,-9.570, 6.357, 0.000, 0.000, 0.026, 0.000, 1.435,0.000,False,False,-0.306,-7.775, 0.180,-0.010,-0.430, 0.015,-0.003,-0.068, 0.001, 0.998, 11.922, 1.111, 0.678,-0.013, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,83.483,0.000,0.000,--,--,--, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 6.937, 0.000, 0.000, 0.024, 0.000, 1.399,0.000,False,False,-0.000,-0.000, 0.000, 0.000,-0.460, 0.010, 0.000, 0.000, 0.000, 1.000, 11.922, 1.111, 0.678,-0.013, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,83.519,0.000,0.000,--,--,--, 0.000, 0.007,-0.007, 0.009, 0.385,-0.390, 2.007, 0.000, 0.000, 0.004, 0.000, 0.191,0.000,False,False, 0.000,-1.110, 0.000, 0.010,-0.490, 0.001, 0.000,-0.010, 0.000, 1.000, 6.324, 0.023, 0.791,-0.008, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,83.579,0.000,0.000,--,--,--, 0.001, 0.049,-0.050, 0.022, 0.981,-1.001, 2.031, 0.000, 0.000, 0.008, 0.000, 0.382,0.000,False,False, 0.000,-2.696, 0.000, 0.000,-0.510, 0.005, 0.000,-0.024, 0.000, 1.000, 6.324, 0.023, 0.791,-0.008, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,83.603,0.000,0.000,--,--,--, 0.001, 0.070,-0.072, 0.027, 1.175,-1.201, 2.098, 0.000, 0.000, 0.015, 0.000, 0.654,0.000,False,False, 0.159,-3.330,-0.005, 0.000,-0.520, 0.008, 0.001,-0.029, 0.000, 1.000, 6.324, 0.023, 0.791,-0.008, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,83.675,0.000,0.000,--,--,--, 0.004, 0.196,-0.200, 0.047, 1.960,-2.001, 2.128, 0.000, 0.000, 0.017, 0.000, 0.738,0.000,False,False, 0.000,-5.711, 0.000,-0.030,-0.550, 0.009, 0.000,-0.050, 0.000, 0.999, 6.324, 0.023, 0.791,-0.008, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,83.723,0.000,0.000,--,--,--, 0.006, 0.282,-0.288, 0.057, 2.354,-2.402, 2.242, 0.000, 0.000, 0.023, 0.000, 0.961,0.000,False,False,-0.000,-6.981, 0.000,-0.030,-0.570, 0.010,-0.000,-0.061, 0.000, 0.998, 7.257, 0.497, 1.348,-0.026, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,83.782,0.000,0.000,--,--,--, 0.010, 0.441,-0.450, 0.072, 2.942,-3.003, 2.392, 0.000, 0.000, 0.027, 0.000, 1.146,0.000,False,False,-0.158,-8.889, 0.012,-0.040,-0.590, 0.002,-0.001,-0.077, 0.000, 0.997, 7.257, 0.497, 1.348,-0.026, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,83.782,0.000,0.000,--,--,--, 0.010, 0.441,-0.450, 0.072, 2.942,-3.003, 2.578, 0.000, 0.000, 0.031, 0.000, 1.292,0.000,False,False,-0.158,-8.889, 0.012,-0.040,-0.590, 0.002,-0.001,-0.077, 0.000, 0.997, 7.858, 0.689, 1.621,-0.041, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,83.878,0.000,0.000,--,--,--, 0.018, 0.784,-0.801, 0.095, 3.920,-4.007, 2.722, 0.000, 0.000, 0.033, 0.000, 1.368,0.000,False,False,-0.298,-12.233, 0.191,-0.040,-0.620, 0.005,-0.003,-0.107, 0.001, 0.994, 7.858, 0.689, 1.621,-0.041, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,83.902,0.000,0.000,--,--,--, 0.020, 0.864,-0.883, 0.100, 4.117,-4.208, 2.801, 0.000, 0.000, 0.034, 0.000, 1.399,0.000,False,False,-0.297,-12.871, 0.193,-0.040,-0.620, 0.009,-0.003,-0.112, 0.001, 0.994, 7.858, 0.689, 1.621,-0.041, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,83.973,0.000,0.000,--,--,--, 0.029, 1.225,-1.252, 0.115, 4.901,-5.013, 3.059, 0.000, 0.000, 0.035, 0.000, 1.473,0.000,False,False,-0.607,-15.587, 0.243,-0.050,-0.630, 0.015,-0.006,-0.136, 0.001, 0.991, 7.858, 0.689, 1.621,-0.041, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,84.033,0.000,0.000,--,--,--, 0.036, 1.537,-1.571, 0.124, 5.490,-5.618, 3.252, 0.000, 0.000, 0.035, 0.000, 1.507,0.000,False,False,-0.602,-17.670, 0.254,-0.030,-0.630, 0.011,-0.006,-0.154, 0.001, 0.988, 9.269, 1.014, 2.115,-0.117, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,84.081,0.000,0.000,--,--,--, 0.041, 1.764,-1.803, 0.127, 5.881,-6.020, 3.685, 0.000, 0.000, 0.034, 0.000, 1.543,0.000,False,False,-0.756,-19.115, 0.288, 0.000,-0.640, 0.013,-0.007,-0.166, 0.001, 0.986, 9.269, 1.014, 2.115,-0.117, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,84.081,0.000,0.000,--,--,--, 0.041, 1.764,-1.803, 0.127, 5.881,-6.020, 3.685, 0.000, 0.000, 0.034, 0.000, 1.543,0.000,False,False,-0.756,-19.115, 0.288, 0.000,-0.640, 0.013,-0.007,-0.166, 0.001, 0.986, 10.057, 1.041, 2.356,-0.149, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,84.176,0.000,0.000,--,--,--, 0.055, 2.409,-2.463, 0.131, 6.873,-7.038, 4.324, 0.000, 0.000, 0.030, 0.000, 1.543,0.000,False,False,-0.560,-22.501, 0.435, 0.010,-0.630, 0.017,-0.006,-0.195, 0.003, 0.981, 10.057, 1.041, 2.356,-0.149, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,84.200,0.000,0.000,--,--,--, 0.057, 2.548,-2.606, 0.131, 7.068,-7.240, 4.752, 0.000, 0.000, 0.027, 0.000, 1.528,0.000,False,False,-0.558,-23.148, 0.438, 0.000,-0.630, 0.013,-0.006,-0.201, 0.003, 0.980, 10.057, 1.041, 2.356,-0.149, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,84.272,0.000,0.000,--,--,--, 0.066, 3.067,-3.137, 0.127, 7.755,-7.946, 5.217, 0.000, 0.000, 0.024, 0.000, 1.505,0.000,False,False,-0.548,-25.581, 0.450,-0.020,-0.620, 0.010,-0.006,-0.221, 0.003, 0.975, 10.057, 1.041, 2.356,-0.149, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,84.320,0.000,0.000,--,--,--, 0.072, 3.385,-3.463, 0.123, 8.147,-8.350, 5.217, 0.000, 0.000, 0.024, 0.000, 1.505,0.000,False,False,-0.543,-26.884, 0.456,-0.020,-0.620, 0.007,-0.006,-0.232, 0.003, 0.973, 11.758, 1.213, 2.727,-0.221, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,84.379,0.000,0.000,--,--,--, 0.079, 3.891,-3.982, 0.113, 8.736,-8.953, 5.893, 0.000, 0.000, 0.019, 0.000, 1.465,0.000,False,False,-0.690,-28.680, 0.504, 0.000,-0.600, 0.008,-0.007,-0.248, 0.003, 0.969, 11.758, 1.213, 2.727,-0.221, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,84.379,0.000,0.000,--,--,--, 0.079, 3.891,-3.982, 0.113, 8.736,-8.953, 6.442, 0.000, 0.000, 0.015, 0.000, 1.432,0.000,False,False,-0.690,-28.680, 0.504, 0.000,-0.600, 0.008,-0.007,-0.248, 0.003, 0.969, 12.627, 1.193, 2.877,-0.260, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,84.475,0.000,0.000,--,--,--, 0.089, 4.814,-4.928, 0.090, 9.717,-9.957, 6.634, 0.000, 0.000, 0.014, 0.000, 1.420,0.000,False,False,-0.480,-31.801, 0.631, 0.020,-0.560,-0.001,-0.006,-0.274, 0.004, 0.962, 12.627, 1.193, 2.877,-0.260, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,84.523,0.000,0.000,--,--,--, 0.000, 0.001,-0.001, 0.004, 0.185,-0.190, 2.000, 0.000, 0.000, 0.001, 0.000, 0.043,0.000,False,False, 0.000,-0.634, 0.000, 0.010,-0.540, 0.014, 0.000,-0.006, 0.000, 1.000, 12.627, 1.193, 2.877,-0.260, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,84.570,0.000,0.000,--,--,--, 0.000, 0.030,-0.031, 0.019, 0.774,-0.793, 2.039, 0.000, 0.000, 0.011, 0.000, 0.428,0.000,False,False, 0.000,-2.379, 0.000,-0.020,-0.520, 0.007, 0.000,-0.021, 0.000, 1.000, 12.627, 1.193, 2.877,-0.260, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,84.618,0.000,0.000,--,--,--, 0.001, 0.069,-0.071, 0.030, 1.166,-1.194, 2.083, 0.000, 0.000, 0.015, 0.000, 0.607,0.000,False,False,-0.000,-3.489, 0.000,-0.030,-0.500, 0.002,-0.000,-0.030, 0.000, 1.000, 6.692, 0.269, 1.051,-0.013, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,84.678,0.000,0.000,--,--,--, 0.004, 0.158,-0.162, 0.046, 1.764,-1.806, 2.145, 0.000, 0.000, 0.020, 0.000, 0.776,0.000,False,False,-0.158,-5.235, 0.007,-0.040,-0.470, 0.004,-0.001,-0.046, 0.000, 0.999, 6.692, 0.269, 1.051,-0.013, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,84.702,0.000,0.000,--,--,--, 0.005, 0.196,-0.200, 0.051, 1.959,-2.007, 2.181, 0.000, 0.000, 0.022, 0.000, 0.853,0.000,False,False,-0.158,-5.711, 0.008,-0.030,-0.460, 0.005,-0.001,-0.050, 0.000, 0.999, 6.692, 0.269, 1.051,-0.013, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,84.773,0.000,0.000,--,--,--, 0.009, 0.384,-0.393, 0.070, 2.744,-2.808, 2.313, 0.000, 0.000, 0.027, 0.000, 1.059,0.000,False,False,-0.148,-7.617, 0.169, 0.000,-0.410, 0.012,-0.001,-0.066, 0.001, 0.998, 6.692, 0.269, 1.051,-0.013, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,84.833,0.000,0.000,--,--,--, 0.014, 0.566,-0.579, 0.083, 3.333,-3.411, 2.482, 0.000, 0.000, 0.030, 0.000, 1.224,0.000,False,False,-0.146,-8.889, 0.170,-0.010,-0.380, 0.010,-0.001,-0.077, 0.001, 0.997, 6.692, 0.269, 1.051,-0.013, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,84.881,0.000,0.000,--,--,--, 0.018, 0.707,-0.724, 0.091, 3.725,-3.812, 2.686, 0.000, 0.000, 0.033, 0.000, 1.349,0.000,False,False,-0.144,-9.843, 0.172,-0.030,-0.350, 0.007,-0.001,-0.086, 0.001, 0.996, 6.692, 0.269, 1.051,-0.013, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,84.881,0.000,0.000,--,--,--, 0.018, 0.707,-0.724, 0.091, 3.725,-3.812, 2.927, 0.000, 0.000, 0.034, 0.000, 1.439,0.000,False,False,-0.144,-9.843, 0.172,-0.030,-0.350, 0.007,-0.001,-0.086, 0.001, 0.996, 8.529, 0.841, 1.242,-0.070, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,84.977,0.000,0.000,--,--,--, 0.028, 1.129,-1.156, 0.108, 4.704,-4.819, 3.108, 0.000, 0.000, 0.034, 0.000, 1.482,0.000,False,False,-0.458,-11.435, 0.205,-0.050,-0.290, 0.010,-0.004,-0.100, 0.001, 0.995, 8.529, 0.841, 1.242,-0.070, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,85.001,0.000,0.000,--,--,--, 0.030, 1.225,-1.254, 0.111, 4.901,-5.020, 3.409, 0.000, 0.000, 0.033, 0.000, 1.523,0.000,False,False,-0.457,-11.754, 0.206,-0.050,-0.270, 0.009,-0.004,-0.102, 0.001, 0.995, 8.529, 0.841, 1.242,-0.070, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,85.073,0.000,0.000,--,--,--, 0.039, 1.648,-1.688, 0.118, 5.686,-5.825, 3.517, 0.000, 0.000, 0.033, 0.000, 1.532,0.000,False,False,-0.595,-12.869, 0.386,-0.010,-0.220, 0.009,-0.006,-0.112, 0.003, 0.994, 8.529, 0.841, 1.242,-0.070, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,85.121,0.000,0.000,--,--,--, 0.044, 1.884,-1.929, 0.121, 6.078,-6.227, 3.867, 0.000, 0.000, 0.031, 0.000, 1.546,0.000,False,False,-0.593,-13.348, 0.389, 0.000,-0.200, 0.007,-0.006,-0.116, 0.003, 0.993, 10.285, 1.032, 1.221,-0.116, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,85.180,0.000,0.000,--,--,--, 0.051, 2.266,-2.321, 0.123, 6.667,-6.832, 4.253, 0.000, 0.000, 0.028, 0.000, 1.544,0.000,False,False,-0.434,-13.828, 0.372, 0.000,-0.180,-0.004,-0.004,-0.120, 0.003, 0.993, 10.285, 1.032, 1.221,-0.116, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,85.180,0.000,0.000,--,--,--, 0.051, 2.266,-2.321, 0.123, 6.667,-6.832, 4.682, 0.000, 0.000, 0.026, 0.000, 1.530,0.000,False,False,-0.434,-13.828, 0.372, 0.000,-0.180,-0.004,-0.004,-0.120, 0.003, 0.993, 11.357, 1.138, 1.186,-0.119, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,85.276,0.000,0.000,--,--,--, 0.064, 2.989,-3.062, 0.124, 7.657,-7.851, 4.984, 0.000, 0.000, 0.024, 0.000, 1.516,0.000,False,False,-0.589,-14.626, 0.395,-0.020,-0.110,-0.001,-0.006,-0.127, 0.003, 0.992, 11.357, 1.138, 1.186,-0.119, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,85.300,0.000,0.000,--,--,--, 0.066, 3.144,-3.221, 0.124, 7.853,-8.052, 5.141, 0.000, 0.000, 0.024, 0.000, 1.508,0.000,False,False,-0.589,-14.626, 0.395,-0.020,-0.100, 0.001,-0.006,-0.127, 0.003, 0.992, 11.357, 1.138, 1.186,-0.119, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,85.371,0.000,0.000,--,--,--, 0.076, 3.804,-3.898, 0.122, 8.638,-8.858, 5.987, 0.000, 0.000, 0.020, 0.000, 1.459,0.000,False,False,-0.588,-14.946, 0.397, 0.020,-0.070,-0.002,-0.006,-0.130, 0.003, 0.991, 11.357, 1.138, 1.186,-0.119, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,85.431,0.000,0.000,--,--,--, 0.084, 4.340,-4.447, 0.120, 9.227,-9.461, 5.987, 0.000, 0.000, 0.020, 0.000, 1.459,0.000,False,False,-0.430,-14.947, 0.376, 0.040,-0.030, 0.001,-0.004,-0.130, 0.003, 0.991, 13.848, 1.208, 1.052,-0.134, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,85.479,0.000,0.000,--,--,--, 0.088, 4.717,-4.834, 0.118, 9.619,-9.863, 6.736, 0.000, 0.000, 0.017, 0.000, 1.413,0.000,False,False,-0.430,-14.947, 0.376, 0.030,-0.020,-0.004,-0.004,-0.130, 0.003, 0.991, 13.848, 1.208, 1.052,-0.134, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
