k_ep,k_run,t,Policy_Trg_Action,Policy_Flip_Action,mu,sigma,policy,x,y,z,vx,vy,vz,D_perp,Tau,Tau_est,Theta_x,Theta_x_est,Theta_y,Theta_y_est,flip_flag,impact_flag,eul_x,eul_y,eul_z,wx,wy,wz,qx,qy,qz,qw,F_thrust,Mx,My,Mz,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Error
0,0,249.084,0.000,0.000,--,--,--, 0.060, 2.617,-2.728, 0.129, 7.161,-7.474, 4.581, 0.000, 0.000, 0.028, 0.000, 1.520,0.000,False,False,-0.852,-31.633, 1.065,-0.010,-0.750, 0.014,-0.010,-0.273, 0.007, 0.962, 9.284, 1.018, 2.958,-0.199, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,249.096,0.000,0.000,--,--,--, 0.062, 2.763,-2.880, 0.127, 7.357,-7.678, 5.036, 0.000, 0.000, 0.024, 0.000, 1.500,0.000,False,False,-0.844,-32.458, 1.072, 0.000,-0.730, 0.004,-0.010,-0.280, 0.007, 0.960, 10.547, 1.127, 3.327,-0.293, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,249.180,0.000,0.000,--,--,--, 0.072, 3.383,-3.527, 0.115, 8.142,-8.495, 5.359, 0.000, 0.000, 0.022, 0.000, 1.482,0.000,False,False,-0.665,-35.444, 1.045, 0.030,-0.700, 0.014,-0.008,-0.304, 0.007, 0.952, 10.547, 1.127, 3.327,-0.293, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,249.204,0.000,0.000,--,--,--, 0.075, 3.547,-3.699, 0.111, 8.340,-8.699, 5.527, 0.000, 0.000, 0.020, 0.000, 1.473,0.000,False,False,-0.610,-36.110, 1.199, 0.040,-0.680, 0.020,-0.008,-0.310, 0.008, 0.951, 11.183, 1.092, 3.431,-0.346, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,249.276,0.000,0.000,--,--,--, 0.083, 4.246,-4.427, 0.088, 9.124,-9.514, 5.527, 0.000, 0.000, 0.020, 0.000, 1.473,0.000,False,False,-0.377,-38.960, 1.311, 0.020,-0.630, 0.019,-0.007,-0.333, 0.010, 0.943, 11.183, 1.092, 3.431,-0.346, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,249.324,0.000,0.000,--,--,--, 0.086, 4.619,-4.816, 0.074, 9.516,-9.921, 6.620, 0.000, 0.000, 0.012, 0.000, 1.407,0.000,False,False,-0.364,-40.140, 1.315,-0.010,-0.610, 0.015,-0.007,-0.343, 0.010, 0.939, 11.183, 1.092, 3.431,-0.346, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,249.384,0.000,0.000,--,--,--, 0.000, 0.004,-0.004, 0.006, 0.284,-0.295, 2.000, 0.000, 0.000, 0.001, 0.000, 0.044,0.000,False,False,-0.000,-0.951, 0.000,-0.040,-0.570, 0.016,-0.000,-0.008, 0.000, 1.000, 11.183, 1.092, 3.431,-0.346, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,249.396,0.000,0.000,--,--,--, 0.000, 0.011,-0.012, 0.011, 0.480,-0.499, 2.012, 0.000, 0.000, 0.005, 0.000, 0.238,0.000,False,False,-0.000,-1.586, 0.000,-0.050,-0.550, 0.007,-0.000,-0.014, 0.000, 1.000, 6.521, 0.247, 1.026,-0.026, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,249.479,0.000,0.000,--,--,--, 0.001, 0.082,-0.085, 0.030, 1.273,-1.322, 2.060, 0.000, 0.000, 0.012, 0.000, 0.518,0.000,False,False,-0.311,-3.965, 0.169,-0.040,-0.490, 0.007,-0.003,-0.035, 0.001, 0.999, 6.521, 0.247, 1.026,-0.026, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,249.503,0.000,0.000,--,--,--, 0.002, 0.110,-0.114, 0.035, 1.468,-1.525, 2.085, 0.000, 0.000, 0.014, 0.000, 0.610,0.000,False,False,-0.311,-4.599, 0.171,-0.040,-0.480, 0.005,-0.003,-0.040, 0.001, 0.999, 6.992, 0.453, 1.113,-0.026, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,249.575,0.000,0.000,--,--,--, 0.005, 0.237,-0.246, 0.052, 2.155,-2.237, 2.183, 0.000, 0.000, 0.020, 0.000, 0.852,0.000,False,False,-0.466,-6.345, 0.185,-0.020,-0.410, 0.017,-0.004,-0.055, 0.001, 0.998, 6.992, 0.453, 1.113,-0.026, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,249.623,0.000,0.000,--,--,--, 0.007, 0.331,-0.343, 0.060, 2.546,-2.644, 2.317, 0.000, 0.000, 0.025, 0.000, 1.056,0.000,False,False,-0.465,-7.140, 0.188,-0.020,-0.370, 0.026,-0.004,-0.062, 0.001, 0.998, 6.992, 0.453, 1.113,-0.026, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,249.682,0.000,0.000,--,--,--, 0.011, 0.501,-0.520, 0.073, 3.134,-3.256, 2.488, 0.000, 0.000, 0.028, 0.000, 1.220,0.000,False,False,-0.452,-8.251, 0.351,-0.020,-0.330, 0.015,-0.004,-0.072, 0.003, 0.997, 6.992, 0.453, 1.113,-0.026, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,249.694,0.000,0.000,--,--,--, 0.013, 0.566,-0.587, 0.078, 3.330,-3.460, 2.623, 0.000, 0.000, 0.030, 0.000, 1.307,0.000,False,False,-0.450,-8.728, 0.352,-0.040,-0.310, 0.014,-0.004,-0.076, 0.003, 0.997, 8.257, 0.823, 1.081,-0.074, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,249.778,0.000,0.000,--,--,--, 0.020, 0.863,-0.897, 0.093, 4.114,-4.278, 2.773, 0.000, 0.000, 0.031, 0.000, 1.377,0.000,False,False,-0.763,-9.841, 0.384,-0.060,-0.230, 0.012,-0.007,-0.086, 0.003, 0.996, 8.257, 0.823, 1.081,-0.074, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,249.826,0.000,0.000,--,--,--, 0.024, 1.036,-1.076, 0.101, 4.506,-4.687, 3.030, 0.000, 0.000, 0.032, 0.000, 1.454,0.000,False,False,-0.761,-10.319, 0.387,-0.060,-0.200, 0.000,-0.007,-0.090, 0.003, 0.996, 8.257, 0.823, 1.081,-0.074, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,249.862,0.000,0.000,--,--,--, 0.028, 1.224,-1.272, 0.107, 4.900,-5.096, 3.324, 0.000, 0.000, 0.032, 0.000, 1.503,0.000,False,False,-0.917,-10.796, 0.405,-0.040,-0.170, 0.002,-0.008,-0.094, 0.003, 0.996, 8.257, 0.823, 1.081,-0.074, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,249.922,0.000,0.000,--,--,--, 0.035, 1.536,-1.596, 0.116, 5.489,-5.711, 3.654, 0.000, 0.000, 0.032, 0.000, 1.528,0.000,False,False,-1.074,-11.114, 0.423, 0.000,-0.120, 0.000,-0.010,-0.097, 0.003, 0.995, 8.257, 0.823, 1.081,-0.074, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,249.982,0.000,0.000,--,--,--, 0.042, 1.883,-1.957, 0.122, 6.076,-6.324, 3.895, 0.000, 0.000, 0.031, 0.000, 1.535,0.000,False,False,-0.915,-11.433, 0.410, 0.020,-0.070, 0.007,-0.008,-0.100, 0.003, 0.995, 8.257, 0.823, 1.081,-0.074, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,250.006,0.000,0.000,--,--,--, 0.044, 2.006,-2.086, 0.124, 6.274,-6.530, 4.021, 0.000, 0.000, 0.030, 0.000, 1.535,0.000,False,False,-0.915,-11.433, 0.410, 0.030,-0.060, 0.016,-0.008,-0.100, 0.003, 0.995, 11.063, 1.064, 0.817,-0.110, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,250.078,0.000,0.000,--,--,--, 0.055, 2.546,-2.648, 0.130, 7.068,-7.359, 4.432, 0.000, 0.000, 0.028, 0.000, 1.527,0.000,False,False,-0.757,-11.593, 0.396, 0.030, 0.000,-0.018,-0.007,-0.101, 0.003, 0.995, 11.063, 1.064, 0.817,-0.110, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,250.126,0.000,0.000,--,--,--, 0.060, 2.837,-2.951, 0.132, 7.459,-7.768, 4.874, 0.000, 0.000, 0.027, 0.000, 1.510,0.000,False,False,-0.600,-11.434, 0.379, 0.020, 0.040,-0.009,-0.006,-0.100, 0.003, 0.995, 11.063, 1.064, 0.817,-0.110, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,250.162,0.000,0.000,--,--,--, 0.065, 3.143,-3.270, 0.134, 7.848,-8.178, 5.352, 0.000, 0.000, 0.025, 0.000, 1.484,0.000,False,False,-0.600,-11.275, 0.378, 0.000, 0.060, 0.000,-0.006,-0.098, 0.003, 0.995, 11.063, 1.064, 0.817,-0.110, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,250.222,0.000,0.000,--,--,--, 0.074, 3.632,-3.779, 0.136, 8.440,-8.792, 5.868, 0.000, 0.000, 0.023, 0.000, 1.455,0.000,False,False,-0.601,-10.956, 0.376, 0.000, 0.090,-0.021,-0.006,-0.095, 0.003, 0.995, 11.063, 1.064, 0.817,-0.110, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,250.281,0.000,0.000,--,--,--, 0.082, 4.156,-4.325, 0.138, 9.027,-9.404, 6.231, 0.000, 0.000, 0.022, 0.000, 1.432,0.000,False,False,-0.617,-10.638, 0.217, 0.020, 0.130,-0.024,-0.006,-0.093, 0.001, 0.996, 11.063, 1.064, 0.817,-0.110, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,250.305,0.000,0.000,--,--,--, 0.085, 4.338,-4.515, 0.138, 9.222,-9.607, 6.420, 0.000, 0.000, 0.021, 0.000, 1.421,0.000,False,False,-0.617,-10.320, 0.215, 0.020, 0.140,-0.007,-0.006,-0.090, 0.001, 0.996, 15.108, 1.246, 0.399,-0.095, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
