k_ep,k_run,t,Policy_Trg_Action,Policy_Flip_Action,mu,sigma,policy,x,y,z,vx,vy,vz,D_perp,Tau,Tau_est,Theta_x,Theta_x_est,Theta_y,Theta_y_est,flip_flag,impact_flag,eul_x,eul_y,eul_z,wx,wy,wz,qx,qy,qz,qw,F_thrust,Mx,My,Mz,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Error
0,0,340.978,0.000,0.000,--,--,--, 25.970, 6.478,-1.057, 10.285, 2.390,-0.454, 3.043, 0.000, 0.000, 3.353, 0.000, 0.783,0.000,False,False,-5.908, 17.700, 39.609,-0.030, 0.040,-0.001, 0.004, 0.127, 0.342, 0.931, 3.937, 0.075,-3.566,-1.615, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,341.026,0.000,0.000,--,--,--, 26.384, 6.574,-1.075, 10.390, 2.399,-0.457, 3.071, 0.000, 0.000, 3.375, 0.000, 0.780,0.000,False,False,-5.867, 17.668, 39.443,-0.020, 0.040,-0.033, 0.004, 0.127, 0.340, 0.932, 3.814, 0.140,-3.528,-1.500, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,341.085,0.000,0.000,--,--,--, 27.012, 6.718,-1.103, 10.548, 2.412,-0.461, 3.098, 0.000, 0.000, 3.395, 0.000, 0.777,0.000,False,False,-5.935, 17.637, 38.920, 0.000, 0.030,-0.094, 0.003, 0.127, 0.336, 0.933, 3.814, 0.140,-3.528,-1.500, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,341.085,0.000,0.000,--,--,--, 27.012, 6.718,-1.103, 10.548, 2.412,-0.461, 3.126, 0.000, 0.000, 3.416, 0.000, 0.775,0.000,False,False,-5.935, 17.637, 38.920, 0.000, 0.030,-0.094, 0.003, 0.127, 0.336, 0.933, 3.721, 0.121,-3.511,-1.382, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,341.181,0.000,0.000,--,--,--, 28.080, 6.961,-1.150, 10.812, 2.436,-0.470, 3.145, 0.000, 0.000, 3.429, 0.000, 0.774,0.000,False,False,-5.951, 17.704, 37.895,-0.020, 0.030,-0.187, 0.001, 0.129, 0.328, 0.936, 3.721, 0.121,-3.511,-1.382, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,341.205,0.000,0.000,--,--,--, 28.297, 7.010,-1.159, 10.865, 2.441,-0.473, 3.154, 0.000, 0.000, 3.435, 0.000, 0.773,0.000,False,False,-5.873, 17.642, 37.565,-0.030, 0.030,-0.207, 0.001, 0.129, 0.325, 0.937, 3.721, 0.121,-3.511,-1.382, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,341.276,0.000,0.000,--,--,--, 0.000, 0.000, 0.000, 0.004, 0.001, 0.000, 3.154, 0.000, 0.000, 3.435, 0.000, 0.773,0.000,False,False,-0.000,-0.000,-0.317,-0.010, 0.060,-0.262,-0.000, 0.000,-0.003, 1.000, 3.721, 0.121,-3.511,-1.382, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,341.324,0.000,0.000,--,--,--, 0.000, 0.000, 0.000, 0.012, 0.004, 0.000, 1.999, 5.000, 0.000, 0.005, 0.000, 0.001,0.000,False,False, 0.001, 0.159,-0.951,-0.010, 0.060,-0.291,-0.000, 0.001,-0.008, 1.000, 6.292, 0.045,-0.166, 0.296, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,341.384,0.000,0.000,--,--,--, 0.001, 0.000, 0.000, 0.027, 0.007, 0.000, 1.999, 5.000, 0.000, 0.012, 0.000, 0.003,0.000,False,False, 0.008, 0.476,-1.903,-0.020, 0.060,-0.322,-0.000, 0.004,-0.017, 1.000, 6.292, 0.045,-0.166, 0.296, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,341.384,0.000,0.000,--,--,--, 0.001, 0.000, 0.000, 0.027, 0.007, 0.000, 1.999, 5.000, 0.000, 0.012, 0.000, 0.003,0.000,False,False, 0.008, 0.476,-1.903,-0.020, 0.060,-0.322,-0.000, 0.004,-0.017, 1.000, 6.291, 0.086,-0.203, 0.435, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,341.480,0.000,0.000,--,--,--, 0.005, 0.001, 0.000, 0.055, 0.014, 0.000, 1.999, 5.000, 0.000, 0.026, 0.000, 0.007,0.000,False,False,-0.132, 0.789,-3.807,-0.010, 0.050,-0.362,-0.001, 0.007,-0.033, 0.999, 6.291, 0.086,-0.203, 0.435, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,341.504,0.000,0.000,--,--,--, 0.006, 0.001, 0.000, 0.062, 0.015, 0.000, 1.999, 5.000, 0.000, 0.035, 0.000, 0.008,0.000,False,False,-0.129, 0.789,-4.283,-0.010, 0.040,-0.364,-0.001, 0.007,-0.037, 0.999, 6.291, 0.086,-0.203, 0.435, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,341.576,0.000,0.000,--,--,--, 0.012, 0.003, 0.000, 0.089, 0.020, 0.001, 1.999, 5.000, 0.000, 0.037, 0.000, 0.009,0.000,False,False,-0.102, 1.106,-5.871,-0.020, 0.030,-0.372,-0.001, 0.010,-0.051, 0.999, 6.291, 0.086,-0.203, 0.435, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,341.624,0.000,0.000,--,--,--, 0.016, 0.004, 0.000, 0.104, 0.024, 0.000, 1.999, 5.000, 0.000, 0.048, 0.000, 0.011,0.000,False,False,-0.093, 1.106,-6.824,-0.030, 0.020,-0.381,-0.001, 0.010,-0.060, 0.998, 6.289, 0.091,-0.184, 0.697, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,341.683,0.000,0.000,--,--,--, 0.023, 0.005, 0.000, 0.128, 0.028, 0.000, 1.999, 5.000, 0.000, 0.060, 0.000, 0.013,0.000,False,False,-0.231, 1.256,-7.938,-0.020, 0.030,-0.368,-0.003, 0.011,-0.069, 0.998, 6.289, 0.091,-0.184, 0.697, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,341.683,0.000,0.000,--,--,--, 0.023, 0.005, 0.000, 0.128, 0.028, 0.000, 1.999, 5.000, 0.000, 0.072, 0.000, 0.015,0.000,False,False,-0.231, 1.256,-7.938,-0.020, 0.030,-0.368,-0.003, 0.011,-0.069, 0.998, 6.287, 0.098,-0.215, 0.795, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,341.779,0.000,0.000,--,--,--, 0.038, 0.009, 0.000, 0.172, 0.035, 0.001, 1.999, 5.000, 0.000, 0.081, 0.000, 0.017,0.000,False,False,-0.194, 1.416,-10.006,-0.010, 0.050,-0.335,-0.003, 0.012,-0.087, 0.996, 6.287, 0.098,-0.215, 0.795, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,341.803,0.000,0.000,--,--,--, 0.042, 0.009, 0.000, 0.180, 0.036, 0.000, 1.999, 5.000, 0.000, 0.086, 0.000, 0.017,0.000,False,False,-0.191, 1.416,-10.324, 0.000, 0.050,-0.325,-0.003, 0.012,-0.090, 0.996, 6.287, 0.098,-0.215, 0.795, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,341.874,0.000,0.000,--,--,--, 0.058, 0.013, 0.000, 0.219, 0.042,-0.001, 1.999, 5.000, 0.000, 0.100, 0.000, 0.019,0.000,False,False,-0.303, 1.723,-11.601,-0.030, 0.060,-0.279,-0.004, 0.015,-0.101, 0.995, 6.287, 0.098,-0.215, 0.795, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,341.874,0.000,0.000,--,--,--, 0.058, 0.013, 0.000, 0.219, 0.042,-0.001, 1.999, 0.000, 0.000, 0.120, 0.000, 0.022,0.000,False,False,-0.303, 1.723,-11.601,-0.030, 0.060,-0.279,-0.004, 0.015,-0.101, 0.995, 6.283, 0.149,-0.346, 0.889, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,341.982,0.000,0.000,--,--,--, 0.082, 0.017, 0.000, 0.272, 0.047, 0.000, 1.999, 0.000, 0.000, 0.130, 0.000, 0.023,0.000,False,False,-0.245, 2.047,-13.037, 0.000, 0.040,-0.210,-0.004, 0.018,-0.113, 0.993, 6.283, 0.149,-0.346, 0.889, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,342.006,0.000,0.000,--,--,--, 0.088, 0.018, 0.000, 0.283, 0.047, 0.000, 1.999, 5.000, 0.000, 0.136, 0.000, 0.023,0.000,False,False,-0.242, 2.047,-13.197,-0.010, 0.050,-0.186,-0.004, 0.018,-0.115, 0.993, 6.283, 0.149,-0.346, 0.889, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,342.077,0.000,0.000,--,--,--, 0.113, 0.022, 0.000, 0.330, 0.051, 0.000, 1.999, 0.000, 0.000, 0.153, 0.000, 0.024,0.000,False,False,-0.191, 2.373,-13.836,-0.020, 0.030,-0.118,-0.004, 0.021,-0.120, 0.993, 6.283, 0.149,-0.346, 0.889, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,342.125,0.000,0.000,--,--,--, 0.126, 0.024, 0.000, 0.354, 0.053,-0.002, 1.999, 0.000, 0.000, 0.171, 0.000, 0.026,0.000,False,False,-0.185, 2.374,-14.155,-0.010, 0.030,-0.080,-0.004, 0.021,-0.123, 0.992, 6.277, 0.140,-0.358, 0.834, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,342.185,0.000,0.000,--,--,--, 0.149, 0.027, 0.000, 0.392, 0.056,-0.001, 1.999, 0.000, 0.000, 0.189, 0.000, 0.027,0.000,False,False,-0.165, 2.536,-14.156, 0.000, 0.030,-0.018,-0.004, 0.022,-0.123, 0.992, 6.277, 0.140,-0.358, 0.834, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,342.185,0.000,0.000,--,--,--, 0.149, 0.027, 0.000, 0.392, 0.056,-0.001, 1.999, 0.000, 0.000, 0.209, 0.000, 0.029,0.000,False,False,-0.165, 2.536,-14.156, 0.000, 0.030,-0.018,-0.004, 0.022,-0.123, 0.992, 6.274, 0.126,-0.395, 0.749, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,342.281,0.000,0.000,--,--,--, 0.191, 0.033, 0.000, 0.458, 0.062,-0.003, 2.000, 0.000, 0.000, 0.222, 0.000, 0.030,0.000,False,False,-0.148, 2.698,-13.996,-0.010, 0.040, 0.080,-0.004, 0.024,-0.122, 0.992, 6.274, 0.126,-0.395, 0.749, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,342.281,0.000,0.000,--,--,--, 0.191, 0.033, 0.000, 0.458, 0.062,-0.003, 2.000, 0.000, 0.000, 0.243, 0.000, 0.031,0.000,False,False,-0.148, 2.698,-13.996,-0.010, 0.040, 0.080,-0.004, 0.024,-0.122, 0.992, 6.274, 0.126,-0.395, 0.749, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,342.377,0.000,0.000,--,--,--, 0.241, 0.040, 0.000, 0.529, 0.067,-0.005, 2.000, 0.000, 0.000, 0.250, 0.000, 0.032,0.000,False,False,-0.130, 3.018,-13.198, 0.000, 0.050, 0.190,-0.004, 0.026,-0.115, 0.993, 6.274, 0.126,-0.395, 0.749, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,342.425,0.000,0.000,--,--,--, 0.263, 0.042, 0.000, 0.558, 0.068,-0.006, 2.000, 0.000, 0.000, 0.272, 0.000, 0.034,0.000,False,False,-0.129, 3.177,-12.560, 0.000, 0.050, 0.227,-0.004, 0.028,-0.109, 0.994, 6.267, 0.122,-0.529, 0.464, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,342.484,0.000,0.000,--,--,--, 0.298, 0.047,-0.001, 0.604, 0.071,-0.007, 2.001, 0.000, 0.000, 0.294, 0.000, 0.035,0.000,False,False, 0.021, 3.350,-11.600,-0.010, 0.050, 0.294,-0.003, 0.029,-0.101, 0.994, 6.267, 0.122,-0.529, 0.464, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,342.484,0.000,0.000,--,--,--, 0.298, 0.047,-0.001, 0.604, 0.071,-0.007, 2.001, 0.000, 0.000, 0.317, 0.000, 0.036,0.000,False,False, 0.021, 3.350,-11.600,-0.010, 0.050, 0.294,-0.003, 0.029,-0.101, 0.994, 6.262, 0.121,-0.581, 0.293, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,342.580,0.000,0.000,--,--,--, 0.363, 0.054,-0.002, 0.685, 0.075,-0.009, 2.001, 0.000, 0.000, 0.333, 0.000, 0.037,0.000,False,False,-0.008, 3.660,-9.689, 0.000, 0.040, 0.386,-0.003, 0.032,-0.084, 0.996, 6.262, 0.121,-0.581, 0.293, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,342.604,0.000,0.000,--,--,--, 0.376, 0.056,-0.002, 0.701, 0.076,-0.009, 2.002, 0.000, 0.000, 0.342, 0.000, 0.037,0.000,False,False,-0.024, 3.658,-9.212, 0.010, 0.030, 0.405,-0.003, 0.032,-0.080, 0.996, 6.262, 0.121,-0.581, 0.293, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,342.675,0.000,0.000,--,--,--, 0.435, 0.062,-0.003, 0.767, 0.078,-0.010, 2.002, 0.000, 0.000, 0.366, 0.000, 0.038,0.000,False,False, 0.079, 3.819,-7.142, 0.000, 0.040, 0.478,-0.001, 0.033,-0.062, 0.998, 6.262, 0.121,-0.581, 0.293, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,342.735,0.000,0.000,--,--,--, 0.483, 0.067,-0.003, 0.820, 0.080,-0.012, 2.003, 0.000, 0.000, 0.391, 0.000, 0.039,0.000,False,False, 0.187, 3.978,-5.390, 0.000, 0.040, 0.510,-0.000, 0.035,-0.047, 0.998, 6.252, 0.098,-0.679,-0.122, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,342.783,0.000,0.000,--,--,--, 0.516, 0.070,-0.004, 0.855, 0.081,-0.014, 2.004, 0.000, 0.000, 0.417, 0.000, 0.040,0.000,False,False, 0.154, 4.132,-4.280, 0.000, 0.050, 0.536, 0.000, 0.036,-0.037, 0.999, 6.252, 0.098,-0.679,-0.122, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,342.783,0.000,0.000,--,--,--, 0.516, 0.070,-0.004, 0.855, 0.081,-0.014, 2.004, 0.000, 0.000, 0.417, 0.000, 0.040,0.000,False,False, 0.154, 4.132,-4.280, 0.000, 0.050, 0.536, 0.000, 0.036,-0.037, 0.999, 6.246, 0.073,-0.746,-0.331, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,342.878,0.000,0.000,--,--,--, 0.597, 0.077,-0.005, 0.937, 0.083,-0.017, 2.005, 0.000, 0.000, 0.462, 0.000, 0.041,0.000,False,False, 0.212, 4.285,-1.420, 0.010, 0.060, 0.576, 0.001, 0.037,-0.012, 0.999, 6.246, 0.073,-0.746,-0.331, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,342.902,0.000,0.000,--,--,--, 0.616, 0.079,-0.006, 0.956, 0.084,-0.017, 2.006, 0.000, 0.000, 0.491, 0.000, 0.042,0.000,False,False, 0.183, 4.442,-0.628, 0.010, 0.060, 0.575, 0.001, 0.039,-0.006, 0.999, 6.246, 0.073,-0.746,-0.331, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,342.974,0.000,0.000,--,--,--, 0.696, 0.086,-0.007, 1.032, 0.085,-0.020, 2.007, 0.000, 0.000, 0.500, 0.000, 0.042,0.000,False,False, 0.241, 4.596, 1.914, 0.000, 0.060, 0.599, 0.003, 0.040, 0.017, 0.999, 6.246, 0.073,-0.746,-0.331, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,343.022,0.000,0.000,--,--,--, 0.738, 0.089,-0.008, 1.072, 0.085,-0.022, 2.008, 0.000, 0.000, 0.529, 0.000, 0.042,0.000,False,False, 0.337, 4.751, 3.347, 0.010, 0.050, 0.596, 0.004, 0.042, 0.029, 0.999, 6.230, 0.045,-0.874,-0.733, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,343.081,0.000,0.000,--,--,--, 0.804, 0.094,-0.009, 1.133, 0.087,-0.023, 2.009, 0.000, 0.000, 0.559, 0.000, 0.043,0.000,False,False, 0.404, 4.904, 5.416, 0.010, 0.040, 0.597, 0.006, 0.043, 0.047, 0.998, 6.230, 0.045,-0.874,-0.733, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,343.081,0.000,0.000,--,--,--, 0.804, 0.094,-0.009, 1.133, 0.087,-0.023, 2.011, 0.000, 0.000, 0.589, 0.000, 0.043,0.000,False,False, 0.404, 4.904, 5.416, 0.010, 0.040, 0.597, 0.006, 0.043, 0.047, 0.998, 6.221,-0.002,-0.928,-0.915, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,343.177,0.000,0.000,--,--,--, 0.924, 0.103,-0.012, 1.238, 0.088,-0.028, 2.012, 0.000, 0.000, 0.610, 0.000, 0.043,0.000,False,False, 0.408, 5.059, 8.756, 0.000, 0.040, 0.576, 0.007, 0.044, 0.076, 0.996, 6.221,-0.002,-0.928,-0.915, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,343.201,0.000,0.000,--,--,--, 0.949, 0.105,-0.013, 1.260, 0.089,-0.029, 2.012, 0.000, 0.000, 0.620, 0.000, 0.044,0.000,False,False, 0.380, 5.062, 9.392, 0.000, 0.040, 0.570, 0.007, 0.044, 0.082, 0.996, 6.221,-0.002,-0.928,-0.915, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,343.271,0.000,0.000,--,--,--, 1.053, 0.112,-0.015, 1.346, 0.090,-0.032, 2.015, 0.000, 0.000, 0.673, 0.000, 0.045,0.000,False,False, 0.418, 5.219, 11.786, 0.000, 0.040, 0.531, 0.008, 0.046, 0.102, 0.994, 6.221,-0.002,-0.928,-0.915, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,343.271,0.000,0.000,--,--,--, 1.053, 0.112,-0.015, 1.346, 0.090,-0.032, 2.017, 0.000, 0.000, 0.694, 0.000, 0.045,0.000,False,False, 0.418, 5.219, 11.786, 0.000, 0.040, 0.531, 0.008, 0.046, 0.102, 0.994, 6.205,-0.054,-1.057,-1.160, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,343.379,0.000,0.000,--,--,--, 1.193, 0.121,-0.018, 1.457, 0.092,-0.036, 2.018, 0.000, 0.000, 0.716, 0.000, 0.045,0.000,False,False, 0.244, 5.566, 14.657, 0.000, 0.060, 0.471, 0.008, 0.048, 0.127, 0.991, 6.205,-0.054,-1.057,-1.160, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,343.403,0.000,0.000,--,--,--, 1.222, 0.123,-0.019, 1.480, 0.092,-0.037, 2.019, 0.000, 0.000, 0.727, 0.000, 0.045,0.000,False,False, 0.383, 5.550, 15.144,-0.010, 0.050, 0.451, 0.010, 0.048, 0.131, 0.990, 6.205,-0.054,-1.057,-1.160, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,343.474,0.000,0.000,--,--,--, 1.344, 0.131,-0.022, 1.571, 0.094,-0.040, 2.021, 0.000, 0.000, 0.760, 0.000, 0.046,0.000,False,False, 0.271, 5.733, 16.904, 0.000, 0.060, 0.383, 0.010, 0.050, 0.147, 0.988, 6.205,-0.054,-1.057,-1.160, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,343.534,0.000,0.000,--,--,--, 1.441, 0.137,-0.025, 1.642, 0.097,-0.043, 2.024, 0.000, 0.000, 0.793, 0.000, 0.047,0.000,False,False, 0.178, 5.916, 18.186,-0.010, 0.050, 0.331, 0.010, 0.051, 0.158, 0.986, 6.181,-0.098,-1.217,-1.251, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
