k_ep,k_run,t,Policy_Trg_Action,Policy_Flip_Action,mu,sigma,policy,x,y,z,vx,vy,vz,D_perp,Tau,Tau_est,Theta_x,Theta_x_est,Theta_y,Theta_y_est,flip_flag,impact_flag,eul_x,eul_y,eul_z,wx,wy,wz,qx,qy,qz,qw,F_thrust,Mx,My,Mz,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Error
0,0,885.767,0.000,0.000,--,--,--, 4.433,-0.079,-4.528, 9.322,-0.178,-9.493, 6.624, 0.000, 0.000, 1.422, 0.000,-0.028,0.000,False,False, 3.172,-1.110,-0.031,-0.130,-0.020,-0.001, 0.028,-0.010,-0.000, 1.000, 14.085,-0.109,-1.120, 0.033, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,885.791,0.000,0.000,--,--,--, 4.622,-0.082,-4.720, 9.519,-0.182,-9.691, 6.624, 0.000, 0.000, 1.422, 0.000,-0.028,0.000,False,False, 3.013,-1.110,-0.029,-0.140,-0.020,-0.005, 0.026,-0.010,-0.000, 1.000, 15.578, 0.008,-1.187, 0.026, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,885.863,0.000,0.000,--,--,--, 0.017,-0.001,-0.017, 0.579,-0.011,-0.593, 2.023, 0.000, 0.000, 0.334, 0.000,-0.007,0.000,False,False,-0.476,-0.000, 0.000,-0.170, 0.000, 0.006,-0.004,-0.000, 0.000, 1.000, 15.578, 0.008,-1.187, 0.026, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,885.935,0.000,0.000,--,--,--, 0.070,-0.002,-0.072, 1.177,-0.022,-1.205, 2.040, 0.000, 0.000, 0.433, 0.000,-0.008,0.000,False,False,-1.110, 0.000, 0.000,-0.190, 0.010,-0.004,-0.010, 0.000, 0.000, 1.000, 15.578, 0.008,-1.187, 0.026, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,885.983,0.000,0.000,--,--,--, 0.159,-0.003,-0.162, 1.766,-0.033,-1.808, 2.113, 0.000, 0.000, 0.696, 0.000,-0.013,0.000,False,False,-1.744, 0.000, 0.000,-0.220,-0.010, 0.002,-0.015, 0.000, 0.000, 1.000, 15.578, 0.008,-1.187, 0.026, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,886.031,0.000,0.000,--,--,--, 0.237,-0.005,-0.243, 2.158,-0.041,-2.209, 2.221, 0.000, 0.000, 0.927, 0.000,-0.018,0.000,False,False,-2.220, 0.000, 0.000,-0.230,-0.020, 0.008,-0.019, 0.000, 0.000, 1.000, 7.175, 0.476,-0.413,-0.016, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,886.066,0.000,0.000,--,--,--, 0.331,-0.007,-0.339, 2.550,-0.048,-2.611, 2.366, 0.000, 0.000, 1.119, 0.000,-0.021,0.000,False,False,-2.696, 0.000, 0.000,-0.240,-0.010, 0.000,-0.024, 0.000, 0.000, 1.000, 7.175, 0.476,-0.413,-0.016, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,886.114,0.000,0.000,--,--,--, 0.441,-0.009,-0.452, 2.942,-0.055,-3.013, 2.366, 0.000, 0.000, 1.119, 0.000,-0.021,0.000,False,False,-3.330,-0.000, 0.000,-0.260,-0.010, 0.000,-0.029,-0.000, 0.000, 1.000, 7.810, 0.624,-0.589,-0.008, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,886.174,0.000,0.000,--,--,--, 0.635,-0.012,-0.650, 3.531,-0.066,-3.616, 2.615, 0.000, 0.000, 1.312, 0.000,-0.025,0.000,False,False,-4.124,-0.000, 0.000,-0.280, 0.010, 0.009,-0.036,-0.000, 0.000, 0.999, 7.810, 0.624,-0.589,-0.008, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,886.234,0.000,0.000,--,--,--, 0.865,-0.016,-0.886, 4.120,-0.075,-4.219, 2.844, 0.000, 0.000, 1.413, 0.000,-0.026,0.000,False,False,-5.076, 0.007, 0.158,-0.300, 0.000, 0.017,-0.044, 0.000, 0.001, 0.999, 8.557, 0.782,-0.778,-0.035, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,886.269,0.000,0.000,--,--,--, 1.037,-0.020,-1.062, 4.512,-0.081,-4.621, 3.109, 0.000, 0.000, 1.482, 0.000,-0.027,0.000,False,False,-5.711, 0.008, 0.158,-0.310, 0.000, 0.004,-0.050, 0.000, 0.001, 0.999, 8.557, 0.782,-0.778,-0.035, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,886.329,0.000,0.000,--,--,--, 1.326,-0.025,-1.358, 5.100,-0.089,-5.222, 3.306, 0.000, 0.000, 1.512, 0.000,-0.027,0.000,False,False,-6.822, 0.009, 0.158,-0.330,-0.020, 0.009,-0.060, 0.000, 0.001, 0.998, 9.412, 0.933,-0.885,-0.042, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,886.365,0.000,0.000,--,--,--, 1.538,-0.028,-1.575, 5.492,-0.093,-5.623, 3.631, 0.000, 0.000, 1.539, 0.000,-0.026,0.000,False,False,-7.458, 0.010, 0.158,-0.340,-0.040, 0.011,-0.065,-0.000, 0.001, 0.998, 9.412, 0.933,-0.885,-0.042, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,886.413,0.000,0.000,--,--,--, 1.771,-0.032,-1.814, 5.895,-0.097,-6.033, 3.748, 0.000, 0.000, 1.544, 0.000,-0.026,0.000,False,False,-8.252,-0.147, 0.170,-0.350,-0.040, 0.017,-0.072,-0.001, 0.001, 0.997, 9.412, 0.933,-0.885,-0.042, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,886.484,0.000,0.000,--,--,--, 2.274,-0.040,-2.328, 6.680,-0.105,-6.834, 4.128, 0.000, 0.000, 1.546, 0.000,-0.025,0.000,False,False,-9.684,-0.131, 0.329,-0.360,-0.030, 0.002,-0.084,-0.001, 0.003, 0.996, 9.412, 0.933,-0.885,-0.042, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,886.532,0.000,0.000,--,--,--, 2.549,-0.044,-2.610, 7.072,-0.107,-7.234, 4.467, 0.000, 0.000, 1.539, 0.000,-0.024,0.000,False,False,-10.479,-0.287, 0.345,-0.370,-0.010, 0.006,-0.091,-0.003, 0.003, 0.996, 11.451, 1.260,-1.056,-0.090, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,886.568,0.000,0.000,--,--,--, 2.840,-0.049,-2.907, 7.464,-0.109,-7.634, 4.907, 0.000, 0.000, 1.521, 0.000,-0.023,0.000,False,False,-11.276,-0.284, 0.347,-0.380,-0.010, 0.018,-0.098,-0.003, 0.003, 0.995, 11.451, 1.260,-1.056,-0.090, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,886.628,0.000,0.000,--,--,--, 3.306,-0.055,-3.383, 8.055,-0.110,-8.231, 4.907, 0.000, 0.000, 1.521, 0.000,-0.023,0.000,False,False,-12.551,-0.281, 0.350,-0.390,-0.030, 0.014,-0.109,-0.003, 0.003, 0.994, 12.601, 1.426,-1.126,-0.129, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,886.664,0.000,0.000,--,--,--, 3.636,-0.060,-3.720, 8.445,-0.110,-8.629, 5.720, 0.000, 0.000, 1.476, 0.000,-0.020,0.000,False,False,-13.349,-0.278, 0.352,-0.390,-0.040, 0.007,-0.116,-0.003, 0.003, 0.993, 12.601, 1.426,-1.126,-0.129, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,886.712,0.000,0.000,--,--,--, 3.981,-0.064,-4.073, 8.838,-0.109,-9.026, 5.895, 0.000, 0.000, 1.465, 0.000,-0.019,0.000,False,False,-14.147,-0.414, 0.531,-0.400,-0.050,-0.001,-0.123,-0.004, 0.004, 0.992, 12.601, 1.426,-1.126,-0.129, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,886.784,0.000,0.000,--,--,--, 4.720,-0.073,-4.827, 9.622,-0.104,-9.820, 6.442, 0.000, 0.000, 1.432, 0.000,-0.017,0.000,False,False,-15.906,-0.562, 0.559,-0.400,-0.030, 0.016,-0.138,-0.006, 0.004, 0.990, 12.601, 1.426,-1.126,-0.129, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,886.784,0.000,0.000,--,--,--, 4.720,-0.073,-4.827, 9.622,-0.104,-9.820, 7.026, 0.000, 0.000, 1.397, 0.000,-0.015,0.000,False,False,-15.906,-0.562, 0.559,-0.400,-0.030, 0.016,-0.138,-0.006, 0.004, 0.990, 15.152, 1.722,-1.184,-0.170, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,886.867,0.000,0.000,--,--,--, 0.004,-0.001,-0.004, 0.285,-0.007,-0.291, 2.004, 0.000, 0.000, 0.142, 0.000,-0.004,0.000,False,False,-0.634,-0.000, 0.000,-0.400, 0.000, 0.006,-0.006,-0.000, 0.000, 1.000, 15.152, 1.722,-1.184,-0.170, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,886.927,0.000,0.000,--,--,--, 0.038,-0.001,-0.039, 0.873,-0.020,-0.894, 2.004, 0.000, 0.000, 0.142, 0.000,-0.004,0.000,False,False,-2.062,-0.000, 0.000,-0.400, 0.000,-0.002,-0.018,-0.000, 0.000, 1.000, 6.520, 0.749,-0.147,-0.002, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,886.963,0.000,0.000,--,--,--, 0.082,-0.002,-0.084, 1.275,-0.028,-1.305, 2.084, 0.000, 0.000, 0.611, 0.000,-0.014,0.000,False,False,-3.013,-0.000, 0.000,-0.400,-0.010, 0.016,-0.026,-0.000, 0.000, 1.000, 6.520, 0.749,-0.147,-0.002, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,887.011,0.000,0.000,--,--,--, 0.141,-0.004,-0.145, 1.667,-0.037,-1.706, 2.113, 0.000, 0.000, 0.696, 0.000,-0.016,0.000,False,False,-3.806, 0.005, 0.158,-0.400,-0.020, 0.017,-0.033,-0.000, 0.001, 0.999, 6.520, 0.749,-0.147,-0.002, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,887.082,0.000,0.000,--,--,--, 0.306,-0.007,-0.313, 2.452,-0.052,-2.507, 2.221, 0.000, 0.000, 0.927, 0.000,-0.020,0.000,False,False,-5.552,-0.151, 0.166,-0.390,-0.020, 0.005,-0.048,-0.001, 0.001, 0.999, 6.520, 0.749,-0.147,-0.002, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,887.130,0.000,0.000,--,--,--, 0.412,-0.009,-0.422, 2.845,-0.059,-2.908, 2.365, 0.000, 0.000, 1.119, 0.000,-0.024,0.000,False,False,-6.505,-0.149, 0.167,-0.390,-0.010, 0.006,-0.057,-0.001, 0.001, 0.998, 7.580, 1.051,-0.525,-0.031, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,887.166,0.000,0.000,--,--,--, 0.534,-0.012,-0.546, 3.237,-0.065,-3.309, 2.546, 0.000, 0.000, 1.271, 0.000,-0.026,0.000,False,False,-7.299,-0.148, 0.168,-0.380, 0.010, 0.019,-0.064,-0.001, 0.001, 0.998, 7.580, 1.051,-0.525,-0.031, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,887.214,0.000,0.000,--,--,--, 0.671,-0.014,-0.686, 3.629,-0.071,-3.710, 2.546, 0.000, 0.000, 1.271, 0.000,-0.026,0.000,False,False,-8.094, 0.011, 0.158,-0.380, 0.010, 0.019,-0.071,-0.000, 0.001, 0.998, 8.266, 1.165,-0.729,-0.060, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,887.285,0.000,0.000,--,--,--, 0.993,-0.021,-1.015, 4.414,-0.082,-4.512, 2.927, 0.000, 0.000, 1.440, 0.000,-0.027,0.000,False,False,-9.843, 0.027, 0.316,-0.360, 0.000, 0.008,-0.086, 0.000, 0.003, 0.996, 8.266, 1.165,-0.729,-0.060, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,887.333,0.000,0.000,--,--,--, 1.177,-0.024,-1.204, 4.806,-0.086,-4.912, 3.015, 0.000, 0.000, 1.463, 0.000,-0.027,0.000,False,False,-10.480, 0.029, 0.316,-0.350,-0.010, 0.002,-0.091, 0.000, 0.003, 0.996, 8.266, 1.165,-0.729,-0.060, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,887.381,0.000,0.000,--,--,--, 1.483,-0.029,-1.517, 5.394,-0.091,-5.513, 3.304, 0.000, 0.000, 1.513, 0.000,-0.027,0.000,False,False,-11.755, 0.032, 0.315,-0.340,-0.020, 0.018,-0.102,-0.000, 0.003, 0.995, 8.266, 1.165,-0.729,-0.060, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,887.429,0.000,0.000,--,--,--, 1.707,-0.033,-1.745, 5.787,-0.093,-5.913, 3.629, 0.000, 0.000, 1.540, 0.000,-0.026,0.000,False,False,-12.393, 0.034, 0.315,-0.330,-0.020, 0.013,-0.108,-0.000, 0.003, 0.994, 9.944, 1.349,-0.939,-0.106, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,887.464,0.000,0.000,--,--,--, 1.952,-0.037,-1.996, 6.188,-0.095,-6.324, 3.996, 0.000, 0.000, 1.548, 0.000,-0.024,0.000,False,False,-13.190,-0.121, 0.333,-0.320,-0.010, 0.005,-0.115,-0.001, 0.003, 0.993, 9.944, 1.349,-0.939,-0.106, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,887.513,0.000,0.000,--,--,--, 2.208,-0.041,-2.257, 6.581,-0.097,-6.724, 3.996, 0.000, 0.000, 1.548, 0.000,-0.024,0.000,False,False,-13.829,-0.119, 0.334,-0.310, 0.000, 0.006,-0.120,-0.001, 0.003, 0.993, 10.948, 1.422,-1.061,-0.113, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,887.584,0.000,0.000,--,--,--, 2.766,-0.048,-2.827, 7.366,-0.096,-7.524, 4.534, 0.000, 0.000, 1.537, 0.000,-0.022,0.000,False,False,-15.107,-0.095, 0.492,-0.290, 0.000, 0.011,-0.131,-0.001, 0.004, 0.991, 10.948, 1.422,-1.061,-0.113, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,887.632,0.000,0.000,--,--,--, 3.068,-0.052,-3.136, 7.758,-0.094,-7.923, 4.979, 0.000, 0.000, 1.518, 0.000,-0.019,0.000,False,False,-15.587,-0.093, 0.493,-0.280,-0.020, 0.004,-0.136,-0.001, 0.004, 0.991, 12.040, 1.477,-1.111,-0.138, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,887.667,0.000,0.000,--,--,--, 3.386,-0.056,-3.461, 8.151,-0.093,-8.322, 5.461, 0.000, 0.000, 1.492, 0.000,-0.017,0.000,False,False,-16.228,-0.090, 0.493,-0.260,-0.030,-0.001,-0.141,-0.001, 0.004, 0.990, 12.040, 1.477,-1.111,-0.138, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,887.727,0.000,0.000,--,--,--, 3.893,-0.061,-3.978, 8.739,-0.088,-8.919, 5.802, 0.000, 0.000, 1.472, 0.000,-0.016,0.000,False,False,-16.868,-0.244, 0.517,-0.240,-0.050,-0.003,-0.147,-0.003, 0.004, 0.989, 13.240, 1.515,-1.133,-0.152, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,887.763,0.000,0.000,--,--,--, 4.251,-0.065,-4.343, 9.131,-0.085,-9.317, 6.343, 0.000, 0.000, 1.439, 0.000,-0.014,0.000,False,False,-17.349,-0.242, 0.518,-0.230,-0.040, 0.007,-0.151,-0.003, 0.004, 0.989, 13.240, 1.515,-1.133,-0.152, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,887.811,0.000,0.000,--,--,--, 4.624,-0.068,-4.723, 9.523,-0.080,-9.715, 6.531, 0.000, 0.000, 1.428, 0.000,-0.013,0.000,False,False,-17.830,-0.396, 0.544,-0.210,-0.030, 0.008,-0.155,-0.004, 0.004, 0.988, 13.240, 1.515,-1.133,-0.152, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,887.882,0.000,0.000,--,--,--, 0.001,-0.001,-0.001, 0.186,-0.004,-0.190, 7.120, 0.000, 0.000, 1.392, 0.000,-0.011,0.000,False,False,-0.159,-0.000, 0.000,-0.180,-0.010,-0.008,-0.001,-0.000,-0.000, 1.000, 13.240, 1.515,-1.133,-0.152, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,887.930,0.000,0.000,--,--,--, 0.017,-0.001,-0.017, 0.578,-0.012,-0.592, 2.007, 0.000, 0.000, 0.190, 0.000,-0.004,0.000,False,False,-0.634,-0.000, 0.000,-0.160,-0.030,-0.008,-0.006,-0.000,-0.000, 1.000, 6.399, 0.304,-0.049,-0.004, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,887.967,0.000,0.000,--,--,--, 0.048,-0.001,-0.049, 0.970,-0.020,-0.993, 2.049, 0.000, 0.000, 0.473, 0.000,-0.010,0.000,False,False,-0.951,-0.159, 0.001,-0.150,-0.040, 0.012,-0.008,-0.001,-0.000, 1.000, 6.399, 0.304,-0.049,-0.004, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,888.026,0.000,0.000,--,--,--, 0.125,-0.003,-0.128, 1.569,-0.031,-1.603, 2.049, 0.000, 0.000, 0.473, 0.000,-0.010,0.000,False,False,-1.427,-0.159, 0.002,-0.130,-0.040, 0.010,-0.012,-0.001, 0.000, 1.000, 6.851, 0.291,-0.221,-0.009, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,888.086,0.000,0.000,--,--,--, 0.216,-0.005,-0.221, 2.060,-0.041,-2.102, 2.200, 0.000, 0.000, 0.891, 0.000,-0.018,0.000,False,False,-1.744,-0.317, 0.005,-0.100,-0.030,-0.004,-0.015,-0.003, 0.000, 1.000, 6.851, 0.291,-0.221,-0.009, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,888.109,0.000,0.000,--,--,--, 0.259,-0.006,-0.265, 2.255,-0.044,-2.302, 2.338, 0.000, 0.000, 1.090, 0.000,-0.021,0.000,False,False,-1.903,-0.317, 0.005,-0.100,-0.030,-0.001,-0.017,-0.003, 0.000, 1.000, 6.851, 0.291,-0.221,-0.009, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,888.181,0.000,0.000,--,--,--, 0.471,-0.010,-0.481, 3.040,-0.056,-3.100, 2.392, 0.000, 0.000, 1.147, 0.000,-0.022,0.000,False,False,-2.220,-0.476, 0.009,-0.070,-0.010, 0.002,-0.019,-0.004, 0.000, 1.000, 6.851, 0.291,-0.221,-0.009, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,888.229,0.000,0.000,--,--,--, 0.600,-0.012,-0.613, 3.432,-0.062,-3.499, 2.578, 0.000, 0.000, 1.293, 0.000,-0.024,0.000,False,False,-2.379,-0.476, 0.010,-0.050,-0.010, 0.008,-0.021,-0.004, 0.000, 1.000, 8.107, 0.229,-0.644,-0.024, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,888.265,0.000,0.000,--,--,--, 0.745,-0.015,-0.761, 3.825,-0.069,-3.898, 2.800, 0.000, 0.000, 1.400, 0.000,-0.026,0.000,False,False,-2.379,-0.476, 0.010,-0.030,-0.010, 0.006,-0.021,-0.004, 0.000, 1.000, 8.107, 0.229,-0.644,-0.024, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,888.325,0.000,0.000,--,--,--, 0.993,-0.019,-1.013, 4.414,-0.078,-4.496, 2.800, 0.000, 0.000, 1.400, 0.000,-0.026,0.000,False,False,-2.537,-0.476, 0.011,-0.010,-0.020,-0.006,-0.022,-0.004, 0.000, 1.000, 8.914, 0.170,-0.762,-0.002, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,888.384,0.000,0.000,--,--,--, 1.275,-0.024,-1.300, 5.002,-0.086,-5.093, 3.250, 0.000, 0.000, 1.508, 0.000,-0.026,0.000,False,False,-2.537,-0.476, 0.011, 0.010,-0.020, 0.012,-0.022,-0.004, 0.000, 1.000, 8.914, 0.170,-0.762,-0.002, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,888.408,0.000,0.000,--,--,--, 1.377,-0.026,-1.404, 5.198,-0.088,-5.292, 3.352, 0.000, 0.000, 1.521, 0.000,-0.026,0.000,False,False,-2.379,-0.476, 0.010, 0.020,-0.020, 0.013,-0.021,-0.004, 0.000, 1.000, 8.914, 0.170,-0.762,-0.002, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,888.478,0.000,0.000,--,--,--, 1.824,-0.033,-1.859, 5.982,-0.099,-6.088, 3.681, 0.000, 0.000, 1.545, 0.000,-0.026,0.000,False,False,-2.219,-0.473, 0.168, 0.050,-0.010,-0.005,-0.019,-0.004, 0.001, 1.000, 8.914, 0.170,-0.762,-0.002, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,888.526,0.000,0.000,--,--,--, 2.078,-0.037,-2.117, 6.384,-0.104,-6.497, 4.047, 0.000, 0.000, 1.551, 0.000,-0.026,0.000,False,False,-2.061,-0.473, 0.167, 0.070, 0.000,-0.009,-0.018,-0.004, 0.001, 1.000, 10.897, 0.015,-1.015,-0.014, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,888.563,0.000,0.000,--,--,--, 2.341,-0.041,-2.385, 6.776,-0.109,-6.895, 4.455, 0.000, 0.000, 1.543, 0.000,-0.025,0.000,False,False,-1.903,-0.476, 0.008, 0.080, 0.000, 0.000,-0.017,-0.004, 0.000, 1.000, 10.897, 0.015,-1.015,-0.014, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,888.610,0.000,0.000,--,--,--, 2.620,-0.046,-2.669, 7.168,-0.114,-7.293, 4.455, 0.000, 0.000, 1.543, 0.000,-0.025,0.000,False,False,-1.744,-0.473, 0.166, 0.100,-0.020, 0.011,-0.015,-0.004, 0.001, 1.000, 12.078,-0.089,-1.086,-0.027, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,888.682,0.000,0.000,--,--,--, 3.225,-0.055,-3.284, 7.952,-0.124,-8.088, 5.204, 0.000, 0.000, 1.509, 0.000,-0.024,0.000,False,False,-1.109,-0.633, 0.165, 0.120,-0.030,-0.005,-0.010,-0.006, 0.001, 1.000, 12.078,-0.089,-1.086,-0.027, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,888.731,0.000,0.000,--,--,--, 3.551,-0.060,-3.616, 8.344,-0.129,-8.485, 5.366, 0.000, 0.000, 1.500, 0.000,-0.024,0.000,False,False,-0.792,-0.633, 0.163, 0.140,-0.030,-0.005,-0.007,-0.006, 0.001, 1.000, 12.078,-0.089,-1.086,-0.027, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,888.766,0.000,0.000,--,--,--, 3.893,-0.066,-3.963, 8.736,-0.135,-8.883, 6.052, 0.000, 0.000, 1.459, 0.000,-0.023,0.000,False,False,-0.475,-0.792, 0.162, 0.150,-0.030, 0.005,-0.004,-0.007, 0.001, 1.000, 12.078,-0.089,-1.086,-0.027, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,888.826,0.000,0.000,--,--,--, 4.434,-0.074,-4.514, 9.325,-0.143,-9.478, 6.420, 0.000, 0.000, 1.437, 0.000,-0.022,0.000,False,False, 0.001,-0.793, 0.159, 0.170,-0.010, 0.000, 0.000,-0.007, 0.001, 1.000, 14.798,-0.303,-1.193,-0.006, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,888.863,0.000,0.000,--,--,--, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.000, 0.000, 0.000, 0.044, 0.000,-0.001,0.000,False,False,-0.000,-0.000, 0.000, 0.180,-0.020,-0.007, 0.000, 0.000, 0.000, 1.000, 14.798,-0.303,-1.193,-0.006, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,888.910,0.000,0.000,--,--,--, 0.007,-0.001,-0.007, 0.382,-0.007,-0.391, 2.023, 0.000, 0.000, 0.334, 0.000,-0.006,0.000,False,False, 0.476,-0.000,-0.000, 0.190,-0.030,-0.012, 0.004,-0.000,-0.000, 1.000, 14.798,-0.303,-1.193,-0.006, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,888.983,0.000,0.000,--,--,--, 0.069,-0.002,-0.071, 1.167,-0.020,-1.193, 2.039, 0.000, 0.000, 0.428, 0.000,-0.008,0.000,False,False, 1.269,-0.159,-0.002, 0.210,-0.040, 0.002, 0.011,-0.001,-0.000, 1.000, 14.798,-0.303,-1.193,-0.006, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,889.031,0.000,0.000,--,--,--, 0.124,-0.003,-0.126, 1.559,-0.026,-1.593, 2.111, 0.000, 0.000, 0.692, 0.000,-0.012,0.000,False,False, 1.744,-0.317,-0.005, 0.220,-0.060, 0.000, 0.015,-0.003,-0.000, 1.000, 6.895,-0.497,-0.221, 0.000, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
