gyro.x_x,gyro.x_y,gyro.y_x,gyro.y_y,gyro.z_x,gyro.z_y
1074022.,1.6408530474,1074022.,57.3172531128,1074022.,0.6043285131
1074042.,5.0423569679,1074042.,84.3805999756,1074042.,2.0137164593
1074062.,8.3660154343,1074062.,108.4930419922,1074062.,2.5005624294
1074082.,10.1902885437,1074082.,129.9344482422,1074082.,3.6024582386
1074102.,10.3994245529,1074102.,147.3264465332,1074102.,3.7458353043
1074122.,8.8129940033,1074122.,159.5616302490,1074122.,4.5738639832
1074142.,6.5194153786,1074142.,167.2085418701,1074142.,4.5015902519
1074162.,4.2312269211,1074162.,169.6891174316,1074162.,5.2487645149
1074182.,2.7155399323,1074182.,165.9861297607,1074182.,5.2535247803
1074202.,2.7339425087,1074202.,157.6322937012,1074202.,5.9374890327
1074222.,4.7153434753,1074222.,144.2936096191,1074222.,5.8030452728
1074242.,7.1198701859,1074242.,126.6027908325,1074242.,5.6113796234
1074262.,9.7096681595,1074262.,104.6419067383,1074262.,4.5693883896
1074282.,11.7069969177,1074282.,79.5739212036,1074282.,4.0002336502
1074302.,11.4416074753,1074302.,52.5305557251,1074302.,2.3789782524
1074322.,9.3673591614,1074322.,23.7683124542,1074322.,2.0172166824
1074342.,5.6543731689,1074342.,-5.3136372566,1074342.,0.8200057745
1074362.,1.2126011848,1074362.,-34.8942489624,1074362.,-0.1967976987
1074382.,-2.7019882202,1074382.,-62.678768158,1074382.,-0.7878317833
1074402.,-5.6675229073,1074402.,-88.739402771,1074402.,-1.6972401142
1074422.,-6.6971335411,1074422.,-112.6290359497,1074422.,-3.1505119801
1074442.,-5.8236045837,1074442.,-132.5174865723,1074442.,-4.2778601646
1074462.,-4.0819444656,1074462.,-148.5697326660,1074462.,-5.1701898575
1074482.,-1.6785559654,1074482.,-160.1302490234,1074482.,-5.3454837799
1074502.,-0.3672911227,1074502.,-166.0378570557,1074502.,-5.4525637627
1074522.,-0.4513800144,1074522.,-167.6366577148,1074522.,-5.062746048
1074542.,-1.8932845592,1074542.,-163.3586730957,1074542.,-4.7060055733
1074562.,-4.4202027321,1074562.,-153.8282928467,1074562.,-3.9186782837
1074582.,-7.0634598732,1074582.,-139.5072326660,1074582.,-3.2419478893
1074602.,-9.4015235901,1074602.,-120.8923873901,1074602.,-2.7949538231
1074622.,-10.2260408401,1074622.,-98.5481262207,1074622.,-2.3835806847
1074642.,-9.0985746384,1074642.,-73.5991134644,1074642.,-0.9917463660
1074662.,-6.9659838676,1074662.,-46.0995712280,1074662.,0.0415454991
1074682.,-4.4068002701,1074682.,-17.2774944305,1074682.,1.3156386614
1074702.,-1.9757350683,1074702.,11.8425130844,1074702.,2.6740531921
1074722.,-0.5648826957,1074722.,40.61693573,1074722.,3.4725658894
1074742.,-0.9246482253,1074742.,68.4438171387,1074742.,3.9354834557
1074762.,-3.0960624218,1074762.,93.4256439209,1074762.,4.6023993492
1074782.,-5.92715168,1074782.,116.4572448730,1074782.,4.6862697601
1074802.,-8.7688512802,1074802.,135.5283813477,1074802.,4.5938849449
1074822.,-10.6646318436,1074822.,150.2626342773,1074822.,5.4736142159
1074842.,-10.8947448730,1074842.,160.3106994629,1074842.,5.1557893753
1074862.,-9.1876487732,1074862.,165.2326812744,1074862.,5.6646380424
1074882.,-6.3614115715,1074882.,165.3110351562,1074882.,5.6480631828
1074902.,-2.4809761047,1074902.,159.9988098145,1074902.,5.5233883858
1074922.,0.4395727217,1074922.,149.8569793701,1074922.,4.6577982903
1074942.,3.0666253567,1074942.,134.8535308838,1074942.,4.4723744392
1074962.,3.9169695377,1074962.,116.4571228027,1074962.,3.576104641
1074982.,3.5204524994,1074982.,92.9241638184,1074982.,2.9260156155
1075002.,2.056317091,1075002.,68.2828216553,1075002.,2.5033540726
1075022.,0.9997417927,1075022.,40.3945808411,1075022.,2.0084519386
1075042.,0.3359932601,1075042.,12.0312328339,1075042.,1.6339522600
1075062.,0.8336100578,1075062.,-17.1140270233,1075062.,1.1528427601
1075082.,2.7134392262,1075082.,-45.2740936279,1075082.,0.2545866966
1075102.,5.4833126068,1075102.,-72.6560440063,1075102.,-0.4700696468
1075122.,8.6673898697,1075122.,-97.1900787354,1075122.,-1.5279910564
1075142.,10.6364803314,1075142.,-119.7750930786,1075142.,-2.0718126297
1075162.,11.3673782349,1075162.,-137.3699035645,1075162.,-3.0377449989
1075182.,10.7238063812,1075182.,-151.2583465576,1075182.,-3.3697326183
1075202.,8.5011091232,1075202.,-160.3545379639,1075202.,-3.4942312241
1075222.,5.5745677948,1075222.,-164.2479248047,1075222.,-4.4517426491
1075242.,2.9445736408,1075242.,-162.8668365479,1075242.,-4.9951796532
1075262.,1.2784260511,1075262.,-156.4429473877,1075262.,-5.229947567
1075282.,0.9796364307,1075282.,-145.246673584,1075282.,-6.0233616829
1075302.,1.9406585693,1075302.,-129.69140625,1075302.,-5.7568669319
1075322.,4.0110182762,1075322.,-109.7986984253,1075322.,-5.3136482239
1075342.,6.4005966187,1075342.,-86.9545135498,1075342.,-4.620631218
1075362.,7.7195286751,1075362.,-61.5774154663,1075362.,-2.9561669827
1075382.,8.1541309357,1075382.,-33.9794502258,1075382.,-2.434319973
1075402.,7.0361161232,1075402.,-5.1194791794,1075402.,-1.1931805611
1075422.,4.8062906265,1075422.,23.134803772,1075422.,0.4069231749
1075442.,2.2265226841,1075442.,51.3940162659,1075442.,0.8549154997
1075462.,-0.3278475106,1075462.,77.6816482544,1075462.,1.6761499643
1075482.,-2.0133235455,1075482.,101.3874282837,1075482.,2.7917783260
1075502.,-2.3858389854,1075502.,122.5927505493,1075502.,4.4836282730
1075522.,-1.3248273134,1075522.,139.603302002,1075522.,4.5303363800
1075542.,-0.2346758544,1075542.,152.3020477295,1075542.,5.3692998886
1075562.,0.9706339836,1075562.,160.2231903076,1075562.,5.7806429863
1075582.,1.0114561319,1075582.,162.6477508545,1075582.,4.9408073425
1075602.,0.0910616070,1075602.,160.7006225586,1075602.,4.5075273514
1075622.,-1.9780709743,1075622.,153.0528717041,1075622.,3.4392981529
1075642.,-5.4891934395,1075642.,141.0235443115,1075642.,2.5980811119
1075662.,-8.5232505798,1075662.,124.597442627,1075662.,2.0859172344
1075682.,-10.8245306015,1075682.,104.315612793,1075682.,1.3249624968
1075702.,-11.9042778015,1075702.,80.5803833008,1075702.,0.4225186408
1075722.,-11.7392892838,1075722.,54.1642875671,1075722.,-0.3006951511
1075742.,-9.9123630524,1075742.,26.9061813354,1075742.,-1.4876613617
1075762.,-7.1833395958,1075762.,-1.4340411425,1075762.,-2.1810669899
1075782.,-4.6961612701,1075782.,-29.8780326843,1075782.,-3.0951967239
1075802.,-2.3316082954,1075802.,-56.6837387085,1075802.,-4.1043562889
1075822.,-1.9424740076,1075822.,-82.8993530273,1075822.,-4.2040290833
1075842.,-2.7538719177,1075842.,-106.0946044922,1075842.,-4.8634896278
1075862.,-4.0446953773,1075862.,-125.5287704468,1075862.,-4.5972971916
1075882.,-5.7109608650,1075882.,-141.8488922119,1075882.,-4.8170466423
1075902.,-6.5296754837,1075902.,-153.4646148682,1075902.,-5.1743679047
1075922.,-6.3220968246,1075922.,-159.9076843262,1075922.,-5.3196573257
1075942.,-4.4814486504,1075942.,-161.6062164307,1075942.,-5.8056411743
1075962.,-2.1289613247,1075962.,-157.8072357178,1075962.,-5.2629995346
1075982.,0.6102355123,1075982.,-149.1414642334,1075982.,-4.9017291069
1076002.,3.0057790279,1076002.,-136.2859802246,1076002.,-4.3492136002
1076022.,4.3713774681,1076022.,-118.7788009644,1076022.,-3.6471600533
1076042.,4.3434119225,1076042.,-97.7763824463,1076042.,-3.0181214809
1076062.,2.9290919304,1076062.,-75.2715301514,1076062.,-2.7462852001
1076082.,1.0387228727,1076082.,-48.8210029602,1076082.,-2.0525979996
1076102.,-0.6061042547,1076102.,-21.5817756653,1076102.,-1.9827136993
1076122.,-1.7210621834,1076122.,7.1298360825,1076122.,-0.7097423673
1076142.,-1.0942255259,1076142.,34.7801208496,1076142.,-0.1821880788
1076162.,0.3708713949,1076162.,61.2649002075,1076162.,0.9640243649
1076182.,3.437084198,1076182.,86.4704818726,1076182.,1.9597195387
1076202.,6.7031583786,1076202.,108.7921066284,1076202.,2.7945833206
1076222.,9.3879213333,1076222.,127.7076568604,1076222.,3.7271010876
1076242.,10.9143486023,1076242.,142.7425842285,1076242.,4.0493903160
1076262.,11.3423957825,1076262.,153.2350921631,1076262.,4.5932831764
1076282.,9.8842592239,1076282.,158.7518463135,1076282.,4.7964305878
1076302.,8.4877710342,1076302.,159.5865020752,1076302.,4.6398863792
1076322.,6.6577386856,1076322.,155.4109954834,1076322.,4.8090877533
1076342.,5.4718194008,1076342.,146.2421112061,1076342.,5.2478199005
1076362.,4.8895554543,1076362.,132.0962524414,1076362.,5.2054080963
1076382.,5.3988609314,1076382.,114.3095169067,1076382.,4.4733138084
1076402.,6.4454627037,1076402.,92.8718566895,1076402.,4.1550350189
1076422.,7.3405966759,1076422.,68.3053207397,1076422.,3.2057049274
1076442.,7.3583445549,1076442.,42.2986602783,1076442.,2.2614502907
1076462.,6.7960357666,1076462.,14.8703565598,1076462.,1.5192588568
1076482.,4.7552595139,1076482.,-13.220990181,1076482.,0.6078219414
1076502.,2.2139568329,1076502.,-40.4230690002,1076502.,-0.4568923414
1076522.,-1.0120164156,1076522.,-66.7104644775,1076522.,-1.1368061304
1076542.,-3.3661432266,1076542.,-90.8117599487,1076542.,-1.8643492460
1076562.,-4.8717288971,1076562.,-112.4253005981,1076562.,-3.1556706429
1076582.,-4.9242997169,1076582.,-130.3305053711,1076582.,-3.8212835789
1076602.,-3.840515852,1076602.,-144.3914642334,1076602.,-4.6163854599
1076622.,-2.5051856041,1076622.,-153.5060577393,1076622.,-5.4681315422
1076642.,-0.9018798470,1076642.,-158.0534515381,1076642.,-5.1006302834
1076662.,0.0982619077,1076662.,-157.6097869873,1076662.,-4.9043321609
1076682.,-0.1569628567,1076682.,-151.9511108398,1076682.,-4.3895263672
1076702.,-1.0870243311,1076702.,-142.10105896,1076702.,-3.5498330593
1076722.,-2.7999653816,1076722.,-126.9519424438,1076722.,-2.7236962318
1076742.,-5.3536686897,1076742.,-108.5943450928,1076742.,-2.0515060425
1076762.,-6.9581551552,1076762.,-86.7206649780,1076762.,-1.2685322762
1076782.,-7.8366060257,1076782.,-62.0019378662,1076782.,-0.2880716622
1076802.,-7.9742965698,1076802.,-35.270980835,1076802.,0.6367809772
1076822.,-7.1334733963,1076822.,-7.9011116028,1076822.,1.5672490597
1076842.,-5.9173674583,1076842.,19.5130519867,1076842.,2.5274529457
1076862.,-5.0775156021,1076862.,46.4335174561,1076862.,3.5991561413
1076882.,-4.4401803017,1076882.,72.4163360596,1076882.,4.3636183739
1076902.,-4.9813570976,1076902.,95.5945129395,1076902.,4.4688329697
1076922.,-6.0527567863,1076922.,116.2452392578,1076922.,5.0054802895
1076942.,-7.5782580376,1076942.,132.4857635498,1076942.,4.8659868240
1076962.,-8.5127468109,1076962.,145.6484985352,1076962.,4.9654951096
1076982.,-9.0474805832,1076982.,153.7947387695,1076982.,5.1906471252
1077002.,-8.3407316208,1077002.,157.1618804932,1077002.,5.0981302261
1077022.,-6.2301678658,1077022.,155.3856658936,1077022.,5.0269317627
1077042.,-3.3005013466,1077042.,148.6531524658,1077042.,4.6416330338
1077062.,-0.2827692926,1077062.,137.2928161621,1077062.,4.5331621170
1077082.,2.5106165409,1077082.,121.5914001465,1077082.,3.9108190536
1077102.,4.2708239555,1077102.,102.1663894653,1077102.,3.2367630005
1077122.,4.8364367485,1077122.,79.8433837891,1077122.,2.4461688995
1077142.,4.3872337341,1077142.,54.7510719299,1077142.,2.2223694324
1077162.,3.7148048878,1077162.,28.3496990204,1077162.,1.3967145681
1077182.,2.7456116676,1077182.,1.0147194862,1077182.,1.2283724546
1077202.,1.9419962168,1077202.,-26.0494995117,1077202.,0.5613178015
1077222.,2.0626544952,1077222.,-51.4623832703,1077222.,-0.1016316116
1077242.,3.1962819099,1077242.,-75.8735351562,1077242.,-0.5572493076
1077262.,4.6045069695,1077262.,-99.0437850952,1077262.,-1.6699107885
1077282.,6.1762285233,1077282.,-118.6068344116,1077282.,-2.2110478878
1077302.,7.3134198189,1077302.,-134.7493438721,1077302.,-3.1833865643
1077322.,7.946475029,1077322.,-146.4723510742,1077322.,-3.8678970337
1077342.,7.0340366364,1077342.,-153.6044769287,1077342.,-4.0140523911
1077362.,5.9363574982,1077362.,-155.4320831299,1077362.,-4.4604358673
1077382.,4.3459434509,1077382.,-153.1063690186,1077382.,-4.9318323135
1077402.,3.3076474667,1077402.,-145.2918701172,1077402.,-5.1151819229
1077422.,2.8590705395,1077422.,-133.3332977295,1077422.,-5.2698831558
1077442.,3.1680624485,1077442.,-117.0137405396,1077442.,-5.2701077461
1077462.,4.1634807587,1077462.,-97.3928222656,1077462.,-4.9355812073
1077482.,6.0356769562,1077482.,-74.1538925171,1077482.,-4.1901593208
1077502.,7.2101216316,1077502.,-49.2790870667,1077502.,-2.7597351074
1077522.,8.1674184799,1077522.,-22.9239044189,1077522.,-1.8683248758
1077542.,7.5617461205,1077542.,4.0124497414,1077542.,-0.8706843853
1077562.,6.2826557159,1077562.,31.0953006744,1077562.,0.2897196114
1077582.,4.0758609772,1077582.,57.2494010925,1077582.,1.1604511738
1077602.,1.9121069908,1077602.,81.6236801147,1077602.,1.9117568731
1077622.,-0.4505550265,1077622.,103.3177185059,1077622.,2.5961482525
1077642.,-2.4156057835,1077642.,121.8803405762,1077642.,3.5789163113
1077662.,-2.7671589851,1077662.,136.8592529297,1077662.,4.1216154099
1077682.,-2.8869774342,1077682.,147.4035339355,1077682.,4.9693102837
1077702.,-2.7256565094,1077702.,153.4018554688,1077702.,5.1152014732
1077722.,-2.4479546547,1077722.,154.3540191650,1077722.,4.7587113380
1077742.,-2.6773612499,1077742.,150.4135437012,1077742.,4.2219934464
1077762.,-3.4498710632,1077762.,141.6463623047,1077762.,3.5531337261
1077782.,-5.0717926025,1077782.,128.3418121338,1077782.,2.5439014435
1077802.,-6.6353845596,1077802.,111.1177444458,1077802.,1.9669966698
1077822.,-8.4481153488,1077822.,90.8478622437,1077822.,1.4775650501
1077842.,-9.104092598,1077842.,67.5687789917,1077842.,0.3851750493
1077862.,-9.1477241516,1077862.,42.5772743225,1077862.,-0.3510049284
1077882.,-8.3234548569,1077882.,15.6583623886,1077882.,-1.3840836287
1077902.,-6.5550932884,1077902.,-10.9482259750,1077902.,-2.4376308918
1077922.,-4.7351083755,1077922.,-37.674987793,1077922.,-3.0715579987
