gyro.x_x,gyro.x_y,gyro.y_x,gyro.y_y,gyro.z_x,gyro.z_y
558622.,72.0942001343,558622.,-6.8297214508,558622.,4.0816736221
558642.,53.8702125549,558642.,-6.5678343773,558642.,3.4686658382
558662.,35.1515655518,558662.,-6.4208369255,558662.,2.7278525829
558682.,15.0751676559,558682.,-6.2883005142,558682.,1.8866746426
558702.,-4.8873052597,558702.,-5.6958813667,558702.,1.3894015551
558722.,-25.0786075592,558722.,-4.915576458,558722.,0.5312485099
558742.,-44.4994659424,558742.,-4.1919140816,558742.,-0.1599689722
558762.,-63.0330696106,558762.,-3.9856777191,558762.,-1.2719036341
558782.,-79.6296463013,558782.,-2.6922557354,558782.,-1.6383382082
558802.,-94.5460205078,558802.,-2.3358991146,558802.,-2.2009935379
558822.,-107.7064743042,558822.,-1.7094795704,558822.,-2.8276906013
558842.,-117.7808380127,558842.,-1.2024506330,558842.,-2.9936013222
558862.,-125.0774230957,558862.,-0.5080139637,558862.,-3.6639523506
558882.,-129.6796417236,558882.,0.6070978642,558882.,-3.6254858971
558902.,-131.1448516846,558902.,1.4103740454,558902.,-3.8688089848
558922.,-129.1236114502,558922.,2.1097965240,558922.,-3.6504819393
558942.,-124.5368652344,558942.,2.6592557430,558942.,-3.4710958004
558962.,-116.7339935303,558962.,3.6370992661,558962.,-2.7942216396
558982.,-106.1543579102,558982.,4.1069669724,558982.,-2.2365822792
559002.,-93.2630920410,559002.,4.5541086197,559002.,-1.8226338625
559022.,-77.9292678833,559022.,5.1677017212,559022.,-1.0990915298
559042.,-60.929977417,559042.,5.3104095459,559042.,-0.5194563866
559062.,-42.6574745178,559062.,5.4928250313,559062.,0.1855181009
559082.,-23.4820709229,559082.,5.2801170349,559082.,0.9494037032
559102.,-3.3753571510,559102.,5.7366394997,559102.,1.8230477571
559122.,16.5288391113,559122.,5.6907129288,559122.,2.0288829803
559142.,36.128944397,559142.,5.7051882744,559142.,2.7632017136
559162.,54.9488754272,559162.,5.6919507980,559162.,3.2377533913
559182.,72.3796615601,559182.,5.7244920731,559182.,3.6615529060
559202.,88.0820236206,559202.,5.8548645973,559202.,3.9944558144
559222.,101.9507598877,559222.,5.8772921562,559222.,4.1541662216
559242.,113.0312805176,559242.,5.5301218033,559242.,4.0774230957
559262.,121.3935623169,559262.,5.3397979736,559262.,4.4711265564
559282.,127.1927871704,559282.,5.2562236786,559282.,4.2572593689
559302.,129.6098022461,559302.,5.1883597374,559302.,4.1726937294
559322.,129.4520111084,559322.,4.4449324608,559322.,3.8615386486
559342.,125.4520111084,559342.,4.3662343025,559342.,3.5267703533
559362.,118.6983261108,559362.,3.7227423191,559362.,3.4155635834
559382.,109.342376709,559382.,3.4922623634,559382.,2.7079212666
559402.,97.4399795532,559402.,3.1405000687,559402.,2.5397007465
559422.,82.8760375977,559422.,2.5954644680,559422.,1.9571354389
559442.,66.6559143066,559442.,2.1446018219,559442.,1.679805398
559462.,48.8964157104,559462.,1.775523901,559462.,1.1537460089
559482.,30.0573387146,559482.,1.0546516180,559482.,0.7976298332
559502.,10.7522449493,559502.,0.7353253961,559502.,0.3126624823
559522.,-9.4342575073,559522.,0.2072806358,559522.,-0.1780629903
559542.,-28.7637462616,559542.,-0.5096800327,559542.,-0.737002492
559562.,-47.9203720093,559562.,-1.1254736185,559562.,-1.0624155998
559582.,-65.7156677246,559582.,-1.988504529,559582.,-1.3691822290
559602.,-81.7954788208,559602.,-2.5450937748,559602.,-2.0301222801
559622.,-96.0478439331,559622.,-3.3782932758,559622.,-2.1556124687
559642.,-108.2168731689,559642.,-4.1442294121,559642.,-2.7132191658
