K_ep,K_run,t,Trg_Action,Rot_Action,Mu,Sigma,Policy,D_perp,Tau,Tau_CR,Theta_x,V_BO_Mag,V_BO_Angle,a_BO_Mag,V_BP_Mag,V_BP_Angle,Phi_PB,Trg_Flag,Impact_Flag_Ext,Impact_Flag_OB,r_BO.x,r_BO.y,r_BO.z,V_BO.x,V_BO.y,V_BO.z,a_BO.x,a_BO.y,a_BO.z,Eul_BO.x,Eul_BO.y,Eul_BO.z,W_BO.x,W_BO.y,W_BO.z,AngAcc_BO.y,F_thrust,Mx,My,Mz,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Error
0,0, 3829.424,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.011, 0.03, -19.09,-0.04, 0.05, -19.56, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32, 0.00, 0.00, 0.00, 0.30, 1074.924,-3.248,-2.728, 0.399, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3829.491,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.011, 0.03, -18.43,-0.04, 0.05, -19.42, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32, 0.00,-0.01, 0.00,-0.20, 1074.720,-3.272,-2.756, 0.399, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3829.526,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.011, 0.03, -18.43,-0.05, 0.05, -19.64, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32, 0.00, 0.00, 0.00,-0.10, 1074.720,-3.272,-2.756, 0.399, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3829.596,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.011, 0.03, -20.32,-0.06, 0.05, -20.82, -0.84,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.45, 0.84,-3.32, 0.00,-0.01, 0.00, 0.10, 1075.025,-3.308,-2.763, 0.400, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3829.644,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.011, 0.03, -22.17,-0.03, 0.05, -21.73, -0.84,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.45, 0.84,-3.32,-0.01, 0.00, 0.00, 0.60, 1075.025,-3.308,-2.763, 0.400, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3829.694,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.011, 0.03, -22.17,-0.03, 0.05, -23.16, -0.84,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.45, 0.84,-3.32, 0.00,-0.01, 0.00, 0.00, 1075.637,-3.242,-2.758, 0.399, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3829.732,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.011, 0.03, -22.17,-0.04, 0.05, -23.33, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32, 0.00, 0.00, 0.00, 0.10, 1075.637,-3.242,-2.758, 0.399, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3829.779,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.011, 0.03, -23.96,-0.04, 0.05, -23.84, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32,-0.01,-0.01, 0.00, 0.10, 1076.045,-3.283,-2.752, 0.399, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3829.826,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.011, 0.03, -23.96,-0.05, 0.05, -24.03, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32, 0.00,-0.01, 0.00,-0.60, 1076.045,-3.283,-2.752, 0.399, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3829.896,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.011, 0.03, -22.17,-0.03, 0.05, -23.55, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32, 0.00,-0.01, 0.00, 0.00, 1076.453,-3.251,-2.735, 0.397, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3829.930,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.011, 0.03, -23.96,-0.04, 0.05, -23.61, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32,-0.01,-0.01, 0.00,-0.10, 1076.453,-3.251,-2.735, 0.397, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3829.994,-0.375,0.0,--,--,--, 2.308, 0.000,-5.000, 0.011, 0.03, -23.96,-0.02, 0.05, -24.23, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32,-0.01,-0.01, 0.00,-0.50, 1076.351,-3.337,-2.733, 0.409, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3830.044,-0.375,0.0,--,--,--, 2.308, 0.000,-5.000, 0.011, 0.03, -23.96,-0.04, 0.05, -24.04, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32, 0.00,-0.01, 0.00,-0.20, 1076.351,-3.337,-2.733, 0.409, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3830.094,-0.375,0.0,--,--,--, 2.308, 0.000,-5.000, 0.011, 0.03, -22.17,-0.04, 0.05, -23.85, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32,-0.01, 0.00, 0.00,-0.10, 1076.453,-3.274,-2.736, 0.408, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3830.124,-0.375,0.0,--,--,--, 2.308, 0.000,-5.000, 0.011, 0.03, -22.17,-0.06, 0.05, -23.85, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32, 0.00,-0.01, 0.00, 0.00, 1076.453,-3.274,-2.736, 0.408, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3830.174,-0.375,0.0,--,--,--, 2.308, 0.000,-5.000, 0.011, 0.03, -22.17,-0.02, 0.05, -23.85, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32,-0.01,-0.01, 0.00,-0.10, 1076.249,-3.232,-2.728, 0.401, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3830.244,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.011, 0.03, -20.32,-0.01, 0.05, -21.88, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32,-0.01, 0.00, 0.00, 0.30, 1076.249,-3.232,-2.728, 0.401, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3830.294,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -20.32,-0.03, 0.05, -20.00, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32, 0.00, 0.00, 0.00,-0.40, 1075.535,-3.226,-2.774, 0.400, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3830.324,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -19.65,-0.03, 0.05, -19.58, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32, 0.00,-0.01, 0.00,-0.10, 1075.535,-3.226,-2.774, 0.400, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3830.394,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -17.82,-0.03, 0.05, -19.25, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32,-0.01,-0.01, 0.00, 0.30, 1075.127,-3.252,-2.747, 0.402, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3830.424,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -17.82,-0.03, 0.05, -18.56, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32, 0.00,-0.01, 0.00,-0.30, 1075.127,-3.252,-2.747, 0.402, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3830.494,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -17.82,-0.05, 0.05, -18.19, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32,-0.01,-0.01, 0.00, 0.00, 1074.618,-3.217,-2.767, 0.402, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3830.524,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -17.82,-0.03, 0.05, -18.62, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32, 0.00, 0.00, 0.00, 0.10, 1074.618,-3.217,-2.767, 0.402, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3830.591,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -17.82,-0.03, 0.05, -18.73, -0.84,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.45, 0.84,-3.32,-0.01,-0.01, 0.00, 0.00, 1074.822,-3.233,-2.777, 0.398, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3830.634,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -17.24,-0.06, 0.05, -18.85, -0.84,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.45, 0.84,-3.32, 0.00, 0.00, 0.00, 0.20, 1074.822,-3.233,-2.777, 0.398, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3830.691,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -19.65,-0.04, 0.05, -19.89, -0.84,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.45, 0.84,-3.32,-0.01, 0.00, 0.00, 0.20, 1075.025,-3.259,-2.799, 0.402, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3830.734,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -17.82,-0.02, 0.05, -18.86, -0.84,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.45, 0.84,-3.32,-0.01,-0.01, 0.00,-0.10, 1075.025,-3.259,-2.799, 0.402, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3830.795,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -17.24,-0.06, 0.05, -18.15, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32, 0.00, 0.00, 0.00, 0.40, 1074.822,-3.255,-2.803, 0.404, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3830.826,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -19.03,-0.06, 0.05, -19.50, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32,-0.01, 0.00, 0.00, 0.00, 1074.822,-3.255,-2.803, 0.404, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3830.895,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -17.24,-0.03, 0.05, -18.73, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32, 0.00, 0.00, 0.00,-0.20, 1075.127,-3.278,-2.865, 0.402, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3830.929,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -17.82,-0.04, 0.05, -18.97, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32,-0.01,-0.01, 0.00,-0.20, 1075.127,-3.278,-2.865, 0.402, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3830.993,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -17.82,-0.03, 0.05, -18.97, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32, 0.00,-0.01, 0.00, 0.00, 1074.822,-3.301,-2.773, 0.404, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3831.044,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -17.82,-0.05, 0.05, -18.80, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32,-0.01,-0.01, 0.00,-0.20, 1074.822,-3.301,-2.773, 0.404, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3831.094,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -19.65,-0.03, 0.05, -19.77, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32, 0.00, 0.00, 0.00, 0.50, 1074.924,-3.235,-2.772, 0.402, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3831.125,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -19.65,-0.05, 0.05, -20.15, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32,-0.01,-0.01, 0.00,-0.40, 1074.924,-3.235,-2.772, 0.402, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3831.191,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -19.65,-0.03, 0.05, -19.75, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32, 0.00, 0.00, 0.00, 0.50, 1075.127,-3.254,-2.819, 0.402, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3831.226,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -19.65,-0.03, 0.05, -20.00, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32,-0.01, 0.00, 0.00, 0.00, 1075.127,-3.254,-2.819, 0.402, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3831.296,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -19.03,-0.03, 0.05, -20.12, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32,-0.01, 0.00, 0.00, 0.50, 1075.229,-3.278,-2.800, 0.404, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3831.330,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -17.24,-0.04, 0.05, -18.87, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32, 0.00,-0.01, 0.00, 0.10, 1075.229,-3.278,-2.800, 0.404, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3831.393,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -17.82,-0.04, 0.05, -18.93, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32,-0.01, 0.00, 0.00, 0.20, 1074.924,-3.291,-2.748, 0.402, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3831.423,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -19.65,-0.02, 0.05, -19.55, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32, 0.00,-0.01, 0.00,-0.20, 1074.924,-3.291,-2.748, 0.402, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3831.490,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -17.82,-0.02, 0.05, -18.51, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32, 0.00,-0.01, 0.00,-0.20, 1074.924,-3.289,-2.799, 0.405, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3831.534,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -17.82,-0.03, 0.05, -18.51, -0.84,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.45, 0.84,-3.32, 0.00, 0.00, 0.00, 0.30, 1074.924,-3.289,-2.799, 0.405, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3831.592,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -17.82,-0.02, 0.05, -18.93, -0.84,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.45, 0.84,-3.32,-0.01, 0.00, 0.00, 0.50, 1074.924,-3.276,-2.768, 0.397, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3831.625,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -17.82,-0.05, 0.05, -19.95, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32, 0.00,-0.01, 0.00,-0.90, 1074.924,-3.276,-2.768, 0.397, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3831.696,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -19.65,-0.03, 0.05, -20.12, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32, 0.00,-0.01, 0.00,-0.50, 1075.025,-3.255,-2.807, 0.399, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3831.730,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -19.65,-0.02, 0.05, -19.49, -0.84,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.45, 0.84,-3.32, 0.00, 0.00, 0.00, 0.00, 1075.025,-3.255,-2.807, 0.399, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3831.794,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -19.65,-0.04, 0.05, -20.06, -0.99,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.46, 0.99,-3.32, 0.00,-0.01, 0.00,-0.10, 1075.127,-3.279,-2.786, 0.412, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3831.826,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -19.65,-0.02, 0.05, -19.88, -0.84,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.45, 0.84,-3.32,-0.01,-0.01, 0.00,-0.30, 1075.127,-3.279,-2.786, 0.412, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3831.889,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -19.65,-0.02, 0.05, -19.54, -0.84,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.45, 0.84,-3.32, 0.00,-0.01, 0.00,-0.30, 1075.229,-3.295,-2.793, 0.406, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3831.946,-0.375,0.0,--,--,--, 2.307, 0.000,-5.000, 0.012, 0.03, -19.65,-0.03, 0.05, -19.31, -0.84,False,False,False, 0.01,-0.00, 0.27, 0.03,-0.04,-0.01, 0.00, 0.00, 0.00, 1.45, 0.84,-3.32, 0.00,-0.01, 0.00, 0.00, 1075.229,-3.295,-2.793, 0.406, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
