gyro.x_x,gyro.x_y,gyro.y_x,gyro.y_y,gyro.z_x,gyro.z_y
622675.,-37.1817779541,622675.,0.6168094873,622675.,-5.9658427238
622695.,-35.9467582703,622695.,0.1461087614,622695.,4.8856444359
622715.,-34.6474227905,622715.,0.2496864647,622715.,3.5512597561
622735.,-32.9484329224,622735.,-0.3875871599,622735.,-5.5058827400
622755.,-31.6037368774,622755.,-0.7145263553,622755.,1.6133873463
622775.,-29.6176986694,622775.,-0.5049949884,622775.,5.2784519196
622795.,-27.4216270447,622795.,-1.0922641754,622795.,-3.6481068134
622815.,-24.9243812561,622815.,-1.039501071,622815.,-1.4382677078
622835.,-22.3755531311,622835.,-1.4756476879,622835.,5.3658018112
622855.,-19.8517246246,622855.,-1.5874437094,622855.,-0.9903682470
622875.,-17.1086616516,622875.,-1.8092253208,622875.,-3.7795152664
622895.,-14.4899177551,622895.,-1.6263356209,622895.,4.1400856972
622915.,-11.5222663879,622915.,-2.0550656319,622915.,1.4231101274
622935.,-8.2036762238,622935.,-1.8915768862,622935.,-4.2142162323
622955.,-5.3248271942,622955.,-1.1344002485,622955.,2.0081803799
622975.,-1.9842274189,622975.,-1.2587989569,622975.,2.9314079285
622995.,0.8946042657,622995.,-1.5802454948,622995.,-3.644225359
623015.,3.7521719933,623015.,-0.7503648400,623015.,-0.3473232985
623035.,6.7007989883,623035.,-0.7714292407,623035.,3.3972001076
623055.,9.8101148605,623055.,-0.7327774167,623055.,-2.3502960205
623075.,13.0412406921,623075.,-0.6464183331,623075.,-2.1587562561
623095.,15.9579324722,623095.,-0.6009291410,623095.,2.9630324841
623115.,18.5138816833,623115.,-0.7153137326,623115.,-0.2283857167
623135.,20.9984970093,623135.,-1.0204596519,623135.,-3.3095729351
623155.,23.6107292175,623155.,-0.584715724,623155.,1.5280592442
623175.,26.3962020874,623175.,-0.5755608082,623175.,1.1873186827
623195.,28.1079635620,623195.,-1.2450245619,623195.,-3.2561688423
623215.,30.3981723785,623215.,-1.5374605656,623215.,-0.5465118289
623235.,31.7529525757,623235.,-1.2280298471,623235.,2.9845168591
623255.,33.9997253418,623255.,-0.8380455375,623255.,-3.5971374512
623275.,35.0015945435,623275.,-1.7121248245,623275.,-1.6897757053
623295.,36.2280349731,623295.,-1.8910970688,623295.,2.1661179066
623315.,37.2569274902,623315.,-1.3639427423,623315.,-1.6210132837
623335.,37.8364105225,623335.,-1.5968585014,623335.,-2.4169480801
623355.,37.9958152771,623355.,-1.1656825542,623355.,1.3404079676
623375.,35.7650909424,623375.,-0.5756648779,623375.,-0.0519775823
623395.,38.443145752,623395.,-0.7865824103,623395.,-3.0514953136
623415.,38.3441467285,623415.,-1.4717650414,623415.,0.0356675237
623435.,37.4756965637,623435.,-0.7671407461,623435.,1.6647511721
623455.,36.7517852783,623455.,-0.9916179776,623455.,-3.0832359791
623475.,35.7262191772,623475.,-0.1851394027,623475.,-1.1560169458
623495.,34.2501983643,623495.,-0.4511429369,623495.,1.6613283157
623515.,32.9053955078,623515.,-0.1990542263,623515.,-1.6176253557
623535.,31.3392009735,623535.,-0.5728589892,623535.,-2.0743546486
623555.,31.096075058,623555.,-1.7353403568,623555.,1.2530585527
623575.,26.8348560333,623575.,-0.5933699012,623575.,-11.2916126251
623595.,25.6778392792,623595.,-0.3154034317,623595.,1.0703866482
623615.,22.5909004211,623615.,-0.6651787758,623615.,6.6558914185
623635.,20.1850357056,623635.,0.5149495006,623635.,-0.2010403425
623655.,17.4670257568,623655.,0.7306702137,623655.,-11.1814002991
623675.,15.1073837280,623675.,-0.077279076,623675.,9.6957674026
623695.,12.0484867096,623695.,-0.1804155111,623695.,-0.6325612664
623715.,9.6633472443,623715.,0.2831387818,623715.,-4.4317173958
623735.,7.1066622734,623735.,-0.0540720038,623735.,0.4307705462
623755.,3.1260321140,623755.,-1.6331812143,623755.,10.7159490585
623775.,-0.2020870596,623775.,-0.2062139213,623775.,-8.5092754364
623795.,-3.1501250267,623795.,-1.1669946909,623795.,-2.6636655331
623815.,-5.6503453255,623815.,-1.1886098385,623815.,9.2924766541
623835.,-9.4565153122,623835.,-1.3516952991,623835.,-1.4372256994
623855.,-12.3329687119,623855.,-2.1293244362,623855.,-6.6790251732
623875.,-15.1738481522,623875.,-1.3682683706,623875.,5.849234581
623895.,-18.0538330078,623895.,-1.4034961462,623895.,3.8260653019
623915.,-20.4796276093,623915.,-0.4833171666,623915.,-6.6669888496
623935.,-22.9253330231,623935.,-0.2843531370,623935.,2.1910972595
623955.,-25.5840206146,623955.,-0.4014355540,623955.,6.3342776299
623975.,-27.5705966949,623975.,0.4494573474,623975.,-4.3614754677
623995.,-29.7378787994,623995.,0.6605418921,623995.,-1.9136152267
624015.,-31.8299560547,624015.,1.4030644894,624015.,6.8906717300
624035.,-33.3319892883,624035.,1.5922045708,624035.,-1.2782988548
624055.,-34.6193771362,624055.,1.9302530289,624055.,-3.9681227207
624075.,-35.9599571228,624075.,1.7827917337,624075.,4.5772018433
624095.,-36.6221008301,624095.,1.4371916056,624095.,2.8228175640
624115.,-37.4872894287,624115.,0.8528015614,624115.,-4.9012556076
624135.,-38.0545501709,624135.,0.7978538275,624135.,1.9021314383
624155.,-38.4108238220,624155.,0.5516573191,624155.,4.5101833344
624175.,-38.3000526428,624175.,0.1567100137,624175.,-3.4313316345
624195.,-38.1525764465,624195.,-0.04169425,624195.,-0.8493449092
624215.,-37.3534011841,624215.,-0.2989914417,624215.,5.1244988441
624235.,-36.8342781067,624235.,-0.3886822760,624235.,-1.1599155664
624255.,-36.4651412964,624255.,-0.9056390524,624255.,-2.3113832474
624275.,-34.6547355652,624275.,-1.0834056139,624275.,3.8908588886
624295.,-33.2833175659,624295.,-1.3429135084,624295.,1.1746513844
624315.,-31.4004821777,624315.,-1.4129135609,624315.,-3.0851025581
624335.,-29.9695606232,624335.,-1.0312449932,624335.,2.602701664
624355.,-28.0032424927,624355.,-0.9336660504,624355.,3.0182440281
624375.,-25.5411167145,624375.,-0.6470003128,624375.,-3.0214674473
624395.,-23.3438606262,624395.,0.1472483873,624395.,0.3918696642
624415.,-20.5419197083,624415.,-0.4026678801,624415.,3.3887205124
624435.,-17.9846267700,624435.,0.4617014527,624435.,-1.3569623232
624455.,-14.9602270126,624455.,-0.0344653800,624455.,-1.5115910769
624475.,-12.0633878708,624475.,0.7096748948,624475.,3.1908621788
624495.,-9.4079694748,624495.,0.4937863648,624495.,-0.1118506417
624515.,-6.4318747520,624515.,0.4932949841,624515.,-2.1838276386
624535.,-3.3360564709,624535.,-0.1334533095,624535.,2.0874578953
624555.,-0.2934737504,624555.,0.3781592548,624555.,1.1252387762
624575.,2.9127731323,624575.,-0.0513244718,624575.,-2.5479841232
624595.,5.5757894516,624595.,-0.4522410631,624595.,0.5607159138
624615.,8.5026063919,624615.,-1.2160484791,624615.,2.4061596394
624635.,11.4030609131,624635.,-1.8429753780,624635.,-1.8020212650
624655.,14.5572538376,624655.,-1.4906734228,624655.,-0.7356527448
624675.,17.6431598663,624675.,-2.2681891918,624675.,2.3380260468
624695.,20.2080402374,624695.,-2.2481536865,624695.,-1.1451010704
624715.,22.3800811768,624715.,-2.3821184635,624715.,-1.6767524481
624735.,25.0979003906,624735.,-2.5433669090,624735.,1.3203049898
624755.,27.2345008850,624755.,-2.2165911198,624755.,-0.3086483479
624775.,29.3067855835,624775.,-2.0427775383,624775.,-2.3105709553
624795.,31.1699485779,624795.,-2.0941390991,624795.,0.4964340329
624815.,32.6352310181,624815.,-1.5263730288,624815.,0.4717914760
624835.,34.1963348389,624835.,-1.5134629011,624835.,-2.6548094749
624855.,35.4251213074,624855.,-0.8466053009,624855.,-0.4838396907
624875.,36.2699546814,624875.,-0.6617640257,624875.,1.0705631971
624895.,37.0255088806,624895.,-0.2677823901,624895.,-1.8340196609
624915.,37.9078178406,624915.,-0.1380858719,624915.,-1.3424100876
624935.,38.1208343506,624935.,-0.1272898912,624935.,1.4462596178
624955.,37.8572044373,624955.,-0.0037490537,624955.,-0.8345708847
624975.,37.8133773804,624975.,-0.2782143056,624975.,-1.7170194387
624995.,37.3643455505,624995.,-0.1351034492,624995.,0.5800945759
625015.,36.7414627075,625015.,-0.7591621876,625015.,-0.2363342047
625035.,35.9098396301,625035.,-0.9083923101,625035.,-1.5424568653
625055.,34.5676422119,625055.,-1.4364304543,625055.,-0.1113777384
625075.,33.2373275757,625075.,-1.5108460188,625075.,0.524089098
625095.,31.7262439728,625095.,-1.8526711464,625095.,-1.3729443550
625115.,29.769859314,625115.,-1.8221867085,625115.,-1.0022283792
625135.,27.6229476929,625135.,-2.2742915154,625135.,0.6707287431
625155.,25.5602703094,625155.,-1.9395284653,625155.,-0.9061259031
625175.,23.2749080658,625175.,-2.0244867802,625175.,-1.5770137310
625195.,20.5958042145,625195.,-2.0375185013,625195.,0.9557846189
625215.,18.0334205627,625215.,-1.9197058678,625215.,-0.2543157637
625235.,15.2728147507,625235.,-1.7019374371,625235.,-1.2663331032
625255.,12.4826498032,625255.,-1.2719228268,625255.,0.8968828321
625275.,9.7694406509,625275.,-0.5277813673,625275.,0.4516166747
625295.,6.8201899529,625295.,-0.5991320014,625295.,-0.9457454681
625315.,3.9868297577,625315.,-0.1525173783,625315.,0.5915163159
625335.,0.5021398067,625335.,-0.0518664755,625335.,0.613889277
625355.,-2.5104262829,625355.,0.5253530145,625355.,-0.3977227211
625375.,-5.4421610832,625375.,0.3173893392,625375.,0.0548180863
625395.,-8.5484857559,625395.,-0.0502296127,625395.,1.2628819942
625415.,-11.4541988373,625415.,0.1309741288,625415.,-0.4975122809
625435.,-14.3454580307,625435.,0.0246248208,625435.,-0.3842562735
625455.,-16.9845561981,625455.,-0.3075969517,625455.,0.8340144157
625475.,-19.8151741028,625475.,-0.3604262769,625475.,0.4202224016
625495.,-22.1107654572,625495.,-0.7607487440,625495.,-0.4619353712
625515.,-24.3226146698,625515.,-1.0266195536,625515.,0.7581785321
625535.,-26.9195632935,625535.,-1.2868738174,625535.,0.8749041557
625555.,-28.7193641663,625555.,-1.4105679989,625555.,-0.2591373026
625575.,-30.5684452057,625575.,-1.5960390568,625575.,0.3944143355
625595.,-32.1651077271,625595.,-0.9760732055,625595.,1.3214147091
625615.,-33.9545402527,625615.,-0.8817566037,625615.,0.1488013566
625635.,-34.9706764221,625635.,-1.0947399139,625635.,0.5115645528
625655.,-36.4738044739,625655.,-1.0209956169,625655.,1.2111417055
625675.,-36.8365821838,625675.,-0.2297709733,625675.,0.442463398
625695.,-37.4759407043,625695.,-0.1933835596,625695.,0.0153731825
625715.,-37.6969985962,625715.,0.1888366938,625715.,1.0354508162
625735.,-37.6536827087,625735.,-0.9105825424,625735.,3.5433287621
625755.,-37.045665741,625755.,1.6696231365,625755.,4.3368206024
625775.,-36.7189941406,625775.,0.2842197716,625775.,-6.7276916504
625795.,-36.2994270325,625795.,1.1652712822,625795.,1.4478935003
625815.,-35.8178253174,625815.,0.6216213703,625815.,7.054043293
625835.,-33.8810882568,625835.,0.2924275100,625835.,-4.7931523323
625855.,-32.2482376099,625855.,0.8311330080,625855.,-0.9452241659
625875.,-31.0275325775,625875.,0.2358005345,625875.,6.3305916786
625895.,-32.9822616577,625895.,4.6499133110,625895.,-1.7740296125
625915.,-27.8304214478,625915.,-0.1360428482,625915.,-6.0765519142
625935.,-25.7741317749,625935.,0.0762378946,625935.,3.8912336826
625955.,-23.1903629303,625955.,-0.0416430309,625955.,4.1738247871
625975.,-20.7671451569,625975.,-0.4367345273,625975.,-5.1417870522
625995.,-18.6034488678,625995.,-0.8327448964,625995.,0.1072612479
626015.,-16.0702457428,626015.,-0.7504383326,626015.,5.5161666870
626035.,-13.1101341248,626035.,-1.1216965914,626035.,-3.2247061729
626055.,-9.8796510696,626055.,-1.3207640648,626055.,-3.0389482975
626075.,-7.1494479179,626075.,-0.6113504767,626075.,5.0654091835
626095.,-4.1432824135,626095.,-1.2474484444,626095.,-0.2394688725
626115.,-1.2454664707,626115.,-0.742826283,626115.,-4.1942038536
626135.,1.8698300123,626135.,-0.4547403455,626135.,2.8424582481
626155.,4.6091723442,626155.,-0.4876189232,626155.,1.9444218874
626175.,7.7400512695,626175.,-0.3165850639,626175.,-4.3889408112
626195.,10.7495050430,626195.,0.4395475984,626195.,0.9726050496
626215.,13.4984245300,626215.,-0.1038846597,626215.,3.2211799622
626235.,16.1814613342,626235.,0.2601812184,626235.,-3.4607701302
626255.,19.0305347443,626255.,0.2222304940,626255.,-1.6038798094
626275.,21.7248668671,626275.,-0.1796280444,626275.,3.4404475689
626295.,23.8095226288,626295.,0.1538494527,626295.,-1.6504358053
626315.,26.0721035004,626315.,-0.2826919556,626315.,-3.0851321220
626335.,28.3053550720,626335.,-0.6421505213,626335.,2.4329252243
626355.,29.8999710083,626355.,-0.9514835477,626355.,-0.0002986499
626375.,31.8210220337,626375.,-1.4166737795,626375.,-3.3205027580
626395.,33.6054534912,626395.,-1.4526307583,626395.,1.2501616478
626415.,34.3647270203,626415.,-1.9983332157,626415.,1.5244241953
626435.,35.1831817627,626435.,-1.8863365650,626435.,-2.9458992481
626455.,36.6056137085,626455.,-1.1882686615,626455.,-1.6120262146
626475.,37.1947174072,626475.,-2.4100620747,626475.,3.3751215935
626495.,37.3847999573,626495.,-1.1658887863,626495.,-3.0145795345
626515.,37.021774292,626515.,-1.3157190084,626515.,-2.0155308247
626535.,37.0506896973,626535.,-2.1918151379,626535.,2.3177115917
626555.,36.9775352478,626555.,0.2111771256,626555.,-1.0498170853
626575.,36.0729446411,626575.,-1.6723661423,626575.,-2.2830417156
626595.,35.4303283691,626595.,-0.1020692661,626595.,0.9124757051
626615.,30.6169433594,626615.,2.1353540421,626615.,0.2991681397
626635.,33.1137504578,626635.,-0.3257362247,626635.,-2.9836366177
626655.,31.6130828857,626655.,-0.3199514449,626655.,-0.578930676
626675.,29.7342643738,626675.,-0.2572299242,626675.,2.2770988941
626695.,27.4713249207,626695.,-0.1814288199,626695.,-2.0827865601
626715.,25.7230415344,626715.,-0.0493358523,626715.,-1.6867779493
626735.,23.4466266632,626735.,-0.4566953182,626735.,2.3214888573
626755.,21.07462883,626755.,-0.3088644445,626755.,-0.953843236
626775.,18.6329383850,626775.,-0.4527309239,626775.,-2.1113481522
626795.,15.6819782257,626795.,-1.5961762667,626795.,1.9635150433
626815.,12.7636756897,626815.,-0.6101412773,626815.,-9.8343486786
626835.,11.0878782272,626835.,-1.4589637518,626835.,2.5159964561
626855.,7.2201776505,626855.,-1.2176020145,626855.,5.3005232811
626875.,4.9430398941,626875.,-0.1522525102,626875.,0.3194453120
626895.,2.2585008144,626895.,-0.7049501538,626895.,-10.7495384216
626915.,-1.1888870001,626915.,-1.5854636431,626915.,9.5584497452
626935.,-3.7625715733,626935.,-0.0011043741,626935.,-0.3875130713
626955.,-6.1906714439,626955.,-0.6606753469,626955.,-4.2474813461
626975.,-9.3245687485,626975.,-0.5376287699,626975.,1.4415596724
626995.,-13.1331195831,626995.,-1.9720009565,626995.,10.2347049713
627015.,-15.8218965530,627015.,-0.6266878843,627015.,-8.4127807617
627035.,-17.7838630676,627035.,-0.9197157621,627035.,-1.3821696043
