K_ep,K_run,t,Trg_Action,Rot_Action,Mu,Sigma,Policy,D_perp,Tau,Tau_CR,Theta_x,V_BO_Mag,V_BO_Angle,a_BO_Mag,V_BP_Mag,V_BP_Angle,Phi_PB,Trg_Flag,Impact_Flag_Ext,Impact_Flag_OB,r_BO.x,r_BO.y,r_BO.z,V_BO.x,V_BO.y,V_BO.z,a_BO.x,a_BO.y,a_BO.z,Eul_BO.x,Eul_BO.y,Eul_BO.z,W_BO.x,W_BO.y,W_BO.z,AngAcc_BO.y,F_thrust,Mx,My,Mz,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Error
0,0, 9014.333, 1.000,-72.9,--,--,--, 1.275, 5.000, 5.000, 0.958, 1.24,  15.91, 4.54, 1.24,  10.33,  0.79,False,False,False, 4.57,-0.15, 1.33, 1.20, 0.06, 0.34, 0.00, 0.00, 0.00, 0.13,-0.79,-4.28,-0.08, 0.16, 0.00, 11.60, 703.058,-0.615, 1.981, 0.269, 4.62,-0.10, 1.42, 1.41, 0.00, 0.65, 0.00, 0.00, 3.00,--
0,0, 9014.389,-1.000,-4.1,--,--,--, 1.233, 1.925, 1.741, 0.913, 1.28,  27.86, 4.01, 1.30,  29.61,  0.14,False,False,False, 4.65,-0.15, 1.36, 1.13, 0.07, 0.60, 0.00, 0.00, 0.00, 0.47,-0.14,-4.60, 0.28, 0.13, 0.00,-6.60, 703.058,-0.615, 1.981, 0.269, 4.62,-0.10, 1.42, 1.41, 0.00, 0.65, 0.00, 0.00, 3.00,--
0,0, 9014.435,-1.000,-4.1,--,--,--, 1.233, 1.925, 1.741, 0.913, 1.34,  34.38, 3.65, 1.30,  29.61, -0.35,False,False,False, 4.70,-0.15, 1.39, 1.11, 0.06, 0.76, 0.00, 0.00, 0.00, 0.81, 0.35,-4.76,-0.02, 0.45, 0.00, 7.90, 700.102,-0.549, 1.200, 0.291, 4.76,-0.10, 1.50, 1.41, 0.00, 0.95, 0.00, 0.00, 3.00,--
0,0, 9014.491,-1.000,-6.3,--,--,--, 1.197, 1.442, 1.300, 0.920, 1.48,  42.42, 4.70, 1.38, -28.54, -1.79,False,False,False, 4.77,-0.15, 1.44, 1.09, 0.05, 0.99, 0.00, 0.00, 0.00, 1.03, 1.79,-4.90, 0.14, 0.19, 0.00,-0.40, 700.102,-0.549, 1.200, 0.291, 4.76,-0.10, 1.50, 1.41, 0.00, 0.95, 0.00, 0.00, 3.00,--
0,0, 9014.531,-0.888,-11.9,--,--,--, 1.151, 1.106, 0.993, 0.942, 1.59,  47.02, 3.31, 1.50, -21.74, -2.43,False,False,False, 4.82,-0.15, 1.48, 1.08, 0.04, 1.16, 0.00, 0.00, 0.00, 1.06, 2.43,-4.90,-0.07, 0.25, 0.00,-8.00, 670.336,-0.805, 1.217, 0.302, 4.90,-0.10, 1.63, 1.41, 0.00, 1.21, 0.00, 0.00, 2.04,--
0,0, 9014.584,-0.763,-19.0,--,--,--, 1.095, 0.892, 0.796, 0.987, 1.73,  50.90, 2.16, 1.64, -16.92, -3.70,False,False,False, 4.89,-0.16, 1.55, 1.09, 0.02, 1.34, 0.00, 0.00, 0.00, 1.11, 3.70,-4.88,-0.03, 0.42, 0.00,-6.40, 670.336,-0.805, 1.217, 0.302, 4.90,-0.10, 1.63, 1.41, 0.00, 1.21, 0.00, 0.00, 2.04,--
0,0, 9014.631,-0.464,-24.4,--,--,--, 1.031, 0.757, 0.670, 1.059, 1.80,  52.28, 1.47, 1.75, -14.27, -4.64,False,False,False, 4.94,-0.16, 1.61, 1.10, 0.01, 1.42, 0.00, 0.00, 0.00, 0.83, 4.64,-4.73,-0.24, 0.60, 0.00, 8.30, 594.088,-0.459, 0.366, 0.283, 5.04,-0.10, 1.76, 1.41, 0.00, 1.36, 0.00, 0.00, 1.04,--
0,0, 9014.686,-0.417,-27.7,--,--,--, 0.960, 0.660, 0.579, 1.152, 1.88,  53.03, 0.87, 1.83, -12.82, -6.35,False,False,False, 5.01,-0.17, 1.70, 1.13,-0.00, 1.50, 0.00, 0.00, 0.00, 0.08, 6.35,-4.28,-0.30, 0.41, 0.00,-6.10, 594.088,-0.459, 0.366, 0.283, 5.04,-0.10, 1.76, 1.41, 0.00, 1.36, 0.00, 0.00, 1.04,--
0,0, 9014.741,-0.360,-29.5,--,--,--, 0.885, 0.586, 0.508, 1.282, 1.92,  52.95, 0.41, 1.89, -12.48, -7.28,False,False,False, 5.07,-0.17, 1.76, 1.16,-0.01, 1.53, 0.00, 0.00, 0.00,-0.54, 7.28,-4.01,-0.27, 0.29, 0.00,-6.10, 562.487, 0.011, 0.041, 0.235, 5.18,-0.10, 1.92, 1.41, 0.00, 1.41, 0.00, 0.00, 0.04,--
0,0, 9014.788,-0.158,-33.4,--,--,--, 0.730, 0.473, 0.397, 1.679, 1.97,  51.81,-0.75, 1.97, -14.05, -8.22,False,False,False, 5.14,-0.18, 1.85, 1.22,-0.01, 1.55, 0.00, 0.00, 0.00,-1.34, 8.22,-3.44,-0.26, 0.25, 0.00, 0.20, 562.487, 0.011, 0.041, 0.235, 5.18,-0.10, 1.92, 1.41, 0.00, 1.41, 0.00, 0.00, 0.04,--
0,0, 9014.835,-0.158,-33.4,--,--,--, 0.730, 0.473, 0.397, 1.679, 1.96,  50.33,-1.08, 1.97, -14.05, -8.68,False,False,False, 5.20,-0.18, 1.92, 1.25,-0.00, 1.51, 0.00, 0.00, 0.00,-2.00, 8.68,-3.01,-0.33, 0.27, 0.00, 3.10, 486.442, 0.377,-0.272, 0.176, 5.32,-0.10, 2.02, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9014.891,-0.021,-54.0,--,--,--, 0.652, 0.437, 0.358, 1.951, 1.95,  47.88,-1.09, 1.96, -16.03, -9.31,False,False,False, 5.29,-0.19, 2.01, 1.31, 0.00, 1.45, 0.00, 0.00, 0.00,-2.99, 9.31,-2.31,-0.28, 0.00, 0.00, 3.80, 486.442, 0.377,-0.272, 0.176, 5.32,-0.10, 2.02, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9014.931, 0.123,-69.3,--,--,--, 0.578, 0.401, 0.319, 2.284, 1.96,  46.30,-0.70, 1.96, -18.06, -9.31,False,False,False, 5.34,-0.19, 2.06, 1.35, 0.01, 1.42, 0.00, 0.00, 0.00,-3.51, 9.31,-1.88,-0.21,-0.14, 0.00,-2.50, 506.014, 0.472,-0.260, 0.144, 5.47,-0.10, 2.16, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9014.990, 0.251,-79.1,--,--,--, 0.506, 0.361, 0.277, 2.712, 1.97,  44.86,-0.62, 1.96, -19.98, -8.84,False,False,False, 5.40,-0.20, 2.12, 1.39, 0.02, 1.39, 0.00, 0.00, 0.00,-3.86, 8.84,-1.57,-0.15,-0.32, 0.00,-5.80, 506.014, 0.472,-0.260, 0.144, 5.47,-0.10, 2.16, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9015.040, 0.403,-88.6,--,--,--, 0.437, 0.319, 0.233, 3.220, 1.98,  43.40,-0.24, 1.96, -21.38, -7.60,False,False,False, 5.49,-0.20, 2.20, 1.43, 0.05, 1.36, 0.00, 0.00, 0.00,-4.09, 7.60,-0.59, 0.00,-0.48, 0.00,-1.10, 525.178, 0.445, 0.596, 0.070, 5.61,-0.10, 2.31, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9015.091, 0.558,-90.0,--,--,--, 0.302, 0.249, 0.152, 4.751, 1.92,  41.00,-4.08, 1.88, -25.37, -4.93,True,False,False, 5.59,-0.20, 2.28, 1.45, 0.06, 1.26, 0.00, 0.00, 0.00,-4.14, 4.93, 0.30,-0.05,-2.28, 0.00,-54.60, 525.178, 0.445, 0.596, 0.070, 5.61,-0.10, 2.31, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9015.131, 0.558,-90.0,--,--,--, 0.302, 0.249, 0.152, 4.751, 1.77,  37.30,-4.28, 1.88, -25.37,  1.39,True,False,False, 5.65,-0.20, 2.33, 1.41, 0.06, 1.07, 0.00, 0.00, 0.00,-3.95,-1.39, 1.16,-0.11,-4.63, 0.00,-64.40, 0.000, 0.000,-3.340, 0.000, 5.75,-0.10, 2.45, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9015.184, 0.567,-90.0,--,--,--, 0.247, 0.254, 0.133, 5.599, 1.52,  29.18,-4.78, 1.70, -30.48, 20.48,True,False,False, 5.75,-0.20, 2.39, 1.33, 0.05, 0.74, 0.00, 0.00, 0.00,-3.61,-20.48, 3.23,-0.30,-8.16, 0.00,-53.10, 0.000, 0.000,-3.340, 0.000, 5.75,-0.10, 2.45, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9015.232, 0.567,-90.0,--,--,--, 0.247, 0.254, 0.133, 5.599, 1.33,  19.31,-5.57, 1.70, -30.48, 39.91,True,False,False, 5.81,-0.21, 2.41, 1.25, 0.04, 0.44, 0.00, 0.00, 0.00,-2.63,-39.91, 4.84,-0.27,-10.87, 0.00,-79.00, 0.000, 0.000,-3.340, 0.000, 5.89,-0.10, 2.59, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9015.265, 0.470,-89.6,--,--,--, 0.178, 0.701, 0.238, 6.865, 1.22,   1.92, 1.47, 1.25,  11.73, 65.04,True,False,False, 5.86,-0.21, 2.43, 1.22, 0.03, 0.04, 0.00, 0.00, 0.00,-0.35,-65.04, 6.24, 0.69,-12.97, 0.00,-36.00, 0.000, 0.000,-3.340, 0.000, 5.89,-0.10, 2.59, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9015.265, 0.470,-89.6,--,--,--, 0.178, 0.701, 0.238, 6.865, 1.22,   1.92, 1.47, 1.25,  11.73, 65.04,True,False,False, 5.86,-0.21, 2.43, 1.22, 0.03, 0.04, 0.00, 0.00, 0.00,-0.35,-65.04, 6.24, 0.69,-12.97, 0.00,-36.00, 0.000, 0.000,-3.340, 0.000, 5.89,-0.10, 2.59, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9015.265, 0.470,-89.6,--,--,--, 0.178, 0.701, 0.238, 6.865, 1.22,   1.92, 1.47, 1.25,  11.73, 65.04,True,False,False, 5.86,-0.21, 2.43, 1.22, 0.03, 0.04, 0.00, 0.00, 0.00,-0.35,-65.04, 6.24, 0.69,-12.97, 0.00,-36.00, 0.000, 0.000,-3.340, 0.000, 5.89,-0.10, 2.59, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9015.265, 0.470,-89.6,--,--,--, 0.178, 0.701, 0.238, 6.865, 1.22,   1.92, 1.47, 1.25,  11.73, 65.04,True,False,False, 5.86,-0.21, 2.43, 1.22, 0.03, 0.04, 0.00, 0.00, 0.00,-0.35,-65.04, 6.24, 0.69,-12.97, 0.00,-36.00, 0.000, 0.000,-3.340, 0.000, 5.89,-0.10, 2.59, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9015.265, 0.470,-89.6,--,--,--, 0.178, 0.701, 0.238, 6.865, 1.22,   1.92, 1.47, 1.25,  11.73, 65.04,True,False,False, 5.86,-0.21, 2.43, 1.22, 0.03, 0.04, 0.00, 0.00, 0.00,-0.35,-65.04, 6.24, 0.69,-12.97, 0.00,-36.00, 0.000, 0.000,-3.340, 0.000, 5.89,-0.10, 2.59, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9015.265, 0.470,-89.6,--,--,--, 0.178, 0.701, 0.238, 6.865, 1.22,   1.92, 1.47, 1.25,  11.73, 65.04,True,False,False, 5.86,-0.21, 2.43, 1.22, 0.03, 0.04, 0.00, 0.00, 0.00,-0.35,-65.04, 6.24, 0.69,-12.97, 0.00,-36.00, 0.000, 0.000,-3.340, 0.000, 5.89,-0.10, 2.59, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9015.265, 0.470,-89.6,--,--,--, 0.178, 0.701, 0.238, 6.865, 1.22,   1.92, 1.47, 1.25,  11.73, 65.04,True,False,False, 5.86,-0.21, 2.43, 1.22, 0.03, 0.04, 0.00, 0.00, 0.00,-0.35,-65.04, 6.24, 0.69,-12.97, 0.00,-36.00, 0.000, 0.000,-3.340, 0.000, 5.89,-0.10, 2.59, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9015.265, 0.470,-89.6,--,--,--, 0.178, 0.701, 0.238, 6.865, 1.22,   1.92, 1.47, 1.25,  11.73, 65.04,True,False,False, 5.86,-0.21, 2.43, 1.22, 0.03, 0.04, 0.00, 0.00, 0.00,-0.35,-65.04, 6.24, 0.69,-12.97, 0.00,-36.00, 0.000, 0.000,-3.340, 0.000, 5.89,-0.10, 2.59, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9015.265, 0.470,-89.6,--,--,--, 0.178, 0.701, 0.238, 6.865, 1.22,   1.92, 1.47, 1.25,  11.73, 65.04,True,False,False, 5.86,-0.21, 2.43, 1.22, 0.03, 0.04, 0.00, 0.00, 0.00,-0.35,-65.04, 6.24, 0.69,-12.97, 0.00,-36.00, 0.000, 0.000,-3.340, 0.000, 5.89,-0.10, 2.59, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9015.265, 0.470,-89.6,--,--,--, 0.178, 0.701, 0.238, 6.865, 1.22,   1.92, 1.47, 1.25,  11.73, 65.04,True,False,False, 5.86,-0.21, 2.43, 1.22, 0.03, 0.04, 0.00, 0.00, 0.00,-0.35,-65.04, 6.24, 0.69,-12.97, 0.00,-36.00, 0.000, 0.000,-3.340, 0.000, 5.89,-0.10, 2.59, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9015.265, 0.470,-89.6,--,--,--, 0.178, 0.701, 0.238, 6.865, 1.22,   1.92, 1.47, 1.25,  11.73, 65.04,True,False,False, 5.86,-0.21, 2.43, 1.22, 0.03, 0.04, 0.00, 0.00, 0.00,-0.35,-65.04, 6.24, 0.69,-12.97, 0.00,-36.00, 0.000, 0.000,-3.340, 0.000, 5.89,-0.10, 2.59, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9015.265, 0.470,-89.6,--,--,--, 0.178, 0.701, 0.238, 6.865, 1.22,   1.92, 1.47, 1.25,  11.73, 65.04,True,False,False, 5.86,-0.21, 2.43, 1.22, 0.03, 0.04, 0.00, 0.00, 0.00,-0.35,-65.04, 6.24, 0.69,-12.97, 0.00,-36.00, 0.000, 0.000,-3.340, 0.000, 5.89,-0.10, 2.59, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9015.265, 0.470,-89.6,--,--,--, 0.178, 0.701, 0.238, 6.865, 1.22,   1.92, 1.47, 1.25,  11.73, 65.04,True,False,False, 5.86,-0.21, 2.43, 1.22, 0.03, 0.04, 0.00, 0.00, 0.00,-0.35,-65.04, 6.24, 0.69,-12.97, 0.00,-36.00, 0.000, 0.000,-3.340, 0.000, 5.89,-0.10, 2.59, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9015.265, 0.470,-89.6,--,--,--, 0.178, 0.701, 0.238, 6.865, 1.22,   1.92, 1.47, 1.25,  11.73, 65.04,True,False,False, 5.86,-0.21, 2.43, 1.22, 0.03, 0.04, 0.00, 0.00, 0.00,-0.35,-65.04, 6.24, 0.69,-12.97, 0.00,-36.00, 0.000, 0.000,-3.340, 0.000, 5.89,-0.10, 2.59, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9015.265, 0.470,-89.6,--,--,--, 0.178, 0.701, 0.238, 6.865, 1.22,   1.92, 1.47, 1.25,  11.73, 65.04,True,False,False, 5.86,-0.21, 2.43, 1.22, 0.03, 0.04, 0.00, 0.00, 0.00,-0.35,-65.04, 6.24, 0.69,-12.97, 0.00,-36.00, 0.000, 0.000,-3.340, 0.000, 5.89,-0.10, 2.59, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9015.265, 0.470,-89.6,--,--,--, 0.178, 0.701, 0.238, 6.865, 1.22,   1.92, 1.47, 1.25,  11.73, 65.04,True,False,False, 5.86,-0.21, 2.43, 1.22, 0.03, 0.04, 0.00, 0.00, 0.00,-0.35,-65.04, 6.24, 0.69,-12.97, 0.00,-36.00, 0.000, 0.000,-3.340, 0.000, 5.89,-0.10, 2.59, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9015.265, 0.470,-89.6,--,--,--, 0.178, 0.701, 0.238, 6.865, 1.22,   1.92, 1.47, 1.25,  11.73, 65.04,True,False,False, 5.86,-0.21, 2.43, 1.22, 0.03, 0.04, 0.00, 0.00, 0.00,-0.35,-65.04, 6.24, 0.69,-12.97, 0.00,-36.00, 0.000, 0.000,-3.340, 0.000, 5.89,-0.10, 2.59, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9015.265, 0.470,-89.6,--,--,--, 0.178, 0.701, 0.238, 6.865, 1.22,   1.92, 1.47, 1.25,  11.73, 65.04,True,False,False, 5.86,-0.21, 2.43, 1.22, 0.03, 0.04, 0.00, 0.00, 0.00,-0.35,-65.04, 6.24, 0.69,-12.97, 0.00,-36.00, 0.000, 0.000,-3.340, 0.000, 5.89,-0.10, 2.59, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9015.265, 0.470,-89.6,--,--,--, 0.178, 0.701, 0.238, 6.865, 1.22,   1.92, 1.47, 1.25,  11.73, 65.04,True,False,False, 5.86,-0.21, 2.43, 1.22, 0.03, 0.04, 0.00, 0.00, 0.00,-0.35,-65.04, 6.24, 0.69,-12.97, 0.00,-36.00, 0.000, 0.000,-3.340, 0.000, 5.89,-0.10, 2.59, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
0,0, 9015.265, 0.470,-89.6,--,--,--, 0.178, 0.701, 0.238, 6.865, 1.22,   1.92, 1.47, 1.25,  11.73, 65.04,True,False,False, 5.86,-0.21, 2.43, 1.22, 0.03, 0.04, 0.00, 0.00, 0.00,-0.35,-65.04, 6.24, 0.69,-12.97, 0.00,-36.00, 0.000, 0.000,-3.340, 0.000, 5.89,-0.10, 2.59, 1.41, 0.00, 1.41, 0.00, 0.00, 0.00,--
