K_ep,K_run,t,Trg_Action,Rot_Action,Mu,Sigma,Policy,D_perp,Tau,Tau_CR,Theta_x,V_BO_Mag,V_BO_Angle,a_BO_Mag,V_BP_Mag,V_BP_Angle,Phi_PB,Trg_Flag,Impact_Flag_Ext,Impact_Flag_OB,r_BO.x,r_BO.y,r_BO.z,V_BO.x,V_BO.y,V_BO.z,a_BO.x,a_BO.y,a_BO.z,Eul_BO.x,Eul_BO.y,Eul_BO.z,W_BO.x,W_BO.y,W_BO.z,AngAcc_BO.y,F_thrust,Mx,My,Mz,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Error
0,0, 8557.724, 0.588,-90.0,--,--,--, 0.213, 0.286, 0.128, 9.985, 2.12,  10.12,-5.28, 2.26,  19.25, 35.55,True,False,False, 5.41,-0.17, 2.41, 2.09, 0.03, 0.37, 0.00, 0.00, 0.00,-3.63,-35.55,-2.50,-0.28,-11.61, 0.00,-72.40, 0.000, 0.000,-3.340, 0.000, 5.42,-0.10, 2.46, 2.16, 0.00, 1.25, 0.00, 0.00, 0.00,--
0,0, 8557.724, 0.588,-90.0,--,--,--, 0.213, 0.286, 0.128, 9.985, 2.12,  10.12,-5.28, 2.26,  19.25, 35.55,True,False,False, 5.41,-0.17, 2.41, 2.09, 0.03, 0.37, 0.00, 0.00, 0.00,-3.63,-35.55,-2.50,-0.28,-11.61, 0.00,-72.40, 0.000, 0.000,-3.340, 0.000, 5.42,-0.10, 2.46, 2.16, 0.00, 1.25, 0.00, 0.00, 0.00,--
0,0, 8557.724, 0.588,-90.0,--,--,--, 0.213, 0.286, 0.128, 9.985, 2.12,  10.12,-5.28, 2.26,  19.25, 35.55,True,False,False, 5.41,-0.17, 2.41, 2.09, 0.03, 0.37, 0.00, 0.00, 0.00,-3.63,-35.55,-2.50,-0.28,-11.61, 0.00,-72.40, 0.000, 0.000,-3.340, 0.000, 5.42,-0.10, 2.46, 2.16, 0.00, 1.25, 0.00, 0.00, 0.00,--
0,0, 8557.724, 0.588,-90.0,--,--,--, 0.213, 0.286, 0.128, 9.985, 2.12,  10.12,-5.28, 2.26,  19.25, 35.55,True,False,False, 5.41,-0.17, 2.41, 2.09, 0.03, 0.37, 0.00, 0.00, 0.00,-3.63,-35.55,-2.50,-0.28,-11.61, 0.00,-72.40, 0.000, 0.000,-3.340, 0.000, 5.42,-0.10, 2.46, 2.16, 0.00, 1.25, 0.00, 0.00, 0.00,--
0,0, 8557.724, 0.588,-90.0,--,--,--, 0.213, 0.286, 0.128, 9.985, 2.12,  10.12,-5.28, 2.26,  19.25, 35.55,True,False,False, 5.41,-0.17, 2.41, 2.09, 0.03, 0.37, 0.00, 0.00, 0.00,-3.63,-35.55,-2.50,-0.28,-11.61, 0.00,-72.40, 0.000, 0.000,-3.340, 0.000, 5.42,-0.10, 2.46, 2.16, 0.00, 1.25, 0.00, 0.00, 0.00,--
0,0, 8557.724, 0.588,-90.0,--,--,--, 0.213, 0.286, 0.128, 9.985, 2.12,  10.12,-5.28, 2.26,  19.25, 35.55,True,False,False, 5.41,-0.17, 2.41, 2.09, 0.03, 0.37, 0.00, 0.00, 0.00,-3.63,-35.55,-2.50,-0.28,-11.61, 0.00,-72.40, 0.000, 0.000,-3.340, 0.000, 5.42,-0.10, 2.46, 2.16, 0.00, 1.25, 0.00, 0.00, 0.00,--
0,0, 8557.724, 0.588,-90.0,--,--,--, 0.213, 0.286, 0.128, 9.985, 2.12,  10.12,-5.28, 2.26,  19.25, 35.55,True,False,False, 5.41,-0.17, 2.41, 2.09, 0.03, 0.37, 0.00, 0.00, 0.00,-3.63,-35.55,-2.50,-0.28,-11.61, 0.00,-72.40, 0.000, 0.000,-3.340, 0.000, 5.42,-0.10, 2.46, 2.16, 0.00, 1.25, 0.00, 0.00, 0.00,--
0,0, 8557.724, 0.588,-90.0,--,--,--, 0.213, 0.286, 0.128, 9.985, 2.12,  10.12,-5.28, 2.26,  19.25, 35.55,True,False,False, 5.41,-0.17, 2.41, 2.09, 0.03, 0.37, 0.00, 0.00, 0.00,-3.63,-35.55,-2.50,-0.28,-11.61, 0.00,-72.40, 0.000, 0.000,-3.340, 0.000, 5.42,-0.10, 2.46, 2.16, 0.00, 1.25, 0.00, 0.00, 0.00,--
0,0, 8557.724, 0.588,-90.0,--,--,--, 0.213, 0.286, 0.128, 9.985, 2.12,  10.12,-5.28, 2.26,  19.25, 35.55,True,False,False, 5.41,-0.17, 2.41, 2.09, 0.03, 0.37, 0.00, 0.00, 0.00,-3.63,-35.55,-2.50,-0.28,-11.61, 0.00,-72.40, 0.000, 0.000,-3.340, 0.000, 5.42,-0.10, 2.46, 2.16, 0.00, 1.25, 0.00, 0.00, 0.00,--
0,0, 8557.724, 0.588,-90.0,--,--,--, 0.213, 0.286, 0.128, 9.985, 2.12,  10.12,-5.28, 2.26,  19.25, 35.55,True,False,False, 5.41,-0.17, 2.41, 2.09, 0.03, 0.37, 0.00, 0.00, 0.00,-3.63,-35.55,-2.50,-0.28,-11.61, 0.00,-72.40, 0.000, 0.000,-3.340, 0.000, 5.42,-0.10, 2.46, 2.16, 0.00, 1.25, 0.00, 0.00, 0.00,--
0,0, 8557.724, 0.588,-90.0,--,--,--, 0.213, 0.286, 0.128, 9.985, 2.12,  10.12,-5.28, 2.26,  19.25, 35.55,True,False,False, 5.41,-0.17, 2.41, 2.09, 0.03, 0.37, 0.00, 0.00, 0.00,-3.63,-35.55,-2.50,-0.28,-11.61, 0.00,-72.40, 0.000, 0.000,-3.340, 0.000, 5.42,-0.10, 2.46, 2.16, 0.00, 1.25, 0.00, 0.00, 0.00,--
0,0, 8557.724, 0.588,-90.0,--,--,--, 0.213, 0.286, 0.128, 9.985, 2.12,  10.12,-5.28, 2.26,  19.25, 35.55,True,False,False, 5.41,-0.17, 2.41, 2.09, 0.03, 0.37, 0.00, 0.00, 0.00,-3.63,-35.55,-2.50,-0.28,-11.61, 0.00,-72.40, 0.000, 0.000,-3.340, 0.000, 5.42,-0.10, 2.46, 2.16, 0.00, 1.25, 0.00, 0.00, 0.00,--
0,0, 8557.724, 0.588,-90.0,--,--,--, 0.213, 0.286, 0.128, 9.985, 2.12,  10.12,-5.28, 2.26,  19.25, 35.55,True,False,False, 5.41,-0.17, 2.41, 2.09, 0.03, 0.37, 0.00, 0.00, 0.00,-3.63,-35.55,-2.50,-0.28,-11.61, 0.00,-72.40, 0.000, 0.000,-3.340, 0.000, 5.42,-0.10, 2.46, 2.16, 0.00, 1.25, 0.00, 0.00, 0.00,--
0,0, 8557.724, 0.588,-90.0,--,--,--, 0.213, 0.286, 0.128, 9.985, 2.12,  10.12,-5.28, 2.26,  19.25, 35.55,True,False,False, 5.41,-0.17, 2.41, 2.09, 0.03, 0.37, 0.00, 0.00, 0.00,-3.63,-35.55,-2.50,-0.28,-11.61, 0.00,-72.40, 0.000, 0.000,-3.340, 0.000, 5.42,-0.10, 2.46, 2.16, 0.00, 1.25, 0.00, 0.00, 0.00,--
0,0, 8557.724, 0.588,-90.0,--,--,--, 0.213, 0.286, 0.128, 9.985, 2.12,  10.12,-5.28, 2.26,  19.25, 35.55,True,False,False, 5.41,-0.17, 2.41, 2.09, 0.03, 0.37, 0.00, 0.00, 0.00,-3.63,-35.55,-2.50,-0.28,-11.61, 0.00,-72.40, 0.000, 0.000,-3.340, 0.000, 5.42,-0.10, 2.46, 2.16, 0.00, 1.25, 0.00, 0.00, 0.00,--
0,0, 8557.724, 0.588,-90.0,--,--,--, 0.213, 0.286, 0.128, 9.985, 2.12,  10.12,-5.28, 2.26,  19.25, 35.55,True,False,False, 5.41,-0.17, 2.41, 2.09, 0.03, 0.37, 0.00, 0.00, 0.00,-3.63,-35.55,-2.50,-0.28,-11.61, 0.00,-72.40, 0.000, 0.000,-3.340, 0.000, 5.42,-0.10, 2.46, 2.16, 0.00, 1.25, 0.00, 0.00, 0.00,--
0,0, 8557.724, 0.588,-90.0,--,--,--, 0.213, 0.286, 0.128, 9.985, 2.12,  10.12,-5.28, 2.26,  19.25, 35.55,True,False,False, 5.41,-0.17, 2.41, 2.09, 0.03, 0.37, 0.00, 0.00, 0.00,-3.63,-35.55,-2.50,-0.28,-11.61, 0.00,-72.40, 0.000, 0.000,-3.340, 0.000, 5.42,-0.10, 2.46, 2.16, 0.00, 1.25, 0.00, 0.00, 0.00,--
0,0, 8557.724, 0.588,-90.0,--,--,--, 0.213, 0.286, 0.128, 9.985, 2.12,  10.12,-5.28, 2.26,  19.25, 35.55,True,False,False, 5.41,-0.17, 2.41, 2.09, 0.03, 0.37, 0.00, 0.00, 0.00,-3.63,-35.55,-2.50,-0.28,-11.61, 0.00,-72.40, 0.000, 0.000,-3.340, 0.000, 5.42,-0.10, 2.46, 2.16, 0.00, 1.25, 0.00, 0.00, 0.00,--
