K_ep,K_run,t,Trg_Action,Rot_Action,Mu,Sigma,Policy,D_perp,Tau,Tau_CR,Theta_x,V_BO_Mag,V_BO_Angle,a_BO_Mag,V_BP_Mag,V_BP_Angle,Phi_PB,Trg_Flag,Impact_Flag_Ext,Impact_Flag_OB,r_BO.x,r_BO.y,r_BO.z,V_BO.x,V_BO.y,V_BO.z,a_BO.x,a_BO.y,a_BO.z,Eul_BO.x,Eul_BO.y,Eul_BO.z,W_BO.x,W_BO.y,W_BO.z,AngAcc_BO.y,F_thrust,Mx,My,Mz,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Error
0,0, 3691.775,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.034, 0.09,-179.34, 0.00, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00, 0.00, 0.00,-0.10, 764.934,-2.223, 1.935, 0.442, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3691.829,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.034, 0.09,-179.34, 0.00, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00,-0.01, 0.00,-0.80, 764.934,-2.223, 1.935, 0.442, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3691.887,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.035, 0.09,-179.35, 0.00, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00, 0.00, 0.00, 0.10, 764.934,-2.223, 1.928, 0.441, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3691.930,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.035, 0.09,-179.35, 0.01, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.05,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00,-0.01, 0.00, 0.10, 764.934,-2.223, 1.928, 0.441, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3691.975,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.035, 0.09,-179.35, 0.00, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.05,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00,-0.01, 0.00,-0.60, 764.934,-2.234, 1.931, 0.443, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3692.032,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.035, 0.09,-178.70, 0.00, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00,-0.01, 0.00,-0.20, 764.934,-2.234, 1.931, 0.443, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3692.089,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.035, 0.09,-179.36,-0.01, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12,-0.01,-0.01, 0.00, 0.20, 764.934,-2.215, 1.944, 0.442, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3692.126,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.035, 0.09,-178.71, 0.00, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.05,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00,-0.01, 0.00, 0.20, 764.934,-2.215, 1.944, 0.442, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3692.190,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.035, 0.09,-179.35,-0.01, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00,-0.01, 0.00, 0.20, 764.934,-2.209, 1.933, 0.442, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3692.226,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.035, 0.09,-178.70, 0.00, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12,-0.01, 0.00, 0.00, 0.50, 764.934,-2.209, 1.933, 0.442, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3692.294,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.035, 0.09,-179.34, 0.00, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.05,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12,-0.01,-0.01, 0.00,-0.10, 764.934,-2.214, 1.931, 0.442, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3692.328,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.035, 0.09,-179.35, 0.01, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12,-0.01,-0.01, 0.00,-0.30, 764.934,-2.214, 1.931, 0.442, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3692.373,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.035, 0.09,-179.35, 0.00, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.28, 0.00,-0.01, 0.00, 0.00, 764.934,-2.216, 1.949, 0.441, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3692.429,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.035, 0.09,-178.68, 0.00, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00,-0.01, 0.00, 0.00, 764.934,-2.216, 1.949, 0.441, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3692.465,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.034, 0.09,-178.67, 0.00, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.05,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12,-0.01, 0.00, 0.00, 0.40, 764.934,-2.222, 1.927, 0.442, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3692.531,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.034, 0.09,-179.33, 0.00, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.05,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00,-0.01, 0.00, 0.00, 764.934,-2.222, 1.927, 0.442, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3692.590,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.034, 0.09,-178.65, 0.00, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.05,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.28, 0.00,-0.01, 0.00,-0.10, 764.934,-2.215, 1.920, 0.443, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3692.634,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.034, 0.09,-178.67, 0.00, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.05,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00, 0.00, 0.00, 0.20, 764.934,-2.215, 1.920, 0.443, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3692.669,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.034, 0.09,-178.68, 0.00, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.05,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00,-0.01, 0.00, 0.00, 764.934,-2.213, 1.920, 0.441, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3692.726,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.034, 0.09,-178.68,-0.01, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.05,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00,-0.01, 0.00, 0.10, 764.934,-2.213, 1.920, 0.441, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3692.787,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.035, 0.09,-178.70,-0.01, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00,-0.01, 0.00,-0.10, 764.934,-2.210, 1.935, 0.442, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3692.832,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.035, 0.09,-178.71, 0.01, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12,-0.01,-0.01, 0.00, 0.10, 764.934,-2.210, 1.935, 0.442, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3692.889,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.035, 0.09,-179.36, 0.00, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00,-0.01, 0.00, 0.20, 764.934,-2.210, 1.955, 0.439, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3692.925,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.036, 0.09,-179.36, 0.00, 0.11, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00, 0.00, 0.00, 0.20, 764.934,-2.210, 1.955, 0.439, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3692.969,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.036, 0.09,-179.37,-0.02, 0.11, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00, 0.00, 0.00, 0.70, 764.934,-2.195, 1.966, 0.440, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3693.030,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.036, 0.09,-178.75,-0.03, 0.11, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00,-0.01, 0.00, 0.00, 764.934,-2.195, 1.966, 0.440, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3693.074,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.036, 0.09,-178.75,-0.01, 0.11, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00,-0.01, 0.00, 0.00, 764.934,-2.188, 1.969, 0.441, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3693.132,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.036, 0.09,-178.75, 0.01, 0.11, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00,-0.01, 0.00,-0.20, 764.934,-2.188, 1.969, 0.441, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3693.193,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.036, 0.09,-178.75, 0.01, 0.11, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00, 0.00, 0.00,-0.20, 764.934,-2.184, 1.963, 0.442, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3693.234,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.036, 0.09,-178.75, 0.00, 0.11, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00,-0.01, 0.00, 0.00, 764.934,-2.184, 1.963, 0.442, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3693.292,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.036, 0.09,-179.38,-0.02, 0.11, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00,-0.01, 0.00, 0.00, 764.934,-2.196, 1.965, 0.440, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3693.326,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.036, 0.09,-178.75,-0.01, 0.11, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00, 0.00, 0.00, 0.40, 764.934,-2.196, 1.965, 0.440, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3693.386,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.036, 0.09,-178.73,-0.03, 0.11, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00,-0.01, 0.00,-0.50, 764.934,-2.186, 1.972, 0.443, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3693.429,-1.000,0.0,--,--,--, 2.480, 0.000,-5.000,-0.036, 0.09,-178.09, 0.00, 0.11, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00, 0.00, 0.00, 0.00, 764.934,-2.186, 1.972, 0.443, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3693.486,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.035, 0.09,-179.36, 0.00, 0.11, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00, 0.00, 0.00, 0.60, 764.934,-2.214, 1.944, 0.442, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3693.531,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.035, 0.09,-179.35, 0.02, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12,-0.01,-0.01, 0.00,-0.10, 764.934,-2.214, 1.944, 0.442, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3693.592,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.035, 0.09,-179.34, 0.00, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12,-0.01, 0.00, 0.00, 0.40, 764.934,-2.204, 1.930, 0.442, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3693.627,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.034, 0.09,-179.34,-0.01, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.06,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00,-0.01, 0.00,-0.40, 764.934,-2.204, 1.930, 0.442, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3693.693,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.034, 0.09, 180.00, 0.00, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.05, 0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00,-0.01, 0.00,-0.10, 764.934,-2.206, 1.931, 0.442, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3693.729,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.034, 0.09, 180.00,-0.02, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.05, 0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00,-0.01, 0.00,-0.30, 764.934,-2.206, 1.931, 0.442, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3693.793,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.034, 0.09,-179.33, 0.01, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.05,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12,-0.01, 0.00, 0.00, 0.40, 764.934,-2.226, 1.934, 0.443, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3693.824,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.034, 0.09,-179.33,-0.01, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.05,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00,-0.01, 0.00,-0.40, 764.934,-2.226, 1.934, 0.443, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3693.888,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.034, 0.09,-179.33, 0.00, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.05,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00,-0.01, 0.00, 0.00, 764.934,-2.226, 1.937, 0.441, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3693.924,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.034, 0.09,-179.33, 0.01, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.05,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00,-0.01, 0.00,-0.10, 764.934,-2.226, 1.937, 0.441, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
0,0, 3693.989,-1.000,0.0,--,--,--, 2.479, 0.000,-5.000,-0.034, 0.09,-179.34, 0.02, 0.10, -32.77, -0.33,False,False,False,-0.18,-0.25, 0.12,-0.09, 0.05,-0.00, 0.00, 0.00, 0.00, 0.33, 0.33,-4.12, 0.00, 0.00, 0.00, 0.00, 764.934,-2.215, 1.928, 0.443, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,--
