K_ep,K_run,t,Trg_Action,Rot_Action,Mu,Sigma,Policy,D_perp,Tau,Tau_CR,Theta_x,V_BO_Mag,V_BO_Angle,a_BO_Mag,V_BP_Mag,V_BP_Angle,Phi_PB,Trg_Flag,Impact_Flag_Ext,Impact_Flag_OB,r_BO.x,r_BO.y,r_BO.z,V_BO.x,V_BO.y,V_BO.z,a_BO.x,a_BO.y,a_BO.z,Eul_BO.x,Eul_BO.y,Eul_BO.z,W_BO.x,W_BO.y,W_BO.z,AngAcc_BO.y,F_thrust,Mx,My,Mz,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Error
0,0, 7807.228,-1.000,-0.8,--,--,--, 1.713, 5.000, 5.000, 1.130, 1.94,   1.80, 0.15, 1.94,   1.82,-12.53,False,False,False, 2.39,-0.19, 0.89, 1.94, 0.11, 0.06, 0.00, 0.00, 0.00,-0.88, 12.53,-5.04, 0.18, 0.06, 0.00,-26.20, 519.572,-0.237, 2.319, 0.543, 2.42,-0.10, 0.99, 2.09, 0.00, 0.00, 1.69, 0.00, 0.00,--
0,0, 7807.292, 1.000,-0.9,--,--,--, 1.711, 5.000, 5.000, 1.170, 2.02,   1.88, 0.25, 2.01,   1.86,-12.86,False,False,False, 2.52,-0.18, 0.89, 2.02, 0.12, 0.07, 0.00, 0.00, 0.00,-0.48, 12.86,-5.64, 0.20,-0.10, 0.00,-3.40, 509.378,-0.386, 1.371, 0.582, 2.62,-0.10, 0.99, 2.23, 0.00, 0.00, 1.19, 0.00, 0.00,--
0,0, 7807.329,-1.000,-0.9,--,--,--, 1.710, 5.000, 5.000, 1.213, 2.08,   1.74, 0.06, 2.08,   1.75,-12.72,False,False,False, 2.61,-0.18, 0.89, 2.08, 0.13, 0.06, 0.00, 0.00, 0.00,-0.14, 12.72,-5.92, 0.14,-0.20, 0.00,-1.00, 509.378,-0.386, 1.371, 0.582, 2.62,-0.10, 0.99, 2.23, 0.00, 0.00, 1.19, 0.00, 0.00,--
0,0, 7807.388,-1.000,-0.9,--,--,--, 1.708, 5.000, 5.000, 1.254, 2.15,   1.44, 0.01, 2.15,   1.47,-11.93,False,False,False, 2.74,-0.18, 0.89, 2.15, 0.14, 0.05, 0.00, 0.00, 0.00, 0.03, 11.93,-6.38, 0.03,-0.26, 0.00,-0.80, 501.223,-0.145, 1.752, 0.578, 2.85,-0.10, 0.99, 2.33, 0.00, 0.00, 0.69, 0.00, 0.00,--
0,0, 7807.427, 1.000,-0.9,--,--,--, 1.707, 5.000, 5.000, 1.288, 2.20,   1.20,-0.18, 2.20,   1.22,-11.31,False,False,False, 2.83,-0.18, 0.89, 2.20, 0.14, 0.05, 0.00, 0.00, 0.00, 0.18, 11.31,-6.68, 0.12,-0.41, 0.00, 0.70, 501.223,-0.145, 1.752, 0.578, 2.85,-0.10, 0.99, 2.33, 0.00, 0.00, 0.69, 0.00, 0.00,--
0,0, 7807.466, 1.000,-0.9,--,--,--, 1.706, 5.000, 5.000, 1.318, 2.24,   1.02, 0.11, 2.25,   1.03,-10.20,False,False,False, 2.93,-0.18, 0.89, 2.24, 0.14, 0.04, 0.00, 0.00, 0.00, 0.29, 10.20,-6.82, 0.05,-0.51, 0.00,-4.40, 497.859,-0.402, 2.502, 0.590, 3.11,-0.10, 0.99, 2.37, 0.00, 0.00, 0.19, 0.00, 0.00,--
0,0, 7807.531,-1.000,-0.9,--,--,--, 1.705, 5.000, 5.000, 1.341, 2.29,   0.78,-0.83, 2.29,   0.78, -8.62,False,False,False, 3.07,-0.17, 0.89, 2.29, 0.14, 0.03, 0.00, 0.00, 0.00, 0.53, 8.62,-6.96, 0.11,-0.47, 0.00, 10.20, 497.859,-0.402, 2.502, 0.590, 3.11,-0.10, 0.99, 2.37, 0.00, 0.00, 0.19, 0.00, 0.00,--
0,0, 7807.570,-1.000,-90.0,--,--,--, 1.705, 0.000,-5.000, 1.350, 2.30,  -0.80,-1.80, 2.31,  -1.27, -7.51,False,False,False, 3.16,-0.17, 0.89, 2.30, 0.14,-0.03, 0.00, 0.00, 0.00, 0.63, 7.51,-7.11, 0.08,-0.50, 0.00, 1.50, 392.151,-0.400, 3.021, 0.545, 3.31,-0.10, 0.88, 2.37, 0.00, 0.02, 0.00, 0.00, 0.63,--
0,0, 7807.611, 1.000,0.0,--,--,--, 1.710, 0.000,-5.000, 1.354, 2.32,  -2.57,-1.84, 2.32,  -3.44, -6.40,False,False,False, 3.26,-0.17, 0.89, 2.31, 0.14,-0.10, 0.00, 0.00, 0.00, 0.72, 6.40,-7.11, 0.08,-0.55, 0.00,-7.90, 392.151,-0.400, 3.021, 0.545, 3.31,-0.10, 0.88, 2.37, 0.00, 0.02, 0.00, 0.00, 0.63,--
0,0, 7807.692,-1.000,0.0,--,--,--, 1.718, 0.000,-5.000, 1.347, 2.32,  -3.99, 0.77, 2.33,  -4.11, -3.86,False,False,False, 3.46,-0.16, 0.88, 2.31, 0.13,-0.16, 0.00, 0.00, 0.00, 0.87, 3.86,-6.80, 0.06,-0.72, 0.00,-4.40, 531.091,-0.655, 2.765, 0.513, 3.54,-0.10, 0.89, 2.37, 0.00, 0.13, 0.00, 0.00, 1.63,--
0,0, 7807.728, 1.000,0.0,--,--,--, 1.726, 0.000,-5.000, 1.329, 2.30,  -2.97, 1.84, 2.30,  -2.98, -2.44,False,False,False, 3.55,-0.16, 0.87, 2.30, 0.13,-0.12, 0.00, 0.00, 0.00, 0.93, 2.44,-6.49, 0.06,-0.67, 0.00, 7.40, 531.091,-0.655, 2.765, 0.513, 3.54,-0.10, 0.89, 2.37, 0.00, 0.13, 0.00, 0.00, 1.63,--
0,0, 7807.789,-1.000,0.0,--,--,--, 1.729, 0.000,-5.000, 1.307, 2.25,   0.48, 3.11, 2.26,  -0.22, -0.22,False,False,False, 3.70,-0.16, 0.87, 2.25, 0.12, 0.02, 0.00, 0.00, 0.00, 1.12, 0.22,-6.34, 0.10,-0.63, 0.00,-6.90, 643.527,-0.867,-2.355, 0.480, 3.78,-0.10, 0.91, 2.37, 0.00, 0.34, 0.00, 0.00, 2.63,--
0,0, 7807.836, 1.000,-0.7,--,--,--, 1.726, 5.000, 5.000, 1.275, 2.21,   3.87, 3.78, 2.21,   3.88,  0.89,False,False,False, 3.79,-0.16, 0.87, 2.20, 0.12, 0.15, 0.00, 0.00, 0.00, 1.22,-0.89,-6.36, 0.02,-0.23, 0.00, 10.90, 643.527,-0.867,-2.355, 0.480, 3.78,-0.10, 0.91, 2.37, 0.00, 0.34, 0.00, 0.00, 2.63,--
0,0, 7807.889, 1.000,-0.8,--,--,--, 1.714, 4.910, 4.572, 1.240, 2.15,  10.56, 5.07, 2.16,   9.32,  1.50,False,False,False, 3.93,-0.16, 0.89, 2.11, 0.12, 0.39, 0.00, 0.00, 0.00, 1.66,-1.50,-6.37, 0.19,-0.06, 0.00,-2.90, 718.451,-0.781,-2.711, 0.531, 4.02,-0.10, 0.96, 2.37, 0.00, 0.66, 0.00, 0.00, 3.63,--
0,0, 7807.930,-1.000,-1.3,--,--,--, 1.692, 2.889, 2.687, 1.204, 2.12,  16.02, 4.89, 2.12,  16.03,  1.48,False,False,False, 4.01,-0.16, 0.91, 2.04, 0.12, 0.58, 0.00, 0.00, 0.00, 1.98,-1.48,-6.53, 0.20, 0.11, 0.00, 4.20, 718.451,-0.781,-2.711, 0.531, 4.02,-0.10, 0.96, 2.37, 0.00, 0.66, 0.00, 0.00, 3.63,--
0,0, 7807.969, 1.000,-3.3,--,--,--, 1.657, 1.992, 1.850, 1.176, 2.12,  21.67, 5.00, 2.12,  23.09,  1.28,False,False,False, 4.10,-0.16, 0.93, 1.97, 0.11, 0.78, 0.00, 0.00, 0.00, 2.47,-1.28,-6.85, 0.25, 0.16, 0.00, 3.70, 752.192,-2.280,-2.723, 0.627, 4.26,-0.10, 1.05, 2.37, 0.00, 1.05, 0.00, 0.00, 4.00,--
0,0, 7808.032,-1.000,-6.3,--,--,--, 1.611, 1.525, 1.413, 1.165, 2.15,  29.35, 4.97, 2.16,  29.34,  0.24,False,False,False, 4.22,-0.16, 0.99, 1.88, 0.09, 1.06, 0.00, 0.00, 0.00, 3.48,-0.24,-7.79, 0.30, 0.39, 0.00, 3.70, 752.192,-2.280,-2.723, 0.627, 4.26,-0.10, 1.05, 2.37, 0.00, 1.05, 0.00, 0.00, 4.00,--
0,0, 7808.069,-0.966,-15.0,--,--,--, 1.554, 1.198, 1.107, 1.166, 2.21,  34.42, 5.01, 2.23, -29.96, -0.45,False,False,False, 4.30,-0.16, 1.03, 1.82, 0.07, 1.25, 0.00, 0.00, 0.00, 4.01, 0.45,-8.40, 0.24, 0.19, 0.00,-7.10, 764.934,-2.766,-3.090, 0.724, 4.49,-0.10, 1.24, 2.37, 0.00, 1.43, 0.00, 0.00, 3.35,--
0,0, 7808.122,-0.774,-23.6,--,--,--, 1.485, 0.984, 0.906, 1.187, 2.32,  40.54, 4.71, 2.32, -24.98, -1.67,False,False,False, 4.42,-0.16, 1.11, 1.76, 0.02, 1.51, 0.00, 0.00, 0.00, 4.75, 1.67,-9.47, 0.16, 0.39, 0.00,-4.30, 764.934,-2.766,-3.090, 0.724, 4.49,-0.10, 1.24, 2.37, 0.00, 1.43, 0.00, 0.00, 3.35,--
0,0, 7808.189,-0.731,-31.3,--,--,--, 1.405, 0.819, 0.751, 1.231, 2.46,  45.36, 3.19, 2.44, -20.81, -3.39,False,False,False, 4.53,-0.17, 1.21, 1.73,-0.03, 1.75, 0.00, 0.00, 0.00, 5.58, 3.39,-10.65,-0.23, 0.65, 0.00, 12.50, 726.300,-3.340,-2.869, 0.799, 4.73,-0.10, 1.36, 2.37, 0.00, 1.72, 0.00, 0.00, 2.35,--
0,0, 7808.225,-0.542,-35.8,--,--,--, 1.316, 0.699, 0.636, 1.310, 2.55,  47.48, 2.95, 2.55, -18.07, -5.00,False,False,False, 4.61,-0.17, 1.28, 1.73,-0.06, 1.88, 0.00, 0.00, 0.00, 5.44, 5.00,-11.22,-0.31, 0.86, 0.00, 9.80, 726.300,-3.340,-2.869, 0.799, 4.73,-0.10, 1.36, 2.37, 0.00, 1.72, 0.00, 0.00, 2.35,--
0,0, 7808.276,-0.489,-38.2,--,--,--, 1.219, 0.604, 0.545, 1.434, 2.65,  48.88, 2.10, 2.67, -16.46, -7.07,False,False,False, 4.68,-0.18, 1.36, 1.74,-0.10, 1.99, 0.00, 0.00, 0.00, 5.04, 7.07,-11.80,-0.63, 1.03, 0.00,-1.70, 658.818,-1.850, 1.453, 0.806, 4.97,-0.10, 1.55, 2.37, 0.00, 1.90, 0.00, 0.00, 1.35,--
0,0, 7808.325,-0.358,-38.1,--,--,--, 1.116, 0.527, 0.471, 1.610, 2.75,  49.58, 1.61, 2.78, -15.90,-10.13,False,False,False, 4.78,-0.20, 1.46, 1.78,-0.14, 2.10, 0.00, 0.00, 0.00, 3.64, 10.13,-12.12,-0.91, 1.18, 0.00, 5.40, 658.818,-1.850, 1.453, 0.806, 4.97,-0.10, 1.55, 2.37, 0.00, 1.90, 0.00, 0.00, 1.35,--
0,0, 7808.366,-0.290,-38.1,--,--,--, 1.008, 0.456, 0.403, 1.862, 2.85,  49.73, 2.18, 2.90, -15.93,-12.71,False,False,False, 4.86,-0.21, 1.55, 1.84,-0.16, 2.17, 0.00, 0.00, 0.00, 2.19, 12.71,-12.39,-0.99, 1.04, 0.00, 5.90, 647.706,-0.033,-0.590, 0.753, 5.20,-0.10, 1.79, 2.37, 0.00, 1.99, 0.00, 0.00, 0.35,--
0,0, 7808.426,-0.162,-38.9,--,--,--, 0.893, 0.393, 0.341, 2.221, 3.00,  49.04, 0.89, 3.02, -16.68,-15.66,False,False,False, 4.98,-0.22, 1.68, 1.97,-0.16, 2.27, 0.00, 0.00, 0.00,-0.20, 15.66,-12.54,-0.94, 0.66, 0.00,-3.60, 647.706,-0.033,-0.590, 0.753, 5.20,-0.10, 1.79, 2.37, 0.00, 1.99, 0.00, 0.00, 0.35,--
0,0, 7808.476,-0.054,-38.8,--,--,--, 0.781, 0.349, 0.296, 2.687, 3.05,  47.76,-0.99, 3.07, -18.74,-17.12,False,False,False, 5.07,-0.24, 1.77, 2.05,-0.16, 2.26, 0.00, 0.00, 0.00,-1.64, 17.12,-12.62,-0.81, 0.64, 0.00, 10.20, 482.059,-0.687, 0.295, 0.633, 5.44,-0.10, 1.91, 2.37, 0.00, 1.99, 0.00, 0.00, 0.00,--
0,0, 7808.526, 0.169,-55.4,--,--,--, 0.670, 0.312, 0.257, 3.299, 3.08,  44.66,-1.70, 3.09, -21.43,-19.11,False,False,False, 5.20,-0.25, 1.91, 2.19,-0.13, 2.16, 0.00, 0.00, 0.00,-4.18, 19.11,-12.63,-0.85, 0.46, 0.00,-7.90, 482.059,-0.687, 0.295, 0.633, 5.44,-0.10, 1.91, 2.37, 0.00, 1.99, 0.00, 0.00, 0.00,--
0,0, 7808.566, 0.533,-82.5,--,--,--, 0.565, 0.277, 0.219, 4.107, 3.10,  42.50,-1.92, 3.09, -24.26,-20.23,True,False,False, 5.30,-0.26, 1.99, 2.29,-0.10, 2.09, 0.00, 0.00, 0.00,-5.84, 20.23,-12.67,-0.78, 0.21, 0.00,-15.60, 0.000, 0.000,-3.340, 0.000, 5.68,-0.10, 2.11, 2.37, 0.00, 1.99, 0.00, 0.00, 0.00,--
0,0, 7808.626, 0.543,-89.0,--,--,--, 0.468, 0.262, 0.196, 5.044, 2.99,  37.93,-5.20, 2.96, -28.53,-17.68,True,False,False, 5.45,-0.28, 2.11, 2.36,-0.06, 1.84, 0.00, 0.00, 0.00,-8.72, 17.68,-12.48,-0.74,-2.37, 0.00,-41.60, 0.000, 0.000,-3.340, 0.000, 5.68,-0.10, 2.11, 2.37, 0.00, 1.99, 0.00, 0.00, 0.00,--
0,0, 7808.689, 0.555,-90.0,--,--,--, 0.386, 0.256, 0.178, 6.196, 2.82,  32.13,-5.29, 2.83,  32.12, -5.96,True,False,False, 5.61,-0.29, 2.21, 2.39,-0.03, 1.50, 0.00, 0.00, 0.00,-13.68, 5.96,-10.48,-0.71,-5.60, 0.00,-73.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.31, 2.37, 0.00, 1.99, 0.00, 0.00, 0.00,--
0,0, 7808.725, 0.567,-90.0,--,--,--, 0.317, 0.267, 0.168, 7.531, 2.69,  27.88,-5.35, 2.67,  26.37,  7.77,True,False,False, 5.71,-0.29, 2.27, 2.38,-0.01, 1.26, 0.00, 0.00, 0.00,-17.23,-7.77,-6.70,-0.86,-7.75, 0.00,-42.00, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.31, 2.37, 0.00, 1.99, 0.00, 0.00, 0.00,--
0,0, 7808.768, 0.517,-89.9,--,--,--, 0.266, 0.338, 0.188, 8.889, 2.56,  22.08,-5.86, 2.50,  18.37, 25.64,True,False,False, 5.81,-0.30, 2.31, 2.37,-0.01, 0.96, 0.00, 0.00, 0.00,-20.29,-25.64,-0.79,-1.03,-10.19, 0.00,-56.40, 0.000, 0.000,-3.340, 0.000, 6.16,-0.10, 2.50, 2.37, 0.00, 1.99, 0.00, 0.00, 0.00,--
0,0, 7808.796, 0.517,-89.9,--,--,--, 0.266, 0.338, 0.188, 8.889, 2.50,  18.36,-6.08, 2.50,  18.37, 36.34,True,False,False, 5.86,-0.30, 2.33, 2.37,-0.02, 0.79, 0.00, 0.00, 0.00,-20.95,-36.34, 3.22,-0.98,-11.47, 0.00,-63.00, 0.000, 0.000,-3.340, 0.000, 6.16,-0.10, 2.50, 2.37, 0.00, 1.99, 0.00, 0.00, 0.00,--
0,0, 7808.796, 0.517,-89.9,--,--,--, 0.266, 0.338, 0.188, 8.889, 2.50,  18.36,-6.08, 2.50,  18.37, 36.34,True,False,False, 5.86,-0.30, 2.33, 2.37,-0.02, 0.79, 0.00, 0.00, 0.00,-20.95,-36.34, 3.22,-0.98,-11.47, 0.00,-63.00, 0.000, 0.000,-3.340, 0.000, 6.16,-0.10, 2.50, 2.37, 0.00, 1.99, 0.00, 0.00, 0.00,--
0,0, 7808.796, 0.517,-89.9,--,--,--, 0.266, 0.338, 0.188, 8.889, 2.50,  18.36,-6.08, 2.50,  18.37, 36.34,True,False,False, 5.86,-0.30, 2.33, 2.37,-0.02, 0.79, 0.00, 0.00, 0.00,-20.95,-36.34, 3.22,-0.98,-11.47, 0.00,-63.00, 0.000, 0.000,-3.340, 0.000, 6.16,-0.10, 2.50, 2.37, 0.00, 1.99, 0.00, 0.00, 0.00,--
0,0, 7808.796, 0.517,-89.9,--,--,--, 0.266, 0.338, 0.188, 8.889, 2.50,  18.36,-6.08, 2.50,  18.37, 36.34,True,False,False, 5.86,-0.30, 2.33, 2.37,-0.02, 0.79, 0.00, 0.00, 0.00,-20.95,-36.34, 3.22,-0.98,-11.47, 0.00,-63.00, 0.000, 0.000,-3.340, 0.000, 6.16,-0.10, 2.50, 2.37, 0.00, 1.99, 0.00, 0.00, 0.00,--
0,0, 7808.796, 0.517,-89.9,--,--,--, 0.266, 0.338, 0.188, 8.889, 2.50,  18.36,-6.08, 2.50,  18.37, 36.34,True,False,False, 5.86,-0.30, 2.33, 2.37,-0.02, 0.79, 0.00, 0.00, 0.00,-20.95,-36.34, 3.22,-0.98,-11.47, 0.00,-63.00, 0.000, 0.000,-3.340, 0.000, 6.16,-0.10, 2.50, 2.37, 0.00, 1.99, 0.00, 0.00, 0.00,--
0,0, 7808.796, 0.517,-89.9,--,--,--, 0.266, 0.338, 0.188, 8.889, 2.50,  18.36,-6.08, 2.50,  18.37, 36.34,True,False,False, 5.86,-0.30, 2.33, 2.37,-0.02, 0.79, 0.00, 0.00, 0.00,-20.95,-36.34, 3.22,-0.98,-11.47, 0.00,-63.00, 0.000, 0.000,-3.340, 0.000, 6.16,-0.10, 2.50, 2.37, 0.00, 1.99, 0.00, 0.00, 0.00,--
0,0, 7808.796, 0.517,-89.9,--,--,--, 0.266, 0.338, 0.188, 8.889, 2.50,  18.36,-6.08, 2.50,  18.37, 36.34,True,False,False, 5.86,-0.30, 2.33, 2.37,-0.02, 0.79, 0.00, 0.00, 0.00,-20.95,-36.34, 3.22,-0.98,-11.47, 0.00,-63.00, 0.000, 0.000,-3.340, 0.000, 6.16,-0.10, 2.50, 2.37, 0.00, 1.99, 0.00, 0.00, 0.00,--
0,0, 7808.796, 0.517,-89.9,--,--,--, 0.266, 0.338, 0.188, 8.889, 2.50,  18.36,-6.08, 2.50,  18.37, 36.34,True,False,False, 5.86,-0.30, 2.33, 2.37,-0.02, 0.79, 0.00, 0.00, 0.00,-20.95,-36.34, 3.22,-0.98,-11.47, 0.00,-63.00, 0.000, 0.000,-3.340, 0.000, 6.16,-0.10, 2.50, 2.37, 0.00, 1.99, 0.00, 0.00, 0.00,--
0,0, 7808.796, 0.517,-89.9,--,--,--, 0.266, 0.338, 0.188, 8.889, 2.50,  18.36,-6.08, 2.50,  18.37, 36.34,True,False,False, 5.86,-0.30, 2.33, 2.37,-0.02, 0.79, 0.00, 0.00, 0.00,-20.95,-36.34, 3.22,-0.98,-11.47, 0.00,-63.00, 0.000, 0.000,-3.340, 0.000, 6.16,-0.10, 2.50, 2.37, 0.00, 1.99, 0.00, 0.00, 0.00,--
0,0, 7808.796, 0.517,-89.9,--,--,--, 0.266, 0.338, 0.188, 8.889, 2.50,  18.36,-6.08, 2.50,  18.37, 36.34,True,False,False, 5.86,-0.30, 2.33, 2.37,-0.02, 0.79, 0.00, 0.00, 0.00,-20.95,-36.34, 3.22,-0.98,-11.47, 0.00,-63.00, 0.000, 0.000,-3.340, 0.000, 6.16,-0.10, 2.50, 2.37, 0.00, 1.99, 0.00, 0.00, 0.00,--
0,0, 7808.796, 0.517,-89.9,--,--,--, 0.266, 0.338, 0.188, 8.889, 2.50,  18.36,-6.08, 2.50,  18.37, 36.34,True,False,False, 5.86,-0.30, 2.33, 2.37,-0.02, 0.79, 0.00, 0.00, 0.00,-20.95,-36.34, 3.22,-0.98,-11.47, 0.00,-63.00, 0.000, 0.000,-3.340, 0.000, 6.16,-0.10, 2.50, 2.37, 0.00, 1.99, 0.00, 0.00, 0.00,--
0,0, 7808.796, 0.517,-89.9,--,--,--, 0.266, 0.338, 0.188, 8.889, 2.50,  18.36,-6.08, 2.50,  18.37, 36.34,True,False,False, 5.86,-0.30, 2.33, 2.37,-0.02, 0.79, 0.00, 0.00, 0.00,-20.95,-36.34, 3.22,-0.98,-11.47, 0.00,-63.00, 0.000, 0.000,-3.340, 0.000, 6.16,-0.10, 2.50, 2.37, 0.00, 1.99, 0.00, 0.00, 0.00,--
0,0, 7808.796, 0.517,-89.9,--,--,--, 0.266, 0.338, 0.188, 8.889, 2.50,  18.36,-6.08, 2.50,  18.37, 36.34,True,False,False, 5.86,-0.30, 2.33, 2.37,-0.02, 0.79, 0.00, 0.00, 0.00,-20.95,-36.34, 3.22,-0.98,-11.47, 0.00,-63.00, 0.000, 0.000,-3.340, 0.000, 6.16,-0.10, 2.50, 2.37, 0.00, 1.99, 0.00, 0.00, 0.00,--
0,0, 7808.796, 0.517,-89.9,--,--,--, 0.266, 0.338, 0.188, 8.889, 2.50,  18.36,-6.08, 2.50,  18.37, 36.34,True,False,False, 5.86,-0.30, 2.33, 2.37,-0.02, 0.79, 0.00, 0.00, 0.00,-20.95,-36.34, 3.22,-0.98,-11.47, 0.00,-63.00, 0.000, 0.000,-3.340, 0.000, 6.16,-0.10, 2.50, 2.37, 0.00, 1.99, 0.00, 0.00, 0.00,--
0,0, 7808.796, 0.517,-89.9,--,--,--, 0.266, 0.338, 0.188, 8.889, 2.50,  18.36,-6.08, 2.50,  18.37, 36.34,True,False,False, 5.86,-0.30, 2.33, 2.37,-0.02, 0.79, 0.00, 0.00, 0.00,-20.95,-36.34, 3.22,-0.98,-11.47, 0.00,-63.00, 0.000, 0.000,-3.340, 0.000, 6.16,-0.10, 2.50, 2.37, 0.00, 1.99, 0.00, 0.00, 0.00,--
